,Fecha,Texto,code
0,2022-05-09T01:58:25.000Z,RT @MoureOrtega: ¿Sabías que el frío puede esconder el secreto contra los michelines? 🥶❄️¿Conoces la “grasa que quema grasa”? 🔥 Esta semana…,{}
1,2022-05-09T01:46:35.000Z,"@TrujiYo Es un mercenario de la prensa burda y mermelera, caso @Repsol en silencio todos. Ahí nos dimos de que se trata su interés inmesurado por el dinero fácil que se mueven y lo que les conviene informar.",{}
2,2022-05-09T01:09:09.000Z,"@Estebannano2021 @MinamPeru @igp_peru @E_Silvestre_E @YaminaSilva @modestomontoya @Repsol Fabrica Pesada de vehiculos, Carrozas Fúnebres, limusinas, transformacion restauraciones vehículos,  Fabricacion estructuras metalicas, 3 Locales y 2 Cocheras
Jr.Los Nogales 353, 351, 378A Urb. Canto Bello San Juan de Lurigancho.Contamina.Invade PistayVeredas. Niños en peligro https://t.co/Y6b4Wt1kps","{'code': 'Innovation', 'polarity': 'NONE'}"
3,2022-05-09T00:35:19.000Z,RT @InsurgentePress: El consejero delegado de @Repsol ha asegurado que el proceso de limpieza en las inmediaciones del derrame producido en…,{}
4,2022-05-08T23:32:31.000Z,"El consejero delegado de @Repsol ha asegurado que el proceso de limpieza en las inmediaciones del derrame producido en la refinería #LaPampilla, en Perú, ya está ""prácticamente"" terminado, y ha lamentado ""profundamente"" las consecuencias del incidente. https://t.co/QyUIb89Z3H https://t.co/9N0NfWDFUq",{}
5,2022-05-08T22:16:09.000Z,"@Natxolopez @Repsol Yo he tenido que cambiar de gasolinera, no hay manera de que Repsol te mande las facturas",{}
6,2022-05-08T22:14:48.000Z,@nocompresdemas @Repsol ¿Te llegó?,{}
7,2022-05-08T21:36:53.000Z,RT @box_repsol: 😱 ¿Cómo? ¿Todavía no lo sabes?  Si te le lo dice incluso Marc Márquez: @Repsol te descuenta hasta 30 céntimos por litro en…,{}
8,2022-05-08T21:36:31.000Z,"RT aeqtonline ""L'empresa @Repsol informa que aquesta nit, en les seves instal·lacions del polígon Nord, com a conseqüència d'una aturada programada, es poden generar sorolls perceptibles des de l'exterior.""",{}
9,2022-05-08T21:05:47.000Z,"L'empresa @Repsol informa que aquesta nit, en les seves instal·lacions del polígon Nord, com a conseqüència d'una aturada programada, es poden generar sorolls perceptibles des de l'exterior.","{'code': 'Governance', 'polarity': 'NONE'}"
10,2022-05-08T20:47:34.000Z,Han pasado tres dias y ni rastro de la factura. Desde luego no volveré a parar en ninguna @Repsol. No entiendo como cuesta tanto enviar una factura. Gracias por nada.,{}
11,2022-05-08T20:03:37.000Z,"@box_repsol @Repsol @MyWaylet Que los 20 cts los pagamos todos?. Pero esto es legal? Y el asterisco donde lo miro, en el box?",{}
12,2022-05-08T19:28:20.000Z,"@Repsol retira de las gasolineras las bombonas naranjas de precio regulado, las de siempre a obligándote a comprar otra más pequeña, mucho más cara y con precio no regulado. @Repsol quiere exprimirnos si o si. A @Repsol le importamos un caraj*, https://t.co/yIl7T7akpU","{'code': 'ProductsServices', 'polarity': 'N+'}"
13,2022-05-08T18:37:46.000Z,"@GarabaTino_ @Repsol @RepsolWorldwide @OSINERGMIN 🚨 REPSOL SE BURLA PRESIDENTE DICE NO, #REPSOL DICE SÍ USANDO A LA #OEFA
PESCADORES RECHAZAN ACUERDO HECHO POR EL GOBIERNO CON REPSOL 🇪🇦 Embajada de España en 🇵🇪, 
#Emergencia ⚠️
#AFECTARÁ 15 AÑOS MÍNIMO 
#Ecocidio
#NoHaySumaQueValga
# REPSOL ""MIENTE"" ☢☠
https://t.co/LbUJHemu76",{}
14,2022-05-08T18:27:45.000Z,"@MlevanoM @SRtoxics @ElzbietaKarska @MichaelFakhri @ONU_derechos @Repsol @presidenciaperu @elcomercio_peru ⚠️
#Mínimo15Años #RepsoLMiente #TerrorismoAmbientaL
#NoHaySumaQueValga 
#ELfondoremuevenTierra con dicha técnica ☢☠

https://t.co/7oH2sQjOms",{}
15,2022-05-08T18:22:01.000Z,"@CuentinLa @Repsol 🚨 REPSOL SE BURLA PRESIDENTE DICE NO, #REPSOL DICE SÍ USANDO A LA #OEFA
PESCADORES RECHAZAN ACUERDO HECHO POR EL GOBIERNO CON REPSOL 🇪🇦 Embajada de España en 🇵🇪, 
#Emergencia ⚠️
#AFECTARÁ 15 AÑOS MÍNIMO 
#Ecocidio
#NoHaySumaQueValga
# REPSOL ""MIENTE"" ☢☠
https://t.co/LbUJHemu76",{}
16,2022-05-08T18:15:58.000Z,"@actualidadspda @Repsol @MinamPeru @SERNANP @SerforPeru @elcomercio_peru ⚠️
#Mínimo15Años #RepsoLMiente #TerrorismoAmbientaL
#NoHaySumaQueValga 
#ELfondoremuevenTierra con dicha técnica ☢☠

https://t.co/7oH2sQjOms",{}
17,2022-05-08T18:14:41.000Z,"@actualidadspda @Repsol @MinamPeru @SERNANP @SerforPeru 🚨 REPSOL SE BURLA PRESIDENTE DICE NO, #REPSOL DICE SÍ USANDO A LA #OEFA
PESCADORES RECHAZAN ACUERDO HECHO POR EL GOBIERNO CON REPSOL 🇪🇦 Embajada de España en 🇵🇪, 
#Emergencia ⚠️
#AFECTARÁ 15 AÑOS MÍNIMO 
#Ecocidio
#NoHaySumaQueValga
# REPSOL ""MIENTE"" ☢☠
https://t.co/LbUJHeEDle",{}
18,2022-05-08T18:06:48.000Z,"RT @Repsol: Paga con @mywaylet ¡y ahorra en todos tus repostajes! ​
📍30cts.€/L. descuento en todos nuestros carburantes, sin límite de litr…",{}
19,2022-05-08T18:03:04.000Z,"No es petróleo señores, porque @Repsol ya limpió hasta el aire del mar, ellos con su magia limpiaron hasta el yuyo😁 ES SARCASMO SI NO ENTIENDEN. https://t.co/8a3ADg6MhW","{'code': 'ProductsServices', 'polarity': 'P'}"
20,2022-05-08T16:57:36.000Z,@whoisnoe @llambreig @Repsol @MyWaylet Gracias por compartir la información @whoisnoe Acabo de verlo y yo también tengo unos descuentos.,"{'code': 'Governance', 'polarity': 'P'}"
21,2022-05-08T16:56:03.000Z,@Repsol ladrones.,{}
22,2022-05-08T16:15:33.000Z,RT @SwansonRand: @findesradio @Repsol @alonsorincon @TurismoBur @Avila_Turismo @turvalladolid @mdiezrovira @Jaume_Segales @esRadio Cómo se…,{}
23,2022-05-08T16:12:33.000Z,"@eabusad También las vi, parece petróleo @OEFAperu @Repsol @MinamPeru",{}
24,2022-05-08T15:43:11.000Z,"RT @GPdePau: 🔴 [LIVE #gppau2022]
@bayrou a rencontré les partenaires premium du #PauGrandPrix : @EnterInfiniteIR, @aramco, @TotalEnergies,…",{}
25,2022-05-08T15:28:19.000Z,"@findesradio @Repsol @alonsorincon @TurismoBur @Avila_Turismo @turvalladolid @mdiezrovira @Jaume_Segales @esRadio Cómo se zampa en el monasterio de Valbuena....También se echa un finde bueno bueno en el Hotel Spa de Bodegas Arzuaga: visitas guiadas a viñedos y fábrica, catas de vinos, restaurante, spa, etc

Y finde en Arévalo con escapada a Madrigal, cremita👌",{}
26,2022-05-08T15:14:56.000Z,"🔴 [LIVE #gppau2022]
@bayrou a rencontré les partenaires premium du #PauGrandPrix : @EnterInfiniteIR, @aramco, @TotalEnergies, @Repsol et #CleanFuelsforAll https://t.co/9sSH4y0pmH",{}
27,2022-05-08T14:27:48.000Z,"@Repsol Cuando el gobierno concedió los 0,20 €, de bonificación,  la gasolina  de 95, estaba a 1,81€, hoy en el surtidor de Fuente Carrantona a 1,97€, yo a eso lo llamo ESTAFA, Repsol, se está embolsado la bonificación del gobierno.",{}
28,2022-05-08T14:27:35.000Z,@box_repsol @Repsol @MyWaylet Perfecto,{}
29,2022-05-08T13:54:11.000Z,"RT @core_lngashive: Seguimos escuchando a @enagas, el Director General de Infraestructuras, Claudio Rodriguez explica el esfuerzo por acele…",{}
