,Fecha,Texto,code
0,2022-04-05T02:24:11.000Z,"(Recordatorio para @Repsol )
¿¿¿¿¿¿Parece que se te olvida limpiar la playa no??????
¿¿¿Andas lamiendote tus huevitos de codornis??? ¿¿¿Cuando chucha vas a resolver el tu desastre???

@Repsol  conchatumare , te observo gil ,desahuevate https://t.co/oqtdybdqVm",{}
1,2022-04-05T02:14:52.000Z,"@rbarbaranr @rbarbaranr entonces se va castillo y baja los precios .@AlicorpOficial @petroperu_sa @Repsol bajarán los precios .🤔. Pero se va @PedroCastilloTe y continúa vice presidenta o también pasará lo mismo con las empresas .? @congresoperu crear leyes, no existen supervisión @ASPECPERU",{}
2,2022-04-05T01:46:20.000Z,@Bryansaidem @Repsol Por qué crees que esta caro? Nos quieren dar una lección los muy hdps,{}
3,2022-04-05T01:34:39.000Z,@viviendaperu Falto el CC: @Repsol y @petroperu_sa,{}
4,2022-04-05T00:49:01.000Z,"@Repsol Empresa miserable, que especula con los combustible. Quieren ver fuera a Castillo. Miserables!! Abajo los monopolios.",{}
5,2022-04-05T00:37:38.000Z,RT @RaquelMaria02: @AlertaNews24 Teníamos @Defensoria_Peru  pueblo ? 🤔 Dónde andaba cuando @Repsol  contaminó el mar peruano,{}
6,2022-04-05T00:37:34.000Z,@AlertaNews24 Teníamos @Defensoria_Peru  pueblo ? 🤔 Dónde andaba cuando @Repsol  contaminó el mar peruano,{}
7,2022-04-04T23:47:06.000Z,@Bryansaidem @Repsol Deben estar felices que tuvieron la suerte de lidiar con un presidente incapaz y burro,{}
8,2022-04-04T23:41:33.000Z,"RT @Bryansaidem: El petróleo está muy caro. Y no pueden cobrarle las multas a @Repsol por el derrame de petróleo en Ventanilla, Callao.…","{'code': 'Governance', 'polarity': 'P'}"
9,2022-04-04T23:40:05.000Z,"RT @gzcontrainfo: Así foi a marcha dos traballadores das subcontratas de @Repsol A Coruña en homenaxe a Unai Martínez, o compañeiro falecid…","{'code': 'Workplace', 'polarity': 'N+'}"
10,2022-04-04T23:38:32.000Z,"RT @Bryansaidem: El petróleo está muy caro. Y no pueden cobrarle las multas a @Repsol por el derrame de petróleo en Ventanilla, Callao.…","{'code': 'Governance', 'polarity': 'P'}"
11,2022-04-04T23:38:03.000Z,"RT @Bryansaidem: El petróleo está muy caro. Y no pueden cobrarle las multas a @Repsol por el derrame de petróleo en Ventanilla, Callao.…","{'code': 'Governance', 'polarity': 'P'}"
12,2022-04-04T23:37:30.000Z,"El petróleo está muy caro. Y no pueden cobrarle las multas a @Repsol por el derrame de petróleo en Ventanilla, Callao. 🤦🏽‍♂️","{'code': 'Governance', 'polarity': 'P'}"
13,2022-04-04T23:04:49.000Z,@JStaCruz14 @MyWaylet @Repsol No tienen verwenza,{}
14,2022-04-04T23:04:33.000Z,RT @JStaCruz14: @MyWaylet Hace unos minutos me han dicho en @Repsol Guadalajara q si usaba el descuento de 5€ de @MyWaylet  no me hacían el…,{}
15,2022-04-04T22:52:37.000Z,@Repsol Han pasado varios días y sigo sin ver el reembolso...,{}
16,2022-04-04T22:34:36.000Z,@gzcontrainfo @Repsol 😪😪😪😪😪,{}
17,2022-04-04T22:07:28.000Z,"@Repsol @Santiago_Abuin Yo pregunto lo mismo, si respondéis en abierto le vendrá bien a miles de usuarios.","{'code': 'Governance', 'polarity': 'P'}"
18,2022-04-04T21:50:25.000Z,"RT @CincoDiascom: . @Repsol , @Cepsa  y @bp_Espana aplican un descuento adicional de 10 céntimos a los 20 rebajados por el Gobierno. https:…",{}
19,2022-04-04T21:49:20.000Z,RT @MarcusbrodyCast: @GiselaPeru @MartinVizcarraC @FSagasti Oye bataclanaaaa y bruta es porque se da por MONOPOLIO que tus amigos empresari…,{}
20,2022-04-04T21:48:53.000Z,"@Repsol y hoy, me siguen dando con el resguardo de la tarjeta, un codigo de barras con descuento de 5cent./l. que caduca el dia 15/05, pero resulta que no es compatible con el descuento del Estado. Entonces, para que?",{}
21,2022-04-04T21:48:00.000Z,RT @MarcusbrodyCast: @GiselaPeru @MartinVizcarraC @FSagasti Oye bataclanaaaa y bruta es porque se da por MONOPOLIO que tus amigos empresari…,{}
22,2022-04-04T21:46:36.000Z,RT @FerranGarrido: La empresa que me suministra el #gas 💨@Repsol acaba de comunicarme una subida ⬆️del precio💰del kwh del 200 % a partir de…,{}
23,2022-04-04T21:34:39.000Z,"@MyWaylet Hace unos minutos me han dicho en @Repsol Guadalajara q si usaba el descuento de 5€ de @MyWaylet  no me hacían el descuento del  Estado de 20 céntimos, les he dicho que eso NO ES LEGAL que tienen que hacerlo, y no me lo han hecho, me han cobrado a 1,819/l, precio sin descuento https://t.co/R7bGiEh3eE",{}
24,2022-04-04T21:30:03.000Z,"@Repsol En la Repsol de Jose del Hierro, te aplican el descuento del Gobierno y no te dejan pagar con Waylet y tampoco te dejan aplicar la tarjeta de fidelización de la Mutua. No entiendo nada.",{}
25,2022-04-04T21:27:37.000Z,@Repsol @MyWaylet https://t.co/vnj3pMQP3S,{}
26,2022-04-04T21:26:34.000Z,"Hoy en la gasolinera @Repsol de Guadalajara me han dicho que NO me hacían el descuento de 20 cént del Estado si utilizaba un cupón de 5€ que tenía con ellos. Les he dicho q ese descuento es obligatorio y me han dicho q no,q una cosa o la otra ¿Cómo se puede denunciar? @policia https://t.co/RjOn3X8qOZ",{}
27,2022-04-04T21:23:50.000Z,"@Repsol Ok, muchas gracias. Un saludo",{}
28,2022-04-04T21:13:37.000Z,"@AlexGonzalesAGC @MinamPeru @Repsol @pcmperu INSERGENV SAC FabricaPesada de vehiculos, CarrozasFúnebres, limusinas, transformacion restauraciones vehículos,  Fabricacion estructuras metalicas, 3Locales y 2Cocheras
Jr.Los Nogales 353, 351, 378A Urb. Canto Bello SanJuan de Lurigancho. Contamina7años.COMOobtuvoLICENCIA https://t.co/gLCOc5JJpq","{'code': 'Governance', 'polarity': 'NONE'}"
29,2022-04-04T21:09:49.000Z,"Hoy he ido a dos gasolineras de @Repsol en menos de 10 min. y en ambas el trato al cliente ha sido pésimo. Mal educados y mal humorados. Voy poco, pero iré menos.",{}
30,2022-04-04T20:58:59.000Z,"RT @Cuetano68: https://t.co/4YlPedcK2J

#Repsol @Repsol",{}
31,2022-04-04T20:46:27.000Z,"RT @OswerMickey: Lean el libro “¿De qué colegio eres?” Ahí entenderás porque este payaso de alcalde, siempre sale a favor del sector más pu…",{}
32,2022-04-04T20:43:56.000Z,@Repsol @MyWaylet Hola @Repsol @MyWaylet como puedo hacer para beneficiarme de los 20centimos de descuento del gobierno y utilizar mis otros cupones de descuento waylet?,{}
33,2022-04-04T20:40:03.000Z,"RT @OswerMickey: Lean el libro “¿De qué colegio eres?” Ahí entenderás porque este payaso de alcalde, siempre sale a favor del sector más pu…",{}
34,2022-04-04T20:28:04.000Z,"RT @OswerMickey: Lean el libro “¿De qué colegio eres?” Ahí entenderás porque este payaso de alcalde, siempre sale a favor del sector más pu…",{}
35,2022-04-04T20:16:21.000Z,"@Repsol Supongo que no habrá tenido que pedir una factura de gasolina, porque yo estoy desde esta mañana metiendo datos",{}
36,2022-04-04T20:12:02.000Z,"@Repsol No sé si es falta de personal, falta de formación o directamente incompetencia... Pero no se puede tener atascado el servicio porque no sean capaces ni de pasar una tarjeta repsol.","{'code': 'ProductsServices', 'polarity': 'P'}"
37,2022-04-04T20:06:43.000Z,Agradezco a @Repsol y a @MyWaylet que al final van a tramitar la devolución de los descuentos de los repostajes que fallaron el primer día,"{'code': 'Performance', 'polarity': 'N'}"
38,2022-04-04T19:58:06.000Z,"@Repsol @MyWaylet Y si pagas con solred maxima y no aplican descuento alguno?, se supone que se abona al banco, o cuando se haga el cargo al próximo mes?, porque fueron 84€ ayer 3 de abril, y el descuento no es poco precisamente 😔","{'code': 'Governance', 'polarity': 'NONE'}"
39,2022-04-04T19:53:08.000Z,@tomateNota @MyWaylet @Repsol Bueno si... pero no os dejeis engañar sigue estando carisimo pero al devolver algo de dinero parece orra cosa...,{}
40,2022-04-04T19:50:45.000Z,"RT @UniversidadxC: @laura_eco_ @esXrebellion @EsRebelCientif @Anna_Lignum @CrueUniversidad @Repsol @ferrovial_es @Naturgy @bp_Espana Ojalá,…",{}
41,2022-04-04T19:48:41.000Z,@Repsol te quita 30 céntimos pero tiene la gasolina a 2 euros y de las más caras de siempre... No me huele bien.,{}
42,2022-04-04T19:45:17.000Z,"@Repsol esta mañana me lo han vuelto a hacer , la excusa de hoy era “no me va el sistema” , por favor dadle un toque a esta gasolinera por que esto ya se pasa de castaño oscuro. 

CL POLIGONO VII-C PARCELA 29 S.N, 46460 Silla, Valencia",{}
43,2022-04-04T19:24:30.000Z,@whitextrip @Repsol Ta’ cara la gasofa,{}
44,2022-04-04T19:23:05.000Z,@Repsol De qué forma?,{}
