,Fecha,Texto,code
0,2022-03-10T01:59:31.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
1,2022-03-10T01:44:40.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
2,2022-03-10T01:29:02.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
3,2022-03-10T01:19:22.000Z,RT @alejlpz14: Esto es surrealista…@Naturgy @Endesa @iberdrola @HolaLuzcom @Repsol #atraco https://t.co/eQ8jh0ZpXv,{}
4,2022-03-10T01:16:21.000Z,@neondemonsaq ¿Luego de 2 meses se ponen las pilas con el #ecocidio de @Repsol? ¿Cuando todo ya está oleado y sacramentado? https://t.co/z99uN5rdue,{}
5,2022-03-10T01:02:00.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
6,2022-03-10T00:33:29.000Z,"@AlexGonzalesAGC @MinamPeru @Repsol @pcmperu INSERGENV SAC Fabrica pesada de vehiculos, carrozas fúnebres, limusinas, transformacion restauraciones vehículos,  Fabricacion estructuras metalicas, 3 locales y 2 cocheras
Jr.Los Nogales 353, 351, 378A Urb. Canto Bello SanJuan de Lurigancho. Contamina7años.PRONUNCIESEdefensor https://t.co/SpWLU6gWMs","{'code': 'Innovation', 'polarity': 'N'}"
7,2022-03-10T00:20:53.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
8,2022-03-09T23:54:33.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
9,2022-03-09T23:31:37.000Z,RT @alejlpz14: Esto es surrealista…@Naturgy @Endesa @iberdrola @HolaLuzcom @Repsol #atraco https://t.co/eQ8jh0ZpXv,{}
10,2022-03-09T23:24:46.000Z,RT @alejlpz14: Esto es surrealista…@Naturgy @Endesa @iberdrola @HolaLuzcom @Repsol #atraco https://t.co/eQ8jh0ZpXv,{}
11,2022-03-09T23:15:17.000Z,RT @alejlpz14: Esto es surrealista…@Naturgy @Endesa @iberdrola @HolaLuzcom @Repsol #atraco https://t.co/eQ8jh0ZpXv,{}
12,2022-03-09T22:59:34.000Z,RT @MonicaYaya: Hoy se debe ver en la Comisión de Pueblos Andinos del Congreso de la República el drama de los pescadores víctimas de @Reps…,{}
13,2022-03-09T22:29:16.000Z,Solicité el cambio a @repsol para luz y gas con la compra colectiva de energía de @consumidores hace ya más de un mes (el 4 de febrero) y no he vuelto a tener noticias. La mitad de los teléfonos no funcionan y me pasan de un departamento a otro. Paciencia agotándose... ¿ayuda?,{}
14,2022-03-09T22:26:09.000Z,"@Repsol Al poner gasolina me solicitan que deje una identificación(DNI o carnet de conducir)para que abran el surtidor,yo tengo que aguantar que piensen que soy un ladrón pero me tengo que fiar de dejarles una identificación personal y que ellos no haran nada fraudulento con ella","{'code': 'Governance', 'polarity': 'N'}"
15,2022-03-09T22:05:08.000Z,@modestomontoya Pedimos sanciones ejemplares a @Repsol y sino paga las indemnizaciónes y resuelve el derrame embargo,"{'code': 'Governance', 'polarity': 'P'}"
16,2022-03-09T22:04:27.000Z,"@Repsol @consumidores Hola, he intentado por activa y por pasiva contratar en su dia repsol gas OCu y no he sido capaz... La web no funcionaba y dejando el telefono no me llamaban incluso llamando yo no me cogian el telefono  ... Soy cliente de repsol Luz...",{}
