,Fecha,Texto,code
0,2021-11-23T00:37:15.000Z,RT @AnaCRnano: Excelente visita a @Repsol #RepsolTechLab #RepsolVenturing para conocer sus recientes iniciativas y algunas que están por ll…,"{'code': 'Leadership', 'polarity': 'P'}"
1,2021-11-23T00:01:50.000Z,RT @AnaCRnano: Excelente visita a @Repsol #RepsolTechLab #RepsolVenturing para conocer sus recientes iniciativas y algunas que están por ll…,"{'code': 'Leadership', 'polarity': 'P'}"
2,2021-11-23T00:00:01.000Z,".@Repsol  se alía con Carbon-Zero para estudiar proyectos de captura y almacenamiento de #CO2 en el Golfo de #México 👉 https://t.co/8s2fiBVAq1
#Empresas #Ibex35 #España https://t.co/dXA55fcYqm","{'code': 'Governance', 'polarity': 'NONE'}"
3,2021-11-22T23:05:55.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…","{'code': 'Governance', 'polarity': 'N'}"
4,2021-11-22T22:33:29.000Z,"RT @EPdeportes: El Presidente de la Real Federación Española de Balonmano, Francisco Blázquez, participa mañana a las 10 en el Desayuno Dep…",{}
5,2021-11-22T22:21:49.000Z,RT @HSBC: In an energy sector first - we’ve played a key role helping global oil and gas company @Repsol with a landmark sustainability-lin…,{}
6,2021-11-22T22:06:44.000Z,"RT @deborahciencia: ¿Cómo se transforman botellas en camisetas? ¿Y residuos de la industria papelera en fibra de carbono? 
🔁En este nuevo v…",{}
7,2021-11-22T22:05:10.000Z,RT @vox_cartagena: Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat9…,{}
8,2021-11-22T21:42:41.000Z,"@Repsol Gracias Repsol. Finalmente, tras meses de espera y pelea, me rompisteis el coche con el túnel de lavado y tuvo que salir de dinero. Bien jugado.",{}
9,2021-11-22T21:29:38.000Z,"@Repsol @enorme174 Hola! Llevo desde 8 julio pendiente de recibir las facturas de la luz y quiero pagarlas, luego nos quejamos cuando un usuario no lo hace. Así que, por favor, decidme como proceder porque se me están acumulando las facturas🤬😡",{}
10,2021-11-22T21:15:38.000Z,@harryelsocio Ya la merienda en una estación de servicio de @Repsol,{}
11,2021-11-22T20:49:17.000Z,"@Repsol Han contactado, no que haya resuelto el problema","{'code': 'ProductsServices', 'polarity': 'NEU'}"
12,2021-11-22T20:00:51.000Z,RT @vox_cartagena: Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat9…,{}
13,2021-11-22T19:51:29.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…","{'code': 'Governance', 'polarity': 'N'}"
14,2021-11-22T19:44:31.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…","{'code': 'Governance', 'polarity': 'N'}"
15,2021-11-22T19:26:00.000Z,RT @vox_cartagena: Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat9…,{}
16,2021-11-22T18:57:37.000Z,RT @vox_cartagena: Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat9…,{}
17,2021-11-22T18:39:52.000Z,"RT @EnergyCapPower: During the #LibyaEnergySummit, a panel discussion on the state of Libya’s oil &amp; gas industry provided critical insight…",{}
18,2021-11-22T18:39:48.000Z,"RT @EnergyCapPower: Wrapping up day 1 with VIP's attending the gala dinner
sponsored by @TotalEnergies | @eni | @Repsol | @vitolnews at the…","{'code': 'ProductsServices', 'polarity': 'NONE'}"
19,2021-11-22T18:38:04.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…","{'code': 'Governance', 'polarity': 'N'}"
20,2021-11-22T18:22:00.000Z,Asesoria y cursos de Petroleo y Gas para #Empresas Inf energia@cmpc-consult.com @Enap_Informa @CAMIMPEG_FANB @eni @RosneftEN @exxonmobil @Total @Chevron @ECOPETROL_SA @TenarisTamsa @PequivenSA @Repsol @Shell @Pemex @PDVSA @pdvsa_gas @Tenaris @MinPetroleoVE @bakerhughesco #guyana https://t.co/Ih6WC78bde,"{'code': 'ProductsServices', 'polarity': 'NONE'}"
21,2021-11-22T18:19:17.000Z,RT @vox_cartagena: Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat9…,{}
22,2021-11-22T18:18:59.000Z,RT @vox_cartagena: Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat9…,{}
23,2021-11-22T18:18:18.000Z,Esta mañana nuestra portavoz @PilarGarcia_Vox ha visitado las instalaciones de @Repsol en #Cartagena. https://t.co/Fxat97fSdR,{}
