,Fecha,Texto,code
0,2022-01-06T23:17:50.000Z,RT @Repsol: ¿Sabías que hay comunidades de vecinos que producen y consumen su propia energía solar 100% renovable? ¡Síguenos y descubre tod…,{}
1,2022-01-06T22:19:48.000Z,"@Repsol Hola! #encatalàsiusplau 

https://t.co/jVZ9r77APu",{}
2,2022-01-06T22:10:02.000Z,"RT @jim3cantos: Precios de la carga rápida y ultrarrápida en España (Enero 2022) @AsociacionAUVE, @cargacoches, @EasyChargerES, @EMTmadrid,…",{}
3,2022-01-06T21:52:03.000Z,"RT @jim3cantos: Precios de la carga rápida y ultrarrápida en España (Enero 2022) @AsociacionAUVE, @cargacoches, @EasyChargerES, @EMTmadrid,…",{}
4,2022-01-06T21:28:36.000Z,@LunaAzul1199 yo compro en @Repsol y si me dan litro completo y no esta sucia la gasolina,"{'code': 'Governance', 'polarity': 'NONE'}"
5,2022-01-06T21:26:30.000Z,"@foroelectricos @jim3cantos @AsociacionAUVE @CargaCoches @EasyChargerES @EMTmadrid @Endesa @etecnic @GVeyond @iberdrola @IONITY_EU @Repsol @smouapp @Tesla @Wenea_Energy Y con EDP a 0,45€… y si además compras un bono… 50% de descuento https://t.co/3DvegRq1OR","{'code': 'ProductsServices', 'polarity': 'NONE'}"
6,2022-01-06T21:17:33.000Z,El corrupto narcopresidente @FelipeCalderon @Mzavalagc @nytimeses @nytimes @elpost @washingtonpost @ActualidadRT @el_pais @bbcmundo @dw_espanol @France24_es @LaVanguardia @iberdrola @Repsol https://t.co/n3taG3Ygvw,{}
7,2022-01-06T21:07:32.000Z,"RT @jim3cantos: Precios de la carga rápida y ultrarrápida en España (Enero 2022) @AsociacionAUVE, @cargacoches, @EasyChargerES, @EMTmadrid,…",{}
8,2022-01-06T20:48:57.000Z,@Repsol #encatalàsiusplau https://t.co/jNPRZpwan6,{}
9,2022-01-06T20:46:52.000Z,"RT @jim3cantos: Precios de la carga rápida y ultrarrápida en España (Enero 2022) @AsociacionAUVE, @cargacoches, @EasyChargerES, @EMTmadrid,…",{}
10,2022-01-06T20:40:51.000Z,"RT @TE_GranEmpresa: Las herramientas, el tiempo y la voluntad de aprender y compartir conocimiento van a ser claves para el futuro de nuest…",{}
11,2022-01-06T20:36:48.000Z,@Repsol Felices fiestas hace que no Reposte en mi vida en una gasolinera @Repsol Feliz Navidad.,{}
12,2022-01-06T19:26:54.000Z,"RT @jim3cantos: Precios de la carga rápida y ultrarrápida en España (Enero 2022) @AsociacionAUVE, @cargacoches, @EasyChargerES, @EMTmadrid,…",{}
13,2022-01-06T19:17:14.000Z,"RT @jim3cantos: Precios de la carga rápida y ultrarrápida en España (Enero 2022) @AsociacionAUVE, @cargacoches, @EasyChargerES, @EMTmadrid,…",{}
14,2022-01-06T19:17:02.000Z,@jim3cantos @AsociacionAUVE @CargaCoches @EasyChargerES @EMTmadrid @Endesa @etecnic @GVeyond @iberdrola @IONITY_EU @Repsol @smouapp @Tesla @Wenea_Energy Curioso que en las estaciones de @IONITY_EU con la app de Iberdrola te sale la carga a 0.5 euros el kWh. Gracias por la recopilación 👏👏👏 https://t.co/8dghHKgD68,"{'code': 'Governance', 'polarity': 'NONE'}"
