,Fecha,Texto,code
0,2022-03-09T01:50:46.000Z,"@MinamPeru @SenacePeru @OEFAperu @Senamhiperu @SERNANP @IiapPeru @igp_peru @InaigemPeru @ProgramaBosques @Agencia_Andina @mediosperuanos Que el @congresoperu cree leyes que sancionen severamente a ecocidas como @repsol_peru!! Muy buenas las propuestas pero lo del derrame debe ser  financiado por el ecocida @Repsol!! Que @congresoperu, @MaricarmenAlvaP trabajen en conjunto y apoyen la moción!!","{'code': 'Governance', 'polarity': 'P'}"
1,2022-03-09T01:25:38.000Z,"@julianaoxenford @rmapalacios Asu mare Juliana q tal invitada eh ""se ve horrible pero se puede limpiar"" RMP paso paso paso, le preguntaras algo de @Repsol?",{}
2,2022-03-09T01:25:28.000Z,"@julianaoxenford @julianaoxenford  por qué entrevistas a la defensora de @Repsol  @rmapalacios  .  Otra impulsora de vacancia , ya sabemos que tiene intereses personales.",{}
3,2022-03-09T00:33:52.000Z,RT @teleSURtv: #ENVIDEO | Grupos de pescadores y ciudadanos reunidos frente a la Embajada de #España🇪🇸 en #Lima protestaron contra el acuer…,"{'code': 'Citizenship', 'polarity': 'N'}"
4,2022-03-09T00:28:19.000Z,@sombrero_sr @iberdrola @Repsol @Naturgy Que si que la subida de todo es se podemos,{}
5,2022-03-09T00:20:04.000Z,"RT @not_DJW: A huge oil spill from a @Repsol refinery has caused untold damage to ecosystems and fishing workers along Peru's coast.

Anoth…",{}
6,2022-03-09T00:17:46.000Z,"@not_DJW @Repsol FISHERMEN REJECT AGREEMENT MADE BY THE GOVERNMENT 🇵🇪 WITH REPSOL 🇪🇦 Embassy of Spain in Peru March 7
#WILL AFFECT 10 YEARS MINIMUM
#ENVIRONMENTALTerrorism
#NoHaySumaQueValga
#RepossessRepsoL # REPSOL ""LYES"" #RepsolEcoDestructor @guardianeco @guardian @ONUPeru @CancilleriaPeru https://t.co/ef368HLr4A",{}
7,2022-03-09T00:05:16.000Z,RT @VidalPercyC: No. Seguramente @PedroCastilloTe recibió su coima y tal vez @anibaltorresv también. Al final @congresoperu no piteará porq…,{}
8,2022-03-08T23:57:07.000Z,"@cofecemx Comprensibles los aullidos de odio y dolor cuando saben que están destinados a perder la ubre de la que maman por dejar que un club de oligarcas se quieran apoderar del mercado mexicano.
#LeyEléctricaVa
No queremos estar como en España por culpa de @Naturgy @Repsol e @iberdrola",{}
9,2022-03-08T23:51:27.000Z,No. Seguramente @PedroCastilloTe recibió su coima y tal vez @anibaltorresv también. Al final @congresoperu no piteará porque también protegen a @repsol. https://t.co/FjSpzde2Ee,{}
10,2022-03-08T23:46:14.000Z,"RT @jfowks: En el balance de siete meses, el primer ministro @anibaltorresv menciona la reacción ante #derramedepetróleo: la denuncia a @Re…","{'code': 'ProductsServices', 'polarity': 'N'}"
11,2022-03-08T23:43:34.000Z,"RT @jfowks: El 1er ministro @anibaltorresv señala que el Gobierno se vio ""obligado a sentarse con los ejecutivos de @Repsol"" porque proceso…",{}
12,2022-03-08T23:41:49.000Z,@Seducidoxvos @iberdrola @Repsol @Naturgy Las facturas como es obvio se la manda a los consumidores de suministros seas del partido que seas y gobierne quien gobierne pero Podemos prometía el oro y el moro,{}
13,2022-03-08T23:33:32.000Z,RT @Repsol: Defendemos la diversidad como fuente de ideas distintas e innovadoras. Creemos en la igualdad de género para incorporar todo el…,{}
14,2022-03-08T23:29:50.000Z,@sombrero_sr @iberdrola @Repsol @Naturgy Si si... pero  a quien te manda la facturas ?,{}
15,2022-03-08T23:24:17.000Z,@Seducidoxvos @iberdrola @Repsol @Naturgy Pero Podemos si llegaba al Gobierno lo iba a arreglar todo para su querido pueblo y todav´´ia seguimos esperando,{}
16,2022-03-08T23:16:27.000Z,"RT @jfowks: El 1er ministro @anibaltorresv señala que el Gobierno se vio ""obligado a sentarse con los ejecutivos de @Repsol"" porque proceso…",{}
17,2022-03-08T23:16:23.000Z,"RT @jfowks: En el balance de siete meses, el primer ministro @anibaltorresv menciona la reacción ante #derramedepetróleo: la denuncia a @Re…","{'code': 'ProductsServices', 'polarity': 'N'}"
18,2022-03-08T23:13:38.000Z,"El 1er ministro @anibaltorresv señala que el Gobierno se vio ""obligado a sentarse con los ejecutivos de @Repsol"" porque procesos judiciales tardarán. Señala que revisarán cada 130 días si las personas siguen imposibilitadas de recuperar su trabajo debido a #derramedepetróleo",{}
19,2022-03-08T23:11:19.000Z,"@Ivan_bueno14 @galiamoldavsky Tenes el poder de oferta-demanda, no compres a @Repsol por su discriminación al hombre","{'code': 'Governance', 'polarity': 'N'}"
20,2022-03-08T23:11:03.000Z,RT @jearces: @Alm_Montoya Bacán y ¿Qué haces por @Repsol? Por ejemplo,{}
21,2022-03-08T23:02:07.000Z,"Vox pide movilización por la subida de la luz, la gasolina, el gas.... pero no contra @iberdrola  @Repsol o @Naturgy ....

Anda que no tienen jeta

#GobiernoDimision",{}
22,2022-03-08T23:01:29.000Z,"@Repsol Y mientras tanto, en vuestras gasolineras, robáis a mano armada a todo Cristo, hombre y mujeres.
Iros a la mierda. #boicotRepsol https://t.co/YyE1ubEn7x",{}
23,2022-03-08T22:58:49.000Z,@TonoSVJ Es lo que tienen las @Repsol que te roban a mano armada. Y lo mismo hasta vuelves a por más,{}
24,2022-03-08T22:51:14.000Z,@Alm_Montoya Bacán y ¿Qué haces por @Repsol? Por ejemplo,{}
25,2022-03-08T22:43:30.000Z,RT @Repsol: Defendemos la diversidad como fuente de ideas distintas e innovadoras. Creemos en la igualdad de género para incorporar todo el…,{}
26,2022-03-08T22:25:18.000Z,RT @Oceana_Peru: Daniel Olivares director general de @Oceana_Peru cuestionó que @SerforPeru no haya empezado el PAS (Proceso Administrativo…,{}
27,2022-03-08T21:59:56.000Z,"RT @Ecogaser: Estás seguro de que todos los #combustibles son iguales?, observa “los testigos” del test de corrosión realizado según norma…",{}
28,2022-03-08T21:57:12.000Z,"RT @jfowks: En el balance de siete meses, el primer ministro @anibaltorresv menciona la reacción ante #derramedepetróleo: la denuncia a @Re…","{'code': 'ProductsServices', 'polarity': 'N'}"
29,2022-03-08T21:56:59.000Z,"Estás seguro de que todos los #combustibles son iguales?, observa “los testigos” del test de corrosión realizado según norma ASTM D665 y saca tus propias #conclusiones.
Nosotros sólo vendemos combustibles @Repsol #Neotech https://t.co/4OhEXcCDLu",{}
30,2022-03-08T21:56:49.000Z,"@Fernanda_Nieto @aldoaltamirano @jaimejavier @Repsol @unimontrer Gracias Fer, ya atendí tus comentarios que son valiosos y por demás objetivos. Abrazo grande hasta #Peru",{}
31,2022-03-08T21:56:23.000Z,RT @ESBazarra: Increíble el grupo de trabajadoras y profesionales de @ESBazarra @Repsol https://t.co/AwcCBqQxVP,"{'code': 'Workplace', 'polarity': 'NONE'}"
32,2022-03-08T21:56:02.000Z,Increíble el grupo de trabajadoras y profesionales de @ESBazarra @Repsol https://t.co/AwcCBqQxVP,"{'code': 'Workplace', 'polarity': 'P'}"
33,2022-03-08T21:55:55.000Z,RT @Fernanda_Nieto: @Efpalacios @aldoaltamirano @jaimejavier @Repsol @unimontrer @Efpalacios con todo gusto amigo! Un abrazo hasta #México.,{}
34,2022-03-08T21:50:38.000Z,@jfowks @anibaltorresv @Repsol Uhmmm! Interesante! Habló de que tuvieron a una persona completamente inexperta en Ambiente mientras que se producía el derrame de Repsol y su tardía respuesta? Se hizo algún mea culpa al respecto?,{}
35,2022-03-08T21:50:09.000Z,@jfowks @anibaltorresv @Repsol No dice ni ♏️ https://t.co/I5vrZjkI6f,{}
36,2022-03-08T21:49:04.000Z,"@Repsol Naturalment, aquesta és la ubicació. És omplir el tanc i començar a parlar en català. Dos dipòsits més i em faig del Barça https://t.co/qhZszg2u6J",{}
37,2022-03-08T21:48:59.000Z,@Ester_Rbdn @Repsol No…se han plantado…,{}
38,2022-03-08T21:46:04.000Z,"RT @jfowks: En el balance de siete meses, el primer ministro @anibaltorresv menciona la reacción ante #derramedepetróleo: la denuncia a @Re…","{'code': 'ProductsServices', 'polarity': 'N'}"
39,2022-03-08T21:44:57.000Z,"En el balance de siete meses, el primer ministro @anibaltorresv menciona la reacción ante #derramedepetróleo: la denuncia a @Repsol por delito de contaminación ambiental, la imposición de multas, y el acuerdo con la empresa para que pague adelanto de indemnización a afectados https://t.co/T6P2uHTodK","{'code': 'Governance', 'polarity': 'N'}"
40,2022-03-08T21:34:50.000Z,RT @Oceana_Peru: Daniel Olivares director general de @Oceana_Peru cuestionó que @SerforPeru no haya empezado el PAS (Proceso Administrativo…,{}
41,2022-03-08T21:31:26.000Z,"RT @LopezMirasF: La primera planta de biocombustibles avanzados de #España estará en la #RegióndeMurcia, concretamente, en #Cartagena. 

Se…",{}
42,2022-03-08T21:18:26.000Z,RT @Oceana_Peru: Daniel Olivares director general de @Oceana_Peru cuestionó que @SerforPeru no haya empezado el PAS (Proceso Administrativo…,{}
43,2022-03-08T21:16:15.000Z,@Repsol Ya está eliminado el mensaje?,{}
44,2022-03-08T21:14:17.000Z,#CrisLu8M #FirstDates8M sigo esperando a que @agarzon y @PODEMOS hagan algo para evitar la estafa y usura a la que estamos siendo sometidos los obreros por @Cepsa @Repsol y demás petroleras. Que en lugar de bajar sus márgenes no hacen más que robarnos a los trabajadores,{}
45,2022-03-08T21:14:06.000Z,RT @Oceana_Peru: Daniel Olivares director general de @Oceana_Peru cuestionó que @SerforPeru no haya empezado el PAS (Proceso Administrativo…,{}
46,2022-03-08T20:31:32.000Z,"@elmundoes Ahá, ¿así que podemos decirles a los señores @iberdrola y @Repsol que nos dejen de cobrar por estar ""en medio de la guerra""?

Maravillosa información de servicio público, Lo Mundo. Voy a ver qué puedo sacarle a la Botín.",{}
47,2022-03-08T20:23:27.000Z,Ojala se hubiesen parado asi en las oficinas de @Repsol en la Pampilla para defender a los pescadores artesanales y el mar peruano pero noooo primero son sus propios intereses https://t.co/itvSsejubU,{}
48,2022-03-08T20:21:02.000Z,"@Repsol Hola ayer recibí una llamada de Repsol para realizar la contratación de ocu repsol, cuando será activada.",{}
49,2022-03-08T20:18:05.000Z,"Por cierto, y cómo va el tema @Repsol señores @MinamPeru @pcmperu? 
#Repsol",{}
50,2022-03-08T20:13:37.000Z,RT @teleSURtv: #ENVIDEO | Grupos de pescadores y ciudadanos reunidos frente a la Embajada de #España🇪🇸 en #Lima protestaron contra el acuer…,"{'code': 'Citizenship', 'polarity': 'N'}"
51,2022-03-08T19:46:32.000Z,RT @MonicaYaya: Tienen razón Philip Butters y @SoyJudyRo94 : Es un insulto la limosna que quiere entregar @Repsol a los pescadores víctimas…,"{'code': 'Governance', 'polarity': 'N+'}"
52,2022-03-08T19:44:21.000Z,Esto es surrealista…@Naturgy @Endesa @iberdrola @HolaLuzcom @Repsol #atraco https://t.co/eQ8jh0ZpXv,{}
53,2022-03-08T19:36:36.000Z,@MonicaYaya @SoyJudyRo94 @Repsol Tanto imbecil que hasta no se saca el chip de su bazofia que tiene en el cerebro que hasta siguen pensando que la gente del fujimorismo tiene la culpa.  Esto es inaudito.,"{'code': 'ProductsServices', 'polarity': 'NEU'}"
54,2022-03-08T19:29:37.000Z,"Repsol Starts Construction of Spain First Advanced Biofuels Plant at its Cartagena Refinery

@Repsol
@LopezMirasF

#BiofuelsCentral #BiofuelsNews #Biodiesel #Biofuels #BiofuelsMarket #RenewableEnergy

https://t.co/ZXAYuqhoSC",{}
55,2022-03-08T19:26:41.000Z,RT @Oceana_Peru: Daniel Olivares director general de @Oceana_Peru cuestionó que @SerforPeru no haya empezado el PAS (Proceso Administrativo…,{}
56,2022-03-08T19:15:15.000Z,"RT @wuxiaolan12: @Repsol ¿Es así como su empresa gestiona a sus empleados?  Incluso Zhang Quincy, su gerente en alta mar, sabía que me debí…","{'code': 'Governance', 'polarity': 'NONE'}"
57,2022-03-08T19:14:22.000Z,RT @Oceana_Peru: Daniel Olivares director general de @Oceana_Peru cuestionó que @SerforPeru no haya empezado el PAS (Proceso Administrativo…,{}
58,2022-03-08T19:14:00.000Z,RT @wuxiaolan12: @REPSOL Does anyone work at sea?  I have something very important to find him.  It's a matter of life and death.  This is…,{}
59,2022-03-08T19:13:20.000Z,"RT @wuxiaolan12: @REPSOL Sus trabajadores offshore están estafando dinero, ¿quién es el gerente de gestión offshore? https://t.co/zyvmAfffPn","{'code': 'Workplace', 'polarity': 'N+'}"
60,2022-03-08T19:10:49.000Z,"RT @wuxiaolan12: @Repsol permite que los empleados engañen el dinero, se lo digo a todos, su empresa permite que los empleados engañen el d…",{}
61,2022-03-08T19:08:50.000Z,"RT @wuxiaolan12: @Repsol Los empleados de alta mar de @Repsol son deshonestos, realmente no sé cómo su empresa enseña a los empleados a men…","{'code': 'Workplace', 'polarity': 'P'}"
62,2022-03-08T19:08:08.000Z,RT @wuxiaolan12: @Repsol ¿Su empresa se avergüenza de ser calificada por empleados engañados?  Su empresa tiene empleados de este tipo de e…,{}
63,2022-03-08T19:05:35.000Z,"RT @wuxiaolan12: Is anyone an employee of @REPSOL?  Does anyone know about Zhang Quincy, this person he said he works at sea at @REPSOL, he…",{}
64,2022-03-08T19:04:46.000Z,"RT @wuxiaolan12: @REPSOL Si Quincy Zhang es su ingeniero offshore, déjelo terminar sus atrasos lo antes posible, si no lo hace, toda la fam…",{}
65,2022-03-08T19:02:32.000Z,"RT @wuxiaolan12: El desvergonzado Zhang Quincy, empleado de @Repsol High Seas.  Si no paga sus deudas, ¿los empleados de Repsol Alta Mar so…","{'code': 'Workplace', 'polarity': 'P'}"
66,2022-03-08T19:02:13.000Z,"RT @wuxiaolan12: Súper mala gestión en @Repsol Alta Mar, deja que el personal haga trampas","{'code': 'Workplace', 'polarity': 'N'}"
67,2022-03-08T18:53:57.000Z,Corrupt Spaniard @Repsol @repsol_peru empresa española corrupta https://t.co/9zSug9ciCc,"{'code': 'Governance', 'polarity': 'N+'}"
68,2022-03-08T18:47:04.000Z,"@Repsol  @consumidores   Contratada la tarifa de luz de la conjunta de la OCU el ultimo día de la promoción, grabación telefónica, sms de aceptación y  casi un mes después sin noticias.","{'code': 'ProductsServices', 'polarity': 'P'}"
69,2022-03-08T18:40:46.000Z,RT @teleSURtv: #ENVIDEO | Grupos de pescadores y ciudadanos reunidos frente a la Embajada de #España🇪🇸 en #Lima protestaron contra el acuer…,"{'code': 'Citizenship', 'polarity': 'N'}"
70,2022-03-08T18:35:36.000Z,El día 10 de febrero contraté la luz con el trato de la @OCU con @Repsol; hice las grabaciones pertinentes. Llamo para ver qué sucede y dicen que lo han cancelado sin ninguna justificación. Me dan un teléfono al que no contestan. Pondré una reclamación tanto a Repsol como a OCU,"{'code': 'Governance', 'polarity': 'NONE'}"
71,2022-03-08T18:33:51.000Z,"RT @alcarazpp: Nos venden especulación como #COVID #GuerraRusiaUcrania 
@Endesa @iberdrola @Repsol @Cepsa_ES @Naturgy @Mercadona @DIA_Esp @…","{'code': 'Governance', 'polarity': 'NONE'}"
