,Fecha,Texto,code
0,2021-12-28T23:05:36.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…","{'code': 'Governance', 'polarity': 'N'}"
1,2021-12-28T21:31:53.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
2,2021-12-28T21:27:03.000Z,"RT @el_pais: La youtuber Anna Morales nos muestra cómo es el mundo de las cosas pequeñas, el nanomundo. Y cómo puede cambiar la vida de los…",{}
3,2021-12-28T21:26:45.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
4,2021-12-28T21:11:48.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
5,2021-12-28T20:45:50.000Z,"RT @GobAsturias: 🌞@FundacionFaen, #AytoAller y @Repsol suscriben un convenio para dotar al #CPEB de #Cabañaquinta y el #CEIP de #Moreda de…",{}
6,2021-12-28T20:35:15.000Z,"RT @Repsol: Hay gestos que nos mueven y, cuando sumamos nuestras energías, ocurren cosas maravillosas. ¡Felices fiestas!",{}
7,2021-12-28T20:28:32.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
8,2021-12-28T20:18:16.000Z,@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP 🎄🎿🍷⛔️,{}
9,2021-12-28T20:15:23.000Z,RT @Repsol: Ven a Repsol y con Waylet podrás conseguir al instante uno de los más de 200.000 premios que regalamos por repostar.,{}
10,2021-12-28T20:14:55.000Z,"RT @Fundacion_ONCE: Nace ‘Calles Vivas’, un proyecto que convierte las terrazas en espacios de convivencia inteligentes, accesibles y soste…","{'code': 'Citizenship', 'polarity': 'P+'}"
11,2021-12-28T20:14:31.000Z,"RT @RN_revista: La @Fundacion_ONCE, @CEHEhosteleria, @HosteleriaMad, @MahouSanMiguel, @makroESP y @Repsol se unen para impulsar el #proyect…","{'code': 'Governance', 'polarity': 'P'}"
12,2021-12-28T19:14:25.000Z,"@Repsol Pues no sólo es el precio, es el gesto con el cliente de cuadriplicarle el precio, si me confirman está subida les comunico que me cambio de compañía…me siento muy defraudado con Repsol, lo siento, no recomiendo esta compañía…",{}
13,2021-12-28T19:11:18.000Z,"@Repsol Pues no sólo es el precio, es el gesto con el cliente, si me confirman está subida les comunico que me cambio de compañía…me siento muy defraudado con Repsol.",{}
14,2021-12-28T18:56:24.000Z,"@Repsol @mataderomadrid Esto es muy antiguo, hace 20 años se hizo en BCN
Lo que nos reímos con la mujer del Saura, la ideologa, precursora de la Ada","{'code': 'Performance', 'polarity': 'NONE'}"
15,2021-12-28T18:51:32.000Z,"RT @Repsol: Gracias a todos vosotros, encendemos nuestro árbol de Navidad en @mataderomadrid con vuestra energía 🚴‍♀️🚴‍♀️✨ Un espectáculo p…",{}
16,2021-12-28T18:23:40.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
17,2021-12-28T18:19:07.000Z,"@Repsol @mataderomadrid Es un cono, no un árbol",{}
18,2021-12-28T18:19:00.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
19,2021-12-28T18:16:48.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
20,2021-12-28T18:04:19.000Z,"#PlayList #YouTube No te pierdas la serie patrocinada por @Repsol #SomosFuturo, en la cual divulgadores explican de una manera amena  y sencilla, cómo las  #Matemáticas sirven para resolver los problemas del día a día. https://t.co/PyurbfMhE4 vía @el_pais","{'code': 'ProductsServices', 'polarity': 'P'}"
21,2021-12-28T17:54:43.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
22,2021-12-28T17:39:37.000Z,"RT @el_pais: Estos objetos matemáticos, “que no se enseñan en los colegios”, están formados por puntos que se conectan entre sí por líneas.…",{}
23,2021-12-28T17:33:24.000Z,"@GobAsturias @FundacionFaen @Repsol Orgullosos en @Repsol de acompañar a @FundacionFaen y al #AytoAller en la #TransiciónEnergética poniendo al ciudadano en el centro. Ejemplo de cooperación público-privada para el despliegue de comunidades solares, modelo que pretendemos extender juntos en otras zonas de Asturias",{}
24,2021-12-28T17:25:08.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
25,2021-12-28T16:12:43.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
26,2021-12-28T15:44:00.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
27,2021-12-28T15:37:58.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
28,2021-12-28T15:35:18.000Z,"RT @el_pais: Estos objetos matemáticos, “que no se enseñan en los colegios”, están formados por puntos que se conectan entre sí por líneas.…",{}
29,2021-12-28T15:20:55.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
30,2021-12-28T15:17:02.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
31,2021-12-28T15:14:12.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
32,2021-12-28T15:13:10.000Z,"Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Repsol ❤️

El futuro se escribe con M, de matemáticas 😉

#TurraGrafos #EnBuscaDelGrafoPerdido https://t.co/RbCv76q0ZZ",{}
33,2021-12-28T15:13:10.000Z,Un ejemplo más de multienergía de @Repsol 👇 https://t.co/4ZLB0MyYGV,{}
34,2021-12-28T14:58:39.000Z,"RT @el_pais: Estos objetos matemáticos, “que no se enseñan en los colegios”, están formados por puntos que se conectan entre sí por líneas.…",{}
35,2021-12-28T14:55:02.000Z,"RT @ClaraGrima: ¿Conoces la campaña #SomosFuturo? 

Es una campaña de @el_pais y @Repsol para orientar  (e inspirar) a los jóvenes sobre la…",{}
36,2021-12-28T14:51:54.000Z,RT @GroupeBPCE: 🌎#TransitionEnergetique | Comment accompagner la transition du secteur des énergies fossiles vers une économie bas carbone…,{}
37,2021-12-28T14:44:49.000Z,"RT @el_pais: Estos objetos matemáticos, “que no se enseñan en los colegios”, están formados por puntos que se conectan entre sí por líneas.…",{}
