,Fecha,Texto,code
0,2022-01-04T02:01:56.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
1,2022-01-04T01:59:31.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
2,2022-01-04T01:58:27.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
3,2022-01-04T01:30:26.000Z,@_VicenteSerrano @lopezobrador_ @Repsol @FelipeCalderon @EPN Pero se Dan mas contratos por asignacion directa que nunca antes,{}
4,2022-01-04T01:26:27.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
5,2022-01-04T01:11:04.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
6,2022-01-04T01:10:17.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
7,2022-01-04T00:52:22.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
8,2022-01-04T00:49:52.000Z,@_VicenteSerrano @lopezobrador_ @Repsol @FelipeCalderon @EPN Ahora pura adjudicación directa chsm.,"{'code': 'Leadership', 'polarity': 'P+'}"
9,2022-01-04T00:45:55.000Z,@_VicenteSerrano @lopezobrador_ @Repsol @FelipeCalderon @EPN Órale así como cuando no había gasolina y la ganona fui la gasolinera móvil verdad,"{'code': 'Leadership', 'polarity': 'P'}"
10,2022-01-04T00:42:03.000Z,"@RecuerdosPeru Si, pregunta a @Repsol 😒",{}
11,2022-01-04T00:32:14.000Z,@t_ferreirag @IberiaBR_PT @Repsol @aena @petronor #iberiahonreparis #IberiaDealParis,{}
12,2022-01-04T00:26:51.000Z,@IberiaBR_PT @Repsol @aena @petronor #iberiahonreparis,{}
13,2022-01-04T00:21:34.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
14,2022-01-04T00:09:06.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
15,2022-01-04T00:05:18.000Z,Opinion: Europe to use nuclear energy to produce green hydrogen. To help it cut its dependence from Russian/foreign energy supplies. @EU_Commission @eu_eeas @spain @SpainMFA @SpainNATO @iberdrola @RepsolWorldwide @Repsol,{}
16,2022-01-03T23:54:30.000Z,"@IberiaBR_PT @Repsol @aena @petronor Vamos organizar como será feita a reativação das passagens?

Contamos com vocês!!!

#IberiaHonreParis",{}
17,2022-01-03T23:52:45.000Z,"@IberiaBR_PT @Repsol @aena @petronor Voltei! 

#IberiaHonreParis",{}
18,2022-01-03T23:40:36.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
19,2022-01-03T23:40:34.000Z,@Repsol Estuve en todas las que me indica esa web alrededor de Santander y afueras. Las K6 estaban agotadas en todas ellas y los empleados de las gasolineras se quejaron de que se reponía poco y de forma aleatoria,{}
20,2022-01-03T23:29:15.000Z,@_VicenteSerrano @lopezobrador_ @Repsol @FelipeCalderon @EPN Y la prima jelipa.?? 🤔 Hipócritas.,{}
21,2022-01-03T23:19:54.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
22,2022-01-03T23:14:17.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
23,2022-01-03T23:14:04.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
24,2022-01-03T22:52:04.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
25,2022-01-03T22:52:01.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
26,2022-01-03T22:48:16.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
27,2022-01-03T22:44:51.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
28,2022-01-03T22:40:47.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
29,2022-01-03T22:36:31.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
30,2022-01-03T22:35:56.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
31,2022-01-03T22:34:11.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
32,2022-01-03T22:30:15.000Z,"RT @_VicenteSerrano: .@lopezobrador_ detalló que ya no se dan las concesiones corruptas como antes, como cuando @Repsol era la favorita de…",{}
