,Fecha,Texto,code
0,2021-11-13T19:02:09.000Z,RT @EpicRayBacon: ¿Quieres que tu isla de Animal Crossing sea más sostenible? @Repsol acaba de abrir una isla multienergía llena de energía…,{}
1,2021-11-13T18:41:22.000Z,"Hola @Repsol, pagar 20,65€ por una bombona ya me parece una pasada, pero que encima vengan comiditas de mierda, que da asco cogerlas, tiene tela https://t.co/w7W69wRtOr","{'code': 'ProductsServices', 'polarity': 'P'}"
2,2021-11-13T18:19:27.000Z,"RT @consensomercado: .@Repsol  recomprará hasta el 2,29% de su capital dentro del programa de recompra, cuya inversión máxima es de 756 M€…","{'code': 'Governance', 'polarity': 'P'}"
3,2021-11-13T18:00:00.000Z,".@Repsol  recomprará hasta el 2,29% de su capital dentro del programa de recompra, cuya inversión máxima es de 756 M€ ➡️https://t.co/tLg5MlhbJh
#Empresas #Bolsa #Ibex35 https://t.co/TAtWF4f9KH","{'code': 'Governance', 'polarity': 'P'}"
4,2021-11-13T17:38:33.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
5,2021-11-13T16:57:03.000Z,Me ha salido esta publicidad en Instagram y uf... Buen trabajo @Repsol https://t.co/GgILGK2MYS,{}
6,2021-11-13T15:05:14.000Z,RT @rulo_topo: @Repsol Os falta un poco de esto para dejar la isla acorde del todo a lo que hacéis. Menos greenwashing anda. https://t.co/S…,{}
7,2021-11-13T14:50:34.000Z,RT @rulo_topo: @Repsol Os falta un poco de esto para dejar la isla acorde del todo a lo que hacéis. Menos greenwashing anda. https://t.co/S…,{}
8,2021-11-13T14:39:05.000Z,RT @rulo_topo: @Repsol Os falta un poco de esto para dejar la isla acorde del todo a lo que hacéis. Menos greenwashing anda. https://t.co/S…,{}
9,2021-11-13T14:16:54.000Z,"RT @posadarealSM: El 14 de noviembre y como todos los segundos domingos de este mes desde 2009, estamos llamados a celebrar el #DíaEuropeoD…",{}
10,2021-11-13T14:16:08.000Z,"@Repsol No les doy mi número de DNI por DM, les dejo el número de incidencia o caso por aquí y que siga siendo público para ver si ciertamente soy ágiles en la gestión definitiva de lo que hasta ahora son reflejo de indolencia y poca profesionalidad. N caso: 5009778666","{'code': 'Governance', 'polarity': 'P'}"
11,2021-11-13T14:02:58.000Z,RT @Repsol: Incorporamos a #Pontegadea como socio en nuestro parque eólico Delta con la adquisición del 49% 🌬 Este acuerdo demuestra la sol…,{}
12,2021-11-13T14:00:01.000Z,"#ConVozdeMujerSER Cartagena es patrocinado por: @regiondemurcia @CanalesTaibilla @PuertodeCtg @Repsol @grupo_lucas @LHICARSA @Alsa_autobuses @VicepresidenRM

https://t.co/PkLsxv2KCx",{}
13,2021-11-13T13:34:48.000Z,"Enhorabuena a la Asociación MADBIT y a @Repsol por este acuerdo estratégico, y por el proyecto Distrito MADBIT que sin duda será referente en España por su modelo de gestión energética integral. https://t.co/C9mamoVa9H","{'code': 'Citizenship', 'polarity': 'P'}"
14,2021-11-13T13:28:28.000Z,"@naixa65 1,449 el litre de gasoil avui a can @Repsol. Indignant.",{}
15,2021-11-13T13:22:11.000Z,"RT @posadarealSM: El 14 de noviembre y como todos los segundos domingos de este mes desde 2009, estamos llamados a celebrar el #DíaEuropeoD…",{}
16,2021-11-13T13:05:49.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
17,2021-11-13T13:04:25.000Z,"RT @posadarealSM: El 14 de noviembre y como todos los segundos domingos de este mes desde 2009, estamos llamados a celebrar el #DíaEuropeoD…",{}
18,2021-11-13T13:03:17.000Z,"RT @posadarealSM: El 14 de noviembre y como todos los segundos domingos de este mes desde 2009, estamos llamados a celebrar el #DíaEuropeoD…",{}
19,2021-11-13T12:56:24.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
20,2021-11-13T12:55:51.000Z,"El 14 de noviembre y como todos los segundos domingos de este mes desde 2009, estamos llamados a celebrar el #DíaEuropeoDelEnoturismo ahora ya #DiaMundialdelEnoturismo y en @posadarealSM del Campo Rus, La Mancha #Cuenca tenemos un  manchego🌞 Solete @Repsol para 🍷 brindar 🍀 https://t.co/EQiZdKDnAQ",{}
21,2021-11-13T12:40:01.000Z,"@Repsol Yo me conformo con que os dejéis de juegos chorras cargados de ideología, que no nos meéis en la cara y os metáis el patinete por el @ojal.",{}
22,2021-11-13T12:35:04.000Z,"RT @ImpulsaEspana: Así es la innovadora #tecnología hecha en España 🇪🇸 que permitirá producir la #energía del futuro.
 https://t.co/Z6PWLSF…","{'code': 'Innovation', 'polarity': 'P'}"
23,2021-11-13T12:33:00.000Z,"#ConVozdeMujerSER de @SER_Cartagena es patrocinado por: @regiondemurcia @CanalesTaibilla @PuertodeCtg @Repsol @grupo_lucas @LHICARSA @Alsa_autobuses @VicepresidenRM 
https://t.co/oCwF1kCek5","{'code': 'ProductsServices', 'polarity': 'NONE'}"
24,2021-11-13T12:30:00.000Z,"#LaSetmana:
❗️La Generalitat no retira la partida de 120 MIL € per a #HardRock.
❗️Noves normes urbanístiques.@TGNAjuntament
❗️1r vol amb biocombustible al complex de Tarragona.@vueling @Repsol 
❗️Nova ciutat esportiva a @AjuntamentSalou 
⏰ Avui a les 14h i 22h. Demà a les 10h. https://t.co/vuYdOtqM11",{}
25,2021-11-13T11:56:20.000Z,@rulo_topo @Repsol Aquí también recortan libertad de expresiòn? Porque iba a decir 4 cosas... Haciendo campaňa por medio de un videojuego...,{}
26,2021-11-13T11:53:43.000Z,@Repsol ¿Me estás indicando que el repartidor tiene la obligación de entregar la botella (la convencional que tiene el precio regulado estatalmente) en la puerta de la vivienda independientemente de..? https://t.co/s2W9nxHisq,{}
27,2021-11-13T11:51:26.000Z,"RT @jcr_navarro: ¡@Repsol mejor web corporativa! La consultora @ComprendCom reconoce a nuestra web en su ranking anual, en base a las expec…",{}
28,2021-11-13T11:48:53.000Z,@HRC_MotoGP @Repsol @box_repsol Como siempre  Juanito  trabajando por su piloto.  Que grandes eres,{}
29,2021-11-13T11:15:16.000Z,"@valdeciervos @GRUPOACSnews @Repsol Gracias siempre por tus amables palabras, Marqués 😊",{}
30,2021-11-13T11:09:31.000Z,"@curro_lucas @GRUPOACSnews @Repsol Quizá no hayas contribuido en el producto final, pero tu granito de arena, por minúsculo que sea, forma parte de los éxitos globales de tu compañía.","{'code': 'Performance', 'polarity': 'NEU'}"
31,2021-11-13T11:01:38.000Z,RT @HRC_MotoGP: Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
32,2021-11-13T10:57:05.000Z,"@valdeciervos @GRUPOACSnews Uy, ojalá pudiera sentirlo como propio.

Es labor y mérito total de los compis de marketing y comunicación digital de @Repsol. Unos cracks 😊

Eso sí, me siento muy orgulloso de ellos. Por eso lo cuento desde mi pequeño altavoz.","{'code': 'Governance', 'polarity': 'P'}"
33,2021-11-13T10:48:34.000Z,"@Repsol Creo que mi anterior tuit ha sido ocultado del hilo por @repsol Gracias por la transparencia, no se esperaba menos.","{'code': 'Governance', 'polarity': 'P'}"
34,2021-11-13T10:22:46.000Z,@Repsol  como puedo reclamar un pedido de bombona en Barcelona? Mis padres de 94 y 89 años no reciben la bombona pedida!!! Ya llamé reclamando y nada de nada.,{}
35,2021-11-13T10:17:37.000Z,"@Groupon_es @pptrrx Oteo engañado por aquí, vaya servicio grupo y @Repsol @MyWaylet","{'code': 'ProductsServices', 'polarity': 'N'}"
36,2021-11-13T10:09:50.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
37,2021-11-13T10:08:57.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
38,2021-11-13T10:08:14.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
39,2021-11-13T10:05:00.000Z,"Amancio Ortega entra en las renovables con la compra a @Repsol de un parque eólico:
https://t.co/HnzM9ATs6V","{'code': 'Governance', 'polarity': 'NONE'}"
40,2021-11-13T10:02:30.000Z,RT @HRC_MotoGP: Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
41,2021-11-13T10:02:27.000Z,RT @HRC_MotoGP: Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
42,2021-11-13T09:53:01.000Z,RT @UniversidadxC: @estebandemanuel @unisevilla @future_spain @MiriamLeiros @FuhemEducacion @luisglezreyes @amturiel @FernandoVallada @Crue…,{}
43,2021-11-13T09:47:29.000Z,RT @HRC_MotoGP: Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
44,2021-11-13T09:25:37.000Z,RT @HRC_MotoGP: Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
45,2021-11-13T09:24:56.000Z,RT @HRC_MotoGP: Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
46,2021-11-13T09:24:36.000Z,Fueled up and ready. Only the best for the RC213V. @Repsol https://t.co/Bmd0Vb3msI,{}
47,2021-11-13T09:12:14.000Z,@Repsol Becarios no,{}
48,2021-11-13T08:48:45.000Z,Sorprendido con esta iniciativa de @Repsol . Realice una visita y me encontré con una isla muy bien decorada . Allí me recibió personal de Repsol y tuvimos una agradable conversación. Por más experiencias así. https://t.co/pKTW07zSQj https://t.co/nhK9lR88cq,"{'code': 'Leadership', 'polarity': 'NONE'}"
49,2021-11-13T08:29:35.000Z,"@expansioncom @Repsol @mpatinogomez FORMACIÓN free para generar mi propia energía, eso sí es invertir por sus paisanos.",{}
50,2021-11-13T08:17:46.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
51,2021-11-13T08:12:55.000Z,@Repsol Twitter me ha bloqueado dos veces. Yo os bloqueo a vosotros por financiarles.,{}
52,2021-11-13T08:09:17.000Z,"RT @Repsol: Las placas solares, ¡giran en torno al sol! Y tú, ¿quieres girar en torno a ellas? Sumérgete dentro de este vídeo 360º y descub…",{}
53,2021-11-13T07:59:38.000Z,"@Repsol y @vueling han realizado el primer vuelo con combustible de origen #sostenible de la compañía #aérea, con motivo del comienzo del Tourism Innovation Summit en Sevilla, donde se analizará la #sostenibilidad e innovación en el sector turístico 👏🏻

https://t.co/rCCfBSlm55","{'code': 'Citizenship', 'polarity': 'P+'}"
54,2021-11-13T07:42:17.000Z,RT @UniversidadxC: @estebandemanuel @unisevilla @future_spain @MiriamLeiros @FuhemEducacion @luisglezreyes @amturiel @FernandoVallada @Crue…,{}
55,2021-11-13T07:15:31.000Z,@estebandemanuel @unisevilla @future_spain @MiriamLeiros @FuhemEducacion @luisglezreyes @amturiel @FernandoVallada @CrueUniversidad O el acuerdo con @repsol de la @urjc donde imparte docencia @FernandoVallada,{}
56,2021-11-13T01:02:22.000Z,RT @Repsol: ¿Conoces nuestra fórmula de la #innovación? Apostar por la #ciencia y la #tecnología para desarrollar proyectos que nos permita…,{}
57,2021-11-13T01:00:06.000Z,RT @Repsol: Incorporamos a #Pontegadea como socio en nuestro parque eólico Delta con la adquisición del 49% 🌬 Este acuerdo demuestra la sol…,{}
58,2021-11-13T00:59:45.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
59,2021-11-13T00:42:57.000Z,RT @Repsol: #SomosFuturo es un proyecto para inspirar a los jóvenes a ser los protagonistas del futuro. Queremos impulsar su talento y desp…,{}
60,2021-11-12T23:39:04.000Z,"RT @ACP_Colombia: ¡Conversemos sobre el rol de los jóvenes en la reactivación! Nos acompañarán @mayoloangelica, el emprendedor Brian Moreno…",{}
61,2021-11-12T23:19:22.000Z,"@Repsol Josu, lo que tenéis que hacer es dejar de engañar a la gente. No te parece?",{}
62,2021-11-12T23:10:53.000Z,@Repsol Se os han olvidado poner puertas giratorias,{}
63,2021-11-12T23:10:49.000Z,RT @Repsol: ¿Conoces nuestra fórmula de la #innovación? Apostar por la #ciencia y la #tecnología para desarrollar proyectos que nos permita…,{}
64,2021-11-12T22:53:08.000Z,RT @aeqtonline: #LatevaQuímica L’Aitor Estébanez és encarregat d’equips estàtics de @Repsol i és un enamorat de la seva feina.Començà a tre…,"{'code': 'Governance', 'polarity': 'NONE'}"
65,2021-11-12T22:52:39.000Z,"@Repsol Esto puede servir?
https://t.co/4yUSfDNTcx
Obtención de hidrógeno con metano + energía y metanol?",{}
66,2021-11-12T22:50:22.000Z,"¡Conversemos sobre el rol de los jóvenes en la reactivación! Nos acompañarán @mayoloangelica, el emprendedor Brian Moreno, Camila Gómez de @Protalento, Diana Escobar de @ECOPETROL_SA, Ana María Muñoz de @ManpowerGroupCO y Patricia Lagos de @Repsol 👉https://t.co/S4SRRXdA5g. https://t.co/OA6kQRsvCz",{}
67,2021-11-12T22:46:42.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
68,2021-11-12T22:45:39.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
69,2021-11-12T22:20:42.000Z,"RT @PetroleoyGasCo: ¡Conversemos sobre el rol de los jóvenes en la reactivación! Nos acompañarán @mayoloangelica, el emprendedor Brian More…",{}
70,2021-11-12T22:07:15.000Z,@Repsol Basadoooooo,{}
71,2021-11-12T22:06:05.000Z,"RT @PetroleoyGasCo: ¡Conversemos sobre el rol de los jóvenes en la reactivación! Nos acompañarán @mayoloangelica, el emprendedor Brian More…",{}
72,2021-11-12T22:00:01.000Z,"Amancio Ortega entra en el negocio de #renovables de la mano de @Repsol : invierte 245 M€ en un 49% del parque éolico Delta, propiedad de la compañía ➡️https://t.co/VMY2j79Qox
#Empresas #España #ibex35 https://t.co/BzpcViqfWC","{'code': 'Citizenship', 'polarity': 'NONE'}"
73,2021-11-12T21:58:11.000Z,RT @aeqtonline: #LatevaQuímica L’Aitor Estébanez és encarregat d’equips estàtics de @Repsol i és un enamorat de la seva feina.Començà a tre…,"{'code': 'Governance', 'polarity': 'NONE'}"
74,2021-11-12T21:56:01.000Z,"¡Conversemos sobre el rol de los jóvenes en la reactivación! Nos acompañarán @mayoloangelica, el emprendedor Brian Moreno, Camila Gómez de @Protalento, Diana Escobar de @ECOPETROL_SA, Ana María Muñoz de @ManpowerGroupCO y Patricia Lagos de @Repsol 👉https://t.co/i5ElsVYfC4. https://t.co/4aazBbWwMR",{}
75,2021-11-12T21:11:21.000Z,"Haaa essa paixão que eu tenho pela @Repsol é pra vida toda, mesmo não acompanhando as corridas ainda sou muito fã do #marcmarquez",{}
76,2021-11-12T20:46:44.000Z,"@Repsol porque en vuestra web sale que la gasolinera de Ribadesella tiene glp, cuando no es así? Me he desviado desde la autovia para nada, hay cosas que no entiendo, poca seriedad",{}
77,2021-11-12T20:13:52.000Z,@GeneradorasCL @cseebach @AES_Chile @ColbunEnergia @EDF_Chile @EnelChile @ENGIEChile @pacifichydro @StatkraftChile @ibereolica @Repsol @SVullinghs (para el artículo?),{}
78,2021-11-12T20:08:13.000Z,"@Repsol @Minava_ Ahora si.
Pero la primera opción que dieron fue que desistieramos del contrato.
Que la información era correcta",{}
79,2021-11-12T19:24:19.000Z,@Repsol He optado por llamar a vuestro teléfono y poner una reclamación. Ahora a saber cuando me la traerán y si estaré disponible en casa. Para eso dais opción de día de entrega ¿no? Pues en el Pto. STA. María se las trae al pairo.,{}
80,2021-11-12T19:11:17.000Z,"RT @expansioncom: 🔴 #ÚltimaHora | @jpmorgan sale del capital de @Repsol, donde era el primer accionista. Se vuelve a producir de esta forma…","{'code': 'Performance', 'polarity': 'NONE'}"
81,2021-11-12T18:38:37.000Z,"RT @expansioncom: Amancio Ortega entra en las #renovables. Acuerdo entre @Repsol y Pontegadea, su sociedad de inversión, para asociarse en…",{}
82,2021-11-12T18:37:59.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
83,2021-11-12T18:37:12.000Z,"RT @expansioncom: Amancio Ortega entra en las #renovables. Acuerdo entre @Repsol y Pontegadea, su sociedad de inversión, para asociarse en…",{}
84,2021-11-12T18:35:20.000Z,"1 semana con una incidencia y sin calefacción en casa por el termostato inteligente de Toon con 2 niños pasado mucho frío. @Repsol unos sin vergüenzas y más #Estherpozacampos como Gte de ""Atención al Cliente"". Solo excusas que es la subcontrata la que debe solucionarlo. Asqueroso",{}
85,2021-11-12T18:27:59.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
86,2021-11-12T18:18:49.000Z,"@Repsol @DessyTenori Volveré! Y os llevaré algún regalito más que hay nuevos objetos que vendrían muy bien a la isla.

Pero está muy bonita, gran trabajo!! 👏👏👏",{}
87,2021-11-12T18:12:41.000Z,RT @PabloAlola: Hoy he visitado con @DessyTenori la Isla Sostenible de @Repsol. Son muy majos y nos han regalado unos aerogeneradores ¡Para…,{}
88,2021-11-12T18:08:52.000Z,"Hoy he visitado con @DessyTenori la Isla Sostenible de @Repsol. Son muy majos y nos han regalado unos aerogeneradores ¡Para que nuestra isla sea también más sostenible!

Pasad por la isla antes del 11 de Diciembre. Pin dodo en su página.

¡Muchas gracias por todo! https://t.co/OP58NRec7B",{}
89,2021-11-12T18:03:23.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
90,2021-11-12T18:02:40.000Z,@Repsol Os falta un poco de esto para dejar la isla acorde del todo a lo que hacéis. Menos greenwashing anda. https://t.co/S2tm8NontF,{}
91,2021-11-12T18:00:37.000Z,"RT @Repsol: ¡Bienvenidos a nuestra Isla Sostenible en Animal Crossing! Un lugar donde la energía, la eficiencia y la economía circular son…",{}
92,2021-11-12T18:00:02.000Z,".@Repsol CEO asks Brussels to put more #emissionrights on the market. In his opinion, this would have an “immediate effect” on consumers’ electricity bills and on the competitiveness of industry
https://t.co/OkibewXgxW https://t.co/0lX9DUjlxT",{}
93,2021-11-12T17:44:54.000Z,RT @Repsol: ¿Conoces nuestra fórmula de la #innovación? Apostar por la #ciencia y la #tecnología para desarrollar proyectos que nos permita…,{}
94,2021-11-12T17:39:52.000Z,@Repsol Pasa dodo,{}
95,2021-11-12T17:34:46.000Z,RT @EpicRayBacon: ¿Quieres que tu isla de Animal Crossing sea más sostenible? @Repsol acaba de abrir una isla multienergía llena de energía…,{}
96,2021-11-12T17:11:58.000Z,@EpicRayBacon @Repsol Pero te regalan el Ferrari???,{}
97,2021-11-12T17:10:04.000Z,RT @EpicRayBacon: ¿Quieres que tu isla de Animal Crossing sea más sostenible? @Repsol acaba de abrir una isla multienergía llena de energía…,{}
98,2021-11-12T17:03:34.000Z,"@Repsol no pidáis una bombona de butano y la paguéis por internet...¡es un consejo de cliente! Luego, son todo problemas",{}
