,Fecha,Texto,code
0,2021-12-02T00:17:25.000Z,@Repsol Gracias por la respuesta,{}
1,2021-12-01T23:01:18.000Z,RT @MicrosoftES: Han pasado ya 9 meses desde que anunciamos la ampliación de nuestro acuerdo de colaboración estratégica con @Repsol para a…,{}
2,2021-12-01T22:56:50.000Z,RT @MediageCom: 🚘El @Toyota_Esp Hilux de @isidre_esteve y el equipo @repsol Rally Team ya han completado los procedimientos previos al emba…,{}
3,2021-12-01T22:03:40.000Z,RT @escarabajoTVE: Las ampliaciones previstas en aeropuertos abren el debate sobre el impacto de estas infraestructuras y la sostenibilidad…,"{'code': 'Citizenship', 'polarity': 'NONE'}"
4,2021-12-01T21:50:06.000Z,RT @escarabajoTVE: Las ampliaciones previstas en aeropuertos abren el debate sobre el impacto de estas infraestructuras y la sostenibilidad…,"{'code': 'Citizenship', 'polarity': 'NONE'}"
5,2021-12-01T21:31:03.000Z,I interviewed this morning Dr González (@Avantium) and PhD student @CollLarkin12 (@EdinburghChemE &amp; @Repsol)! Thank you so very much for contributing to our CATALYSIS ON THE AIR podcast! Year 3 Kinetic &amp; Catalysis students @EdinburghChemE very much appreciate your time with us. https://t.co/2nwpnMIjuZ,{}
6,2021-12-01T21:30:00.000Z,"#Gastronomía Repsol elige al 'Jero', de #Valladolid, y 'Puchero', de Hornillos como mejores bares de tapas y desayunos

@Repsol @GuiaRepsol 

https://t.co/sb16J7hCSe","{'code': 'ProductsServices', 'polarity': 'P'}"
7,2021-12-01T21:08:55.000Z,RT @_Herce: @Pensumo @CocaColaEP_es @Repsol @ABBDigital Gran proeza amigos de Pensumo. Vuestro prestigio institucional aumenta merecidament…,{}
8,2021-12-01T21:08:04.000Z,RT @escarabajoTVE: Las ampliaciones previstas en aeropuertos abren el debate sobre el impacto de estas infraestructuras y la sostenibilidad…,"{'code': 'Citizenship', 'polarity': 'NONE'}"
9,2021-12-01T20:38:51.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…,{}
10,2021-12-01T20:35:55.000Z,"@JessVilloslada @Repsol El precio de la bombona de 12.5 kg es de 16,92€ y el camión el repartidor me pedía 19€. Y sino les das lo que te piden, no te la sirven. ¿Eso cómo se llama?",{}
11,2021-12-01T20:34:13.000Z,RT @MoureOrtega: ¿Sabías que el frío puede esconder el secreto contra los michelines? 🥶❄️¿Conoces la “grasa que quema grasa”? 🔥 Esta semana…,{}
12,2021-12-01T20:21:57.000Z,@jmorenocusac @Repsol 😳,{}
13,2021-12-01T20:21:51.000Z,RT @escarabajoTVE: Las ampliaciones previstas en aeropuertos abren el debate sobre el impacto de estas infraestructuras y la sostenibilidad…,"{'code': 'Citizenship', 'polarity': 'NONE'}"
14,2021-12-01T20:15:43.000Z,@jmorenocusac @Repsol Però quina mena de resposta és aquesta? Vivim en un món on sembla que les dones tan sols importem durant la jornada del 8M o del 25N. Quina gran vergonya!,{}
15,2021-12-01T20:13:47.000Z,"RT @jmorenocusac: Me ha llamado una operadora de @Repsol para ofrecerme una oferta. Al decirle que no me interesaba, me ha dicho si le podí…",{}
16,2021-12-01T20:13:11.000Z,"Me ha llamado una operadora de @Repsol para ofrecerme una oferta. Al decirle que no me interesaba, me ha dicho si le podía dar el teléfono de mi marido. ¿Qué clase de machismo es este?  Las mujeres también decidimos! Vergüenza os debería dar tener profesionales así.",{}
17,2021-12-01T20:10:37.000Z,"@Repsol Finalmente llamaron. Pero si me llama un empleado para no resolver nada y decirme que estan tramitando mi reclamación que hice hace más de un mes... pues no es el servicio que alguien espera por parte de @Repsol No hay nadie con rango, capaz de dedicar 10 minutos a ver mi caso?",{}
18,2021-12-01T20:10:24.000Z,RT @JorgeCasar: Si los operarios de @Repsol no pueden hacer nada porque un vehículo esté aparcado durante 2 horas en punto de carga @MyWayl…,"{'code': 'ProductsServices', 'polarity': 'NONE'}"
19,2021-12-01T19:48:11.000Z,RT @diegolardo: @JorgeCasar @mmrdeveloper @Repsol @MyWaylet Ajjaja buenisimo cuando vaya a x algo a la gasolinera en lugar de apartarme me…,{}
20,2021-12-01T19:47:58.000Z,"RT @Repsol: @JorgeCasar Hola Jorge, vamos a revisar lo que nos comentas con nuestra estación de servicio. ¿Nos podrías facilitar, por priva…",{}
21,2021-12-01T19:47:17.000Z,RT @JorgeCasar: Si los operarios de @Repsol no pueden hacer nada porque un vehículo esté aparcado durante 2 horas en punto de carga @MyWayl…,"{'code': 'ProductsServices', 'polarity': 'NONE'}"
