,Fecha,Texto,code
0,2022-06-06T02:57:04.000Z,"RT @lajornadaonline: El envío de #Petróleo venezolano de las empresas @Repsol de #España y @eni de #Italia, tiene la finalidad de compensar…","{'code': 'ProductsServices', 'polarity': 'P'}"
1,2022-06-06T02:49:10.000Z,"U.S. will allow two companies to ship #Venezuelan #oil to #Europe #oott
#Venezuela https://t.co/1JQxbdTilT @eni @Repsol",{}
2,2022-06-06T02:46:05.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
3,2022-06-06T02:42:16.000Z,RT @WolffWaldo: En 2007 Néstor convenció a  @Repsol que le vendiera al grupo Petersen el 25% de las acciones de @YPFoficial sin poner un dó…,"{'code': 'Governance', 'polarity': 'P'}"
4,2022-06-06T02:40:04.000Z,"RT @WolffWaldo: Ver ayer a @CFKArgentina, líder de la asociación que “malversó” el patrimonio nacional y fue parte de la “asociación” que p…","{'code': 'Leadership', 'polarity': 'P'}"
5,2022-06-06T02:39:31.000Z,"RT @WolffWaldo: El 16 de abril del 2012 el Gobierno argentino le expropia a @Repsol el 51% de @YPFoficial por 5.000M US. 
Hoy la totalidad…",{}
6,2022-06-06T02:39:16.000Z,RT @WolffWaldo: En 2007 Néstor convenció a  @Repsol que le vendiera al grupo Petersen el 25% de las acciones de @YPFoficial sin poner un dó…,"{'code': 'Governance', 'polarity': 'P'}"
7,2022-06-06T02:38:33.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
8,2022-06-06T02:38:17.000Z,"RT @WolffWaldo: En 1999 finalmente @Repsol adquiere casi la totalidad de las acciones 97,81% de @YPFoficial quedándose con el patrimonio y…","{'code': 'Governance', 'polarity': 'NONE'}"
9,2022-06-06T02:38:05.000Z,RT @WolffWaldo: En septiembre de 1993 Néstor Kirchner recibía 600M US de parte de @Repsol por regalías mal liquidadas luego de la estatizac…,{}
10,2022-06-06T02:24:31.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
11,2022-06-06T02:02:44.000Z,"RT @curro_lucas: #DiaMundialDelMedioAmbiente
Un viaje hacia el futuro: ¿cómo serán las carreteras del mañana?

Pavimentos capaces de autorr…",{}
12,2022-06-06T01:55:23.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
13,2022-06-06T01:40:02.000Z,@Repsol eres tu? https://t.co/SSBgdCXVwj,{}
14,2022-06-06T01:28:33.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
15,2022-06-06T01:17:32.000Z,"RT @max_LGND: Hoy he ido a repostar en esta @Repsol y me he dado cuenta de que tenían el año mal puesto en el cartel de la entrada.

He ent…",{}
16,2022-06-06T01:15:45.000Z,"RT @lajornadaonline: El envío de #Petróleo venezolano de las empresas @Repsol de #España y @eni de #Italia, tiene la finalidad de compensar…","{'code': 'ProductsServices', 'polarity': 'P'}"
17,2022-06-06T01:15:45.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
18,2022-06-06T01:02:57.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
19,2022-06-06T01:01:15.000Z,"@rincongqf @Repsol Se nota tu ignorancia, yo nací en Negritos - Talara la parte mas occidental de América del Sur, zona petrolera, decenas de años que ahí en el mar hay plataformas donde se explota petroleo, nunca ahí habido problemas, acá habido escandalo por gusto.","{'code': 'Governance', 'polarity': 'NEU'}"
20,2022-06-06T01:00:23.000Z,"#USA dejará que @Repsol y @eni lleven petróleo de #Venezuela a #Europa, los envíos comenzarán el próximo mes

Los yankees le dice que no lo pueden revenderlo en otro lado",{}
21,2022-06-06T00:53:12.000Z,RT @WolffWaldo: En septiembre de 1993 Néstor Kirchner recibía 600M US de parte de @Repsol por regalías mal liquidadas luego de la estatizac…,{}
22,2022-06-06T00:31:09.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
23,2022-06-06T00:22:39.000Z,"RT @lajornadaonline: El envío de #Petróleo venezolano de las empresas @Repsol de #España y @eni de #Italia, tiene la finalidad de compensar…","{'code': 'ProductsServices', 'polarity': 'P'}"
24,2022-06-06T00:14:23.000Z,@JA_DelgadoRamos Creía que la estupidez de Feijóo solo podía superarla Olona y vienen los del cambio y los adelantan a tod@s. A qué viene esa gilipollez? Las puestas de sol  son bellas en todas partes. Algún político que hable de nacionalizar @Repsol  que nos está asfixiando? Qué vergüenza ajena!,{}
25,2022-06-06T00:12:11.000Z,"El envío de #Petróleo venezolano de las empresas @Repsol de #España y @eni de #Italia, tiene la finalidad de compensar la dependencia de #Europa del 
#Hidrocarburo ruso. 

https://t.co/TcJy6qrfO9","{'code': 'ProductsServices', 'polarity': 'P'}"
26,2022-06-06T00:09:43.000Z,@Repsol que promovió grandes mentiras contra Cristina hoy viene a Venezuela @alferdez . Son caimanes del mismo pozo. https://t.co/uV7Em7lvQB,{}
27,2022-06-05T23:54:10.000Z,"RT @minessomma: @WolffWaldo @Repsol @YPFoficial Grupo Petersen (eskenazi)= Néstor KIRCHNER, no se investigo cómo se debiera.",{}
28,2022-06-05T23:51:44.000Z,"@WolffWaldo @Repsol @YPFoficial Grupo Petersen (eskenazi)= Néstor KIRCHNER, no se investigo cómo se debiera.",{}
29,2022-06-05T23:44:21.000Z,RT @WolffWaldo: En 2007 Néstor convenció a  @Repsol que le vendiera al grupo Petersen el 25% de las acciones de @YPFoficial sin poner un dó…,"{'code': 'Governance', 'polarity': 'P'}"
30,2022-06-05T23:32:43.000Z,"RT @WolffWaldo: El 16 de abril del 2012 el Gobierno argentino le expropia a @Repsol el 51% de @YPFoficial por 5.000M US. 
Hoy la totalidad…",{}
31,2022-06-05T22:46:53.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
32,2022-06-05T22:42:38.000Z,RT @WolffWaldo: En septiembre de 1993 Néstor Kirchner recibía 600M US de parte de @Repsol por regalías mal liquidadas luego de la estatizac…,{}
33,2022-06-05T22:38:58.000Z,"@franagan993 @Repsol Es un derecho que tienes, te mirarán mal seguro, pero es tu derecho. Siempre que dudes pídelo, están obligados a hacerte la prueba. Creo que tienen un margen de un 0.5% de diferencia (por el margen de error de todo equipo de medida, véase el margen en radares de tráfico).",{}
34,2022-06-05T22:36:40.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
35,2022-06-05T22:33:51.000Z,RT @Luisemartinezh: #5Junio| Buen domingo. De confirmarse esta noticia sería muy positivo que ⁦@Repsol⁩ y @ENI pudieran exportar crudos ven…,"{'code': 'Governance', 'polarity': 'NEU'}"
36,2022-06-05T22:29:19.000Z,"@ImaEtre @Repsol Lo tendré en cuenta si alguna vez me volviera a pasar, pero no lo sabía y no he caído en pedir algún tipo de prueba.",{}
37,2022-06-05T22:03:17.000Z,"RT @WolffWaldo: Ver ayer a @CFKArgentina, líder de la asociación que “malversó” el patrimonio nacional y fue parte de la “asociación” que p…","{'code': 'Leadership', 'polarity': 'P'}"
38,2022-06-05T22:02:41.000Z,RT @Luisemartinezh: #5Junio| Buen domingo. De confirmarse esta noticia sería muy positivo que ⁦@Repsol⁩ y @ENI pudieran exportar crudos ven…,"{'code': 'Governance', 'polarity': 'NEU'}"
39,2022-06-05T21:58:30.000Z,"@franagan993 @Repsol En el establecimiento puedes pedir la probeta para comprobar si el surtidor está contando bien los litros, que debería, porque pasan una revisión periódica por una OCA que certifica su buena medida.","{'code': 'ProductsServices', 'polarity': 'NEU'}"
40,2022-06-05T21:54:25.000Z,RT @mejorsociedad: #Iberia opera sus primeros vuelos de largo alcance con biocombustible generado a partir de residuos https://t.co/B4LAPuC…,{}
41,2022-06-05T21:52:01.000Z,#Iberia opera sus primeros vuelos de largo alcance con biocombustible generado a partir de residuos https://t.co/B4LAPuCDuS #Sustentabilidad #Sostenibilidad #RSE #RSC #Energia #Biocombustibles @Iberia @Repsol https://t.co/LWbjRxBIyK vía @ComunicarSe,{}
42,2022-06-05T21:48:10.000Z,"RT @WolffWaldo: Ver ayer a @CFKArgentina, líder de la asociación que “malversó” el patrimonio nacional y fue parte de la “asociación” que p…","{'code': 'Leadership', 'polarity': 'P'}"
43,2022-06-05T21:45:54.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
44,2022-06-05T21:44:19.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
45,2022-06-05T21:43:10.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
46,2022-06-05T21:38:13.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
47,2022-06-05T21:37:34.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
48,2022-06-05T21:36:46.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
49,2022-06-05T21:36:30.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
50,2022-06-05T21:36:02.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
51,2022-06-05T21:31:53.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
52,2022-06-05T21:31:17.000Z,@max_LGND @Repsol 😂😂😂,{}
53,2022-06-05T21:30:45.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
54,2022-06-05T21:29:50.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
55,2022-06-05T21:26:44.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
56,2022-06-05T21:26:19.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
57,2022-06-05T21:25:23.000Z,"RT @WolffWaldo: Ver ayer a @CFKArgentina, líder de la asociación que “malversó” el patrimonio nacional y fue parte de la “asociación” que p…","{'code': 'Leadership', 'polarity': 'P'}"
58,2022-06-05T21:22:27.000Z,"RT @max_LGND: Hoy he ido a repostar en esta @Repsol y me he dado cuenta de que tenían el año mal puesto en el cartel de la entrada.

He ent…",{}
59,2022-06-05T21:19:49.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
60,2022-06-05T21:19:14.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
61,2022-06-05T21:18:43.000Z,@europapress Y ahora que será maduro el Salvador el bueno la autonomía española con petróleo y @Repsol que será un rojo comunitas bolivariano,"{'code': 'ProductsServices', 'polarity': 'P'}"
62,2022-06-05T21:18:42.000Z,RT @WolffWaldo: A qué no saben quien era asesor de @Repsol la empresa que se quedó con el patrimonio energético del país a instancias de Né…,{}
63,2022-06-05T21:18:20.000Z,"RT @WolffWaldo: En 1999 finalmente @Repsol adquiere casi la totalidad de las acciones 97,81% de @YPFoficial quedándose con el patrimonio y…","{'code': 'Governance', 'polarity': 'NONE'}"
