,Fecha,Texto,code
0,2022-03-28T02:04:05.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
1,2022-03-28T01:58:14.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
2,2022-03-28T01:53:17.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
3,2022-03-28T01:38:41.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
4,2022-03-28T01:33:54.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
5,2022-03-28T01:26:38.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
6,2022-03-28T01:25:00.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
7,2022-03-28T01:09:40.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
8,2022-03-28T01:01:19.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
9,2022-03-28T00:58:36.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
10,2022-03-28T00:53:43.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
11,2022-03-28T00:46:16.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
12,2022-03-28T00:43:47.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
13,2022-03-28T00:35:04.000Z,"RT @ConvocaPe: 🛑 El titular del @MinamPeru, Modesto Montoya, anunció que la @pcmperu solicitará facultades al Legislativo para mejorar el m…",{}
14,2022-03-28T00:27:50.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
15,2022-03-28T00:24:15.000Z,@PanoramaPTV algun reportaje sobre el derrame de petroleo?? @Repsol  hay si se amarran la lengua,{}
16,2022-03-28T00:22:55.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
17,2022-03-28T00:16:47.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
18,2022-03-28T00:14:21.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
19,2022-03-28T00:10:50.000Z,@Oceana_Peru @Repsol cuanto daño ha causado su irresponsabilidad en nuestro mar.,{}
20,2022-03-28T00:07:04.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
21,2022-03-28T00:04:30.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
22,2022-03-28T00:00:49.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
23,2022-03-27T23:50:28.000Z,"RT @ConvocaPe: 🛑 El titular del @MinamPeru, Modesto Montoya, anunció que la @pcmperu solicitará facultades al Legislativo para mejorar el m…",{}
24,2022-03-27T23:49:52.000Z,"@box_repsol @Repsol @MyWaylet si la chupais bien habra que ir,otra cosa¿cuanto habeis pagado a los medios para que no salga una triste noticia de medio minuto?genocidas
https://t.co/J125wnv8TR",{}
25,2022-03-27T23:49:24.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
26,2022-03-27T23:46:48.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
27,2022-03-27T23:40:09.000Z,"@box_repsol @Repsol @MyWaylet En la gasolinera de al lado me sale dos céntimos más barata, aplicando el descuento en la vuestra, lógicamente os van a dar por culo!",{}
28,2022-03-27T23:31:47.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
29,2022-03-27T23:26:49.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
30,2022-03-27T23:25:28.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
31,2022-03-27T23:23:52.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
32,2022-03-27T23:18:34.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
33,2022-03-27T23:14:04.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
34,2022-03-27T23:12:50.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
35,2022-03-27T23:11:54.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
36,2022-03-27T23:08:58.000Z,"RT @Tupeorp39518112: ""Empresas"" gandallas y quejumbrosas @iberdrola @Repsol @odebrecht y demás, que se vean en el espejo de @ClaudioXGG , s…",{}
