,Fecha,Texto,code
0,2021-12-30T02:03:01.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
1,2021-12-30T00:22:51.000Z,"RT @GobAsturias: 🌞@FundacionFaen, #AytoAller y @Repsol suscriben un convenio para dotar al #CPEB de #Cabañaquinta y el #CEIP de #Moreda de…",{}
2,2021-12-29T22:44:28.000Z,"RT @COEC_es: 📣 Hoy hemos hablado de la FP DUAL en las empresas de la Comarca: Casos de éxito"", organizada por #COEC y @educarm.

Agradecemo…",{}
3,2021-12-29T22:38:19.000Z,"RT @vetito: La @Fundacion_ONCE @CEHEhosteleria @HosteleriaMad @MahouSanMiguel @makroESP y @Repsol se unen para impulsar el proyecto ""Calles…","{'code': 'Governance', 'polarity': 'P'}"
4,2021-12-29T22:19:12.000Z,RT @josepmariatost: Quant Catalunya era un pais industrial… @elpuntavui (coses que surten encenent la caldera de casa)…    #Sharp  @Pirelli…,{}
5,2021-12-29T22:07:41.000Z,RT @awscloud_es: Desde AWS hemos sellado un convenio de colaboración con @Repsol para avanzar en sus respectivos objetivos de sostenibilida…,"{'code': 'Citizenship', 'polarity': 'P'}"
6,2021-12-29T21:52:01.000Z,@airedelluna @Repsol 🤦🏻‍♀️👎🏻,{}
7,2021-12-29T21:50:51.000Z,"RT @Repsol: Gracias a todos vosotros, encendemos nuestro árbol de Navidad en @mataderomadrid con vuestra energía 🚴‍♀️🚴‍♀️✨ Un espectáculo p…",{}
8,2021-12-29T21:35:55.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
9,2021-12-29T20:44:20.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
10,2021-12-29T19:59:58.000Z,"RT @PlataformaBipr1: #CatedraldeCartagena 
Santa María La Mayor. 
@COEC_es @croemurcia @chsriosegura @CEOE_ES @CcooCt @UGT_Comunica @Renfe…",{}
11,2021-12-29T19:49:09.000Z,"RT @F_Isaacperal: ✅Esta mañana nuestras empresas asociadas @Repsol, @Sabic y @GrupoHuertas han 
participado en la jornada organizada por @C…",{}
12,2021-12-29T19:48:03.000Z,"#CatedraldeCartagena 
Santa María La Mayor. 
@COEC_es @croemurcia @chsriosegura @CEOE_ES @CcooCt @UGT_Comunica @Renfe @Repsol @licor43_es @Poderos08045215 @amazon Continúa la lucha de los ciudadanos contra el desprecio y el despropósito de las Administraciones regionales: https://t.co/M7thgFFJQo",{}
13,2021-12-29T19:47:10.000Z,Quant Catalunya era un pais industrial… @elpuntavui (coses que surten encenent la caldera de casa)…    #Sharp  @Pirelli @Repsol https://t.co/VSdJdNI8Ms,{}
14,2021-12-29T19:30:32.000Z,"Així hem sortit de rentar el cotxe a la benzinera que hi ha a la Vil-la Olímpica ...mai més !!!!!
@Repsol https://t.co/Rje8TIxDkB",{}
15,2021-12-29T18:56:06.000Z,@Josh_delriorz Yo tuve que dejar de salir a conducir por placer por no ser accionista de @Repsol :(,"{'code': 'Performance', 'polarity': 'NONE'}"
16,2021-12-29T18:48:54.000Z,"RT @Repsol: Gracias a todos vosotros, encendemos nuestro árbol de Navidad en @mataderomadrid con vuestra energía 🚴‍♀️🚴‍♀️✨ Un espectáculo p…",{}
17,2021-12-29T18:47:57.000Z,"@Repsol Y si no funciona la aplicación ni la tarjeta, me obliga a pagar con otra, deposito lleno, adios descuento. Y pasa muy amenundo. Debería poder justificarse esa compra.","{'code': 'ProductsServices', 'polarity': 'N'}"
18,2021-12-29T18:17:14.000Z,"RT @vetito: La @Fundacion_ONCE @CEHEhosteleria @HosteleriaMad @MahouSanMiguel @makroESP y @Repsol se unen para impulsar el proyecto ""Calles…","{'code': 'Governance', 'polarity': 'P'}"
19,2021-12-29T17:57:58.000Z,Hola @Repsol podéis llamarme para un tema de contratación de la luz? He dejado mi contacto pero no consigo hablar con nadie y el teléfono siempre esta ocupado =) Thanks!!,{}
20,2021-12-29T17:40:37.000Z,@Repsol hola. Quisiera saber que días promocionas la súper 98 a precio de 95? Saludos,{}
21,2021-12-29T17:00:26.000Z,@Endesa @EndesaClientes SOIS LA PEOR COMPAÑÍA Y LOS MAS ESTAFADORES Y LADRONES DEL MERCADO...NADA QUE VER CON LA EXCELENTE ATT AL CLIENTE DE @Repsol. ANIMO A TODO EL MUNDO A IRSE DE @Endesa ......,{}
22,2021-12-29T16:32:14.000Z,"RT @F_Isaacperal: ✅Esta mañana nuestras empresas asociadas @Repsol, @Sabic y @GrupoHuertas han 
participado en la jornada organizada por @C…",{}
23,2021-12-29T16:25:53.000Z,"RT @vetito: La @Fundacion_ONCE @CEHEhosteleria @HosteleriaMad @MahouSanMiguel @makroESP y @Repsol se unen para impulsar el proyecto ""Calles…","{'code': 'Governance', 'polarity': 'P'}"
24,2021-12-29T16:12:50.000Z,"RT @F_Isaacperal: ✅Esta mañana nuestras empresas asociadas @Repsol, @Sabic y @GrupoHuertas han 
participado en la jornada organizada por @C…",{}
25,2021-12-29T15:49:26.000Z,"RT @F_Isaacperal: ✅Esta mañana nuestras empresas asociadas @Repsol, @Sabic y @GrupoHuertas han 
participado en la jornada organizada por @C…",{}
26,2021-12-29T15:48:42.000Z,"✅Esta mañana nuestras empresas asociadas @Repsol, @Sabic y @GrupoHuertas han 
participado en la jornada organizada por @COEC_es sobre la FPDual en la  Comarca.

👉 Muy interesante 
para ayudar al sector industrial a formar los mejores profesionales.

#FPDual #Formación https://t.co/MJww4OfwJQ",{}
27,2021-12-29T15:32:56.000Z,"📣 Hoy hemos hablado de la FP DUAL en las empresas de la Comarca: Casos de éxito"", organizada por #COEC y @educarm.

Agradecemos la participación de #Educación, #MecanicasBolea, @GrupoHuertas, @cifpcarlos3, @MHerjimar, @SABIC y @Repsol aportando sus experiencias con la #FPDual 👍 https://t.co/G9lhMK1qza",{}
28,2021-12-29T15:16:25.000Z,@Ceeict @MHerjimar @GrupoHuertas @Repsol @SABIC @cifpcarlos3 Muchas gracias! 🙏,{}
29,2021-12-29T15:08:56.000Z,"@COP27_Egypt 
@shippingics 
@Repsol 
@exxonmobil 
@Chevron 
@bp_plc 
@Shell 
@TotalEnergies 
@lukoilengl 
@CMNUCC 
@ONU_es 
@unep_espanol 
@WHO https://t.co/XkJy8xcFxp",{}
30,2021-12-29T15:06:35.000Z,"RT @Repsol: Gracias a todos vosotros, encendemos nuestro árbol de Navidad en @mataderomadrid con vuestra energía 🚴‍♀️🚴‍♀️✨ Un espectáculo p…",{}
31,2021-12-29T14:10:35.000Z,RT @Repsol: Seguimos avanzando hacia una movilidad más #sostenible: nos unimos con @Vueling y @Aena para realizar el primer vuelo con bioco…,{}
32,2021-12-29T14:09:00.000Z,RT @UniversidadxC: @JuanBordera @FernandoVallada @amturiel Un matiz. Cuando el científico y #pdi asociado de @ESCET_URJC @FernandoVallada s…,{}
33,2021-12-29T13:59:56.000Z,@Repsol Pues tal y como me esperaba también me han subido el precio de la luz por cuatro…se ve que la oferta de captación nos dura muy poco…me siento estafado la verdad…,{}
34,2021-12-29T13:58:36.000Z,"@JuanBordera @FernandoVallada @amturiel Un matiz. Cuando el científico y #pdi asociado de @ESCET_URJC @FernandoVallada se menifieste en público contra el 'acuerdo de formación' de su universidad @urjc con la contaminante @repsol, se podrá citarle como cientifico que apoya la neutralidad en la ciencia climatica.",{}
35,2021-12-29T13:37:13.000Z,"RT @dowppa: RT aeqtonline ""👥 El Panel Públic Assessor (PPA) de l'AEQT és una eina de diàleg que permet conèixer opinions, inquietuds... de…",{}
36,2021-12-29T13:13:26.000Z,RT @awscloud_es: Desde AWS hemos sellado un convenio de colaboración con @Repsol para avanzar en sus respectivos objetivos de sostenibilida…,"{'code': 'Citizenship', 'polarity': 'P'}"
37,2021-12-29T13:02:04.000Z,buenas tardes. Porque al repostar en estaciones de servicio @Repsol e introducir la tarjeta @Iberia plus no se me suman los Avíos? Ya he repostado 2 veces. Muchas gracias,"{'code': 'ProductsServices', 'polarity': 'NONE'}"
38,2021-12-29T13:00:12.000Z,"🇧🇷 News story: @petrobras Petrobras signed contracts with @Shell Brasil, @Repsol Sinopec Brasil and Petrogal to allow for those companies to process their natural gas volumes at Petrobras' processing facilities | #naturalgas #gasmarket 

By  #ArgusGas: https://t.co/oIAi3MIcMH https://t.co/3AT6cBpchs",{}
39,2021-12-29T12:51:12.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
40,2021-12-29T12:35:39.000Z,"RT @GobAsturias: 🌞@FundacionFaen, #AytoAller y @Repsol suscriben un convenio para dotar al #CPEB de #Cabañaquinta y el #CEIP de #Moreda de…",{}
41,2021-12-29T12:35:30.000Z,RT @maresca_julieta: @GobAsturias @FundacionFaen @Repsol Orgullosos en @Repsol de acompañar a @FundacionFaen y al #AytoAller en la #Transic…,{}
42,2021-12-29T12:33:07.000Z,"RT @aeqtonline: 👥 El Panel Públic Assessor (PPA) de l'AEQT és una eina de diàleg que permet conèixer opinions, inquietuds... de la societat…",{}
43,2021-12-29T12:32:21.000Z,RT @La_SER: 🍽️#SomosFUTURO | El sencillo 'truco' matemático que garantiza organizar una cena de Nochevieja con éxito y la teoría de los cua…,{}
44,2021-12-29T12:23:21.000Z,@hermidita10 @Repsol atendei ao rapas indecentes,"{'code': 'Governance', 'polarity': 'N+'}"
45,2021-12-29T12:06:08.000Z,"@Repsol Despues de alcanzar el nivel platino hace meses, el megadescuento que hacéis en un depósito entero pagando con Tarjeta Repsol MAS a través de waylet es de 1,15€… ya es hora de cambiar de marca.",{}
46,2021-12-29T11:30:50.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
47,2021-12-29T10:36:22.000Z,"RT aeqtonline ""👥 El Panel Públic Assessor (PPA) de l'AEQT és una eina de diàleg que permet conèixer opinions, inquietuds... de la societat que ens envolta

🤝 Diverses empreses del sector compten també amb PPA propi. @BASF_ES @DowTarragona @Repsol @Co… https://t.co/RvqzAbGUQa""",{}
48,2021-12-29T10:32:09.000Z,"La @Fundacion_ONCE @CEHEhosteleria @HosteleriaMad @MahouSanMiguel @makroESP y @Repsol se unen para impulsar el proyecto ""Calles Vivas"", que convertirá las Terrazas en espacios de convivencia inteligentes, accesibles y sostenibles ▶️ https://t.co/EdAKskIJOZ via @RN_revista","{'code': 'Citizenship', 'polarity': 'P+'}"
49,2021-12-29T10:22:27.000Z,"🔙⛽️Irailean, Repsol gas natural likidotuzko (GNL) bunker-terminala eraikitzen hasi zen.

🔙⛽️En septiembre @Repsol inició la construcción de una terminal de bunker de gas natural licuado (#GNL).

#BilbaoPort https://t.co/gAt7q7FH56",{}
50,2021-12-29T10:11:04.000Z,"@Repsol La C, aunque me da que yo no salgo de la A por mucho que quiera",{}
51,2021-12-29T10:01:21.000Z,"👥 El Panel Públic Assessor (PPA) de l'AEQT és una eina de diàleg que permet conèixer opinions, inquietuds... de la societat que ens envolta

🤝 Diverses empreses del sector compten també amb PPA propi. @BASF_ES @DowTarragona @Repsol @CovestroES

➕ info👉 https://t.co/yax2VNtNzb https://t.co/dk9vQ7XflO",{}
52,2021-12-29T09:56:43.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
53,2021-12-29T09:52:53.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
54,2021-12-29T09:51:46.000Z,@La_SER @Repsol https://t.co/FYACt83rt3,{}
55,2021-12-29T09:46:58.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
56,2021-12-29T09:44:58.000Z,RT @Repsol: ¿Sabías que muchos problemas cotidianos se pueden resolver solo con puntos y rayas? @ClaraGrima nos explica la teoría de grafos…,{}
57,2021-12-29T09:44:54.000Z,RT @La_SER: 🍽️#SomosFUTURO | El sencillo 'truco' matemático que garantiza organizar una cena de Nochevieja con éxito y la teoría de los cua…,{}
58,2021-12-29T09:41:02.000Z,RT @La_SER: 🍽️#SomosFUTURO | El sencillo 'truco' matemático que garantiza organizar una cena de Nochevieja con éxito y la teoría de los cua…,{}
59,2021-12-29T09:37:58.000Z,@La_SER @Repsol Con @ClaraGrima 😊,{}
60,2021-12-29T09:28:51.000Z,RT @La_SER: 🍽️#SomosFUTURO | El sencillo 'truco' matemático que garantiza organizar una cena de Nochevieja con éxito y la teoría de los cua…,{}
61,2021-12-29T09:24:36.000Z,"🍽️#SomosFUTURO | El sencillo 'truco' matemático que garantiza organizar una cena de Nochevieja con éxito y la teoría de los cuatro colores https://t.co/3EkS9JxYL9

Un proyecto de @Repsol #AD https://t.co/UPdz0lcbop",{}
62,2021-12-29T09:14:42.000Z,"#QuéPasóEn2021
Día2⃣9⃣ @Repsol inicia la producción en 𝕍𝕒𝕝𝕕𝕖𝕤𝕠𝕝𝕒𝕣, su mayor planta fotovoltaica en España
💰Inversión 200 M€
☀️264 MW de potencia instalada
🔌Suministrará electricidad a 140.000 🏡 
🌈Evitará emisión de 211.000 Ton de CO2/año

https://t.co/mxVgy1GfAB https://t.co/WS4r2PbqPi","{'code': 'Citizenship', 'polarity': 'P+'}"
63,2021-12-29T08:21:08.000Z,"RT @ClaraGrima: Hoy, en #SomosFuturo, la Teoría de Grafos y algunas aplicaciones 🙂

#SomosFuturo es un proyecto precioso de @el_pais y @Rep…",{}
64,2021-12-29T07:54:53.000Z,"RT @Repsol: #SomosFuturo, ¿y tú? Estrenamos webserie en @el_pais sobre lo último en ciencia, tecnología e innovación de la mano de conocido…",{}
65,2021-12-29T06:37:08.000Z,RT @awscloud_es: Desde AWS hemos sellado un convenio de colaboración con @Repsol para avanzar en sus respectivos objetivos de sostenibilida…,"{'code': 'Citizenship', 'polarity': 'P'}"
66,2021-12-29T06:00:02.000Z,@lvelascog @EcuadorSpe @Repsol Mujer del chulquero,{}
67,2021-12-29T05:39:24.000Z,@Repsol Hola! Os envío DM.,{}
68,2021-12-29T04:00:11.000Z,"@Repsol cerró una colaboración estratégica con @awscloud  por la que ambas compañías cooperarán para lograr sus respectivos objetivos de sostenibilidad, más información en el link de abajo. 
👇
https://t.co/jPf5whFtmS
#energiaslimpias #energiarenovable #renewables","{'code': 'Citizenship', 'polarity': 'P'}"
