,Fecha,Texto,code
0,2021-12-03T01:13:43.000Z,@curro_lucas @Repsol ¡Muy excelente!,{}
1,2021-12-03T01:00:01.000Z,".@Repsol  vuelve a su intención de desinvertir el 25% de su filial de #renovables con una valoración de 4.000 M€ 👉 https://t.co/XjNncMSM1U
#Empresas #España #Ibex35 #Bolsa https://t.co/B7o8FQiWVh","{'code': 'Citizenship', 'polarity': 'NONE'}"
2,2021-12-02T23:22:19.000Z,"Enhorabuena a todos los premiados en #EficienciaEnergética y #sostenibilidad #GalaA3E 
Grupo TECSA
@la_Mutua 
@IFEMA 
@emvsmadrid 
@Switching_C @zaragoza_es 
ENGIE
@Repsol 
Cristina Aragón Malo
Diego Fernández Chéliz
@thepredictiveco 
@hobeen_es 
Rocío Fernández Artime https://t.co/5B43rPzNMJ","{'code': 'Leadership', 'polarity': 'P'}"
3,2021-12-02T23:17:45.000Z,"@curro_lucas @Repsol Si ese mismo, Gracias ... Por acá están asfaltando las calles y por el hecho de asfaltar sobre asfaltado, la altura de calzada de las aceras se está minimizando.",{}
4,2021-12-02T23:11:07.000Z,RT @int_instalador: Ya conocemos los ganadores de los VIII Premios Eficiencia Energética y Sostenibilidad de @Asociacion3e Enhorabuena a lo…,"{'code': 'Leadership', 'polarity': 'P'}"
5,2021-12-02T20:58:39.000Z,"@fcoconcha1 @Repsol Te refieres a esto, Francisco?

https://t.co/uYrnj5ZOZl",{}
6,2021-12-02T20:41:42.000Z,RT @disruptores_inn: 🥇ENTREGAMOS LOS PREMIOS @disruptores_inn #InnovationAwardsDI. Turno para el mejor CIO del año. Y el galardonado es… Va…,"{'code': 'Leadership', 'polarity': 'P'}"
7,2021-12-02T20:31:50.000Z,RT @Energia_de_Hoy: Ya conocemos los ganadores de los VIII Premios Eficiencia Energética y Sostenibilidad de @Asociacion3e Enhorabuena a lo…,"{'code': 'Leadership', 'polarity': 'P'}"
8,2021-12-02T20:27:27.000Z,RT @Repsol: ¿Sabes cada cuánto hay que cambiar el líquido de frenos? 💧🛵 ¿Y sabrías si es diferente cuando son motos de competición? 🏍🏁 Desc…,{}
9,2021-12-02T20:21:18.000Z,RT @Energia_de_Hoy: Ya conocemos los ganadores de los VIII Premios Eficiencia Energética y Sostenibilidad de @Asociacion3e Enhorabuena a lo…,"{'code': 'Leadership', 'polarity': 'P'}"
10,2021-12-02T20:21:12.000Z,RT @int_instalador: Ya conocemos los ganadores de los VIII Premios Eficiencia Energética y Sostenibilidad de @Asociacion3e Enhorabuena a lo…,"{'code': 'Leadership', 'polarity': 'P'}"
11,2021-12-02T20:19:26.000Z,"Ya conocemos los ganadores de los VIII Premios Eficiencia Energética y Sostenibilidad de @Asociacion3e Enhorabuena a los premiados!!
@zaragoza_es, Cristiana Aragón, @emvsmadrid, #Engie, Grupo Tecsa, 
@hobeen_es @IFEMA @la_Mutua @Repsol @thepredictiveco https://t.co/Se96CJ8Jgu",{}
12,2021-12-02T20:18:42.000Z,"Ya conocemos los ganadores de los VIII Premios Eficiencia Energética y Sostenibilidad de @Asociacion3e Enhorabuena a los premiados!!
@zaragoza_es, Cristiana Aragón, @emvsmadrid, #Engie, Grupo Tecsa, 
@hobeen_es @IFEMA @la_Mutua @Repsol @thepredictiveco https://t.co/gtThk671Ur",{}
13,2021-12-02T19:57:25.000Z,"@curro_lucas @Repsol ¿En cierta ocasión usted pasó un articulo acerca del reciclado del asfalto, una máquina  que retiraba el asfalto antiguo, lo acumulaban y la trasladaban a una planta  donde le agregaban un Rs-2, se podría conseguir ese artículo?",{}
14,2021-12-02T19:54:46.000Z,"@disruptores_inn @Repsol Enhorabuena, Valero. Well deserved.",{}
15,2021-12-02T19:51:45.000Z,@Repsol Igual vendéis aceite de motor que transición energética.,"{'code': 'Governance', 'polarity': 'NONE'}"
16,2021-12-02T19:45:25.000Z,"RT @escarabajoTVE: Los conflictos medioambientales y sociales que generan las ampliaciones aeroportuarias no sólo existen en España.👉 ""Vola…","{'code': 'Citizenship', 'polarity': 'N'}"
17,2021-12-02T19:45:23.000Z,"RT @escarabajoTVE: Los conflictos medioambientales y sociales que generan las ampliaciones aeroportuarias no sólo existen en España.👉 ""Vola…","{'code': 'Citizenship', 'polarity': 'N'}"
18,2021-12-02T19:44:12.000Z,"RT @ateb_es: D. Francisco Lucas @curro_lucas de @Repsol impartió la Conferencia Magistral: ♻""#ECONOMÍACIRCULAR APLICADA A LAS EMULSIONES BI…",{}
19,2021-12-02T19:26:54.000Z,"A @Repsol  entregou um cheque à Associação Aldeias de Crianças SOS Portugal.

https://t.co/w8xfuVEaUw 

#Repsol ,#chequeenergie ,#Sines, #investimento ,#Economia ,#Economics ,#economy ,#Economic ,#empresas ,@aldeiassos ,#associacao, #criancas, #Toquio, #Galp, #litio",{}
20,2021-12-02T19:08:46.000Z,"RT @ateb_es: D. Francisco Lucas @curro_lucas de @Repsol impartió la Conferencia Magistral: ♻""#ECONOMÍACIRCULAR APLICADA A LAS EMULSIONES BI…",{}
21,2021-12-02T19:02:36.000Z,RT @DarrylKWillis: It’s great to see our partnership with @Repsol progress with new products to reduce #energy consumption in their industr…,"{'code': 'ProductsServices', 'polarity': 'P'}"
