,Fecha,Texto
0,2021-11-19T01:58:26.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
1,2021-11-19T01:43:14.000Z,RT @GreenwashEarth: Congrats on your @CampaignBig #CampaignBigAwards win McCann... how about we talk about @Repsol &amp; @exxonmobil ?? https:/…
2,2021-11-19T01:32:54.000Z,"@Kicillofok @pabloduggan che boludo de lo q pagaste por @Repsol y arreglo del Club de París , de eso no hablan reverendos hijos de puta"
3,2021-11-18T23:37:01.000Z,RT @GreenwashEarth: Congrats on your @CampaignBig #CampaignBigAwards win McCann... how about we talk about @Repsol &amp; @exxonmobil ?? https:/…
4,2021-11-18T23:12:31.000Z,RT @GreenwashEarth: Congrats on your @CampaignBig #CampaignBigAwards win McCann... how about we talk about @Repsol &amp; @exxonmobil ?? https:/…
5,2021-11-18T23:04:13.000Z,RT @GreenwashEarth: Congrats on your @CampaignBig #CampaignBigAwards win McCann... how about we talk about @Repsol &amp; @exxonmobil ?? https:/…
6,2021-11-18T23:03:25.000Z,Congrats on your @CampaignBig #CampaignBigAwards win McCann... how about we talk about @Repsol &amp; @exxonmobil ?? https://t.co/uUIDKGdplJ
7,2021-11-18T22:58:54.000Z,RT @Repsol: ¿Sabes cuándo es momento de cambiar los discos de freno? ¡Atento porque te lo contamos! 🏍 Descubre el mejor lubricante para tu…
8,2021-11-18T22:13:51.000Z,"RT @xarxa_ctej: Negoci de les #renovables per l'oligopoli

➡️ @Repsol construeix el parc eòlic Delta a Saragossa per 300M €

❗️En ven el 49…"
9,2021-11-18T22:02:47.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
10,2021-11-18T21:29:43.000Z,"@Poncho_1968 @jlgranjabruna @geologicasUCM @Repsol @unicomplutense @Geoplat Antonio, un abrazo, me alegro de que te vayan bien las cosas. A ver si pasas un día por Físicas a saludar"
11,2021-11-18T21:24:20.000Z,@Repsol Ya lo tenéis. Un saludo
12,2021-11-18T21:10:28.000Z,RT @JaSantaolalla: ¿Qué es la superconductividad y cómo funciona? Hay muchos retos en la física y la ingeniería de hoy que las nuevas gener…
13,2021-11-18T21:09:21.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
14,2021-11-18T20:56:26.000Z,RT @Repsol: ¿Sabes cuándo es momento de cambiar los discos de freno? ¡Atento porque te lo contamos! 🏍 Descubre el mejor lubricante para tu…
15,2021-11-18T20:38:14.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
16,2021-11-18T20:33:48.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
17,2021-11-18T20:27:58.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
18,2021-11-18T20:27:37.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
19,2021-11-18T20:26:13.000Z,@fuelcellsworks @BCG @Repsol Trying to repair a tarnished image?
20,2021-11-18T20:23:43.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
21,2021-11-18T20:23:12.000Z,RT @fuelcellsworks: Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national ra…
22,2021-11-18T20:22:53.000Z,Repsol Signs @BCG Consulting to Invest EUR 2.5 Billion in #Hydrogen--@Repsol has struck another coup in the national race to conquer the #greenhydrogen business--https://t.co/O8oGndzF4H #HydrogenNow #cleanhydrogen #zeroemissions #hydrogeneconomy #decarbonization #fuelcells #H2
23,2021-11-18T20:19:33.000Z,RT @elagoradiario: La #UE invertirá más de 1.100 millones en 7⃣ proyectos innovadores a gran escala. Uno de ellos es la construcción de una…
24,2021-11-18T20:02:54.000Z,RT @UniversidadxC: Sabéis porque no lo hacen? Porque no se puede servir a dos amos a la vez.Algun dia han de elegir. Hasta el momento prefi…
25,2021-11-18T20:02:43.000Z,RT @UniversidadxC: Por que no le pides al profesor Eloy Sanz de la @ESCET_URJC y a @FernandoVallada que denucien publicamente el Convenio q…
26,2021-11-18T19:35:53.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
27,2021-11-18T19:13:56.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
28,2021-11-18T19:11:29.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
29,2021-11-18T18:59:25.000Z,"Hola @Repsol . En la estación de servicio de Amillaga Kalea en Bergara, Gipuzkoa, hay problemas. Hoy a la tarde por ejemplo no se podía repostar y la estación estaba cerrada y no es la primera vez. 
No sé que está ocurriendo pero para los clientes esta situación es una p*tada."
30,2021-11-18T18:48:59.000Z,"@Repsol Ok, enviada referencia."
31,2021-11-18T18:47:13.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
32,2021-11-18T18:33:02.000Z,"Repsol Appoints Boston Consulting Group (BCG) to help in Investment Plan of EUR 2,5 Billion in Hydrogen

@Repsol
@BCG

https://t.co/sfj20HKwhU"
33,2021-11-18T18:18:38.000Z,"RT @POiNplaces: Como startup premiada en la Edición anterior, hoy acompañamos a @soydigitalwoman en el evento #inspiringwomenleaders en el…"
34,2021-11-18T17:41:44.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
35,2021-11-18T17:22:26.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
36,2021-11-18T17:01:11.000Z,"#FormaciónCaminos

Nuestros compañeros de @CICCPCantabria te proponen la jornada ""Almacenamiento de energía. Retos y oportunidades en España"".

Apúntate: https://t.co/CZtxjrGxki

+ info: https://t.co/oRXvCRfOUs

Con @mitecogob, @Repsol, @CDTIoficial, @Endesa, @bancosantander... https://t.co/ybJjbgwJEs"
37,2021-11-18T16:55:02.000Z,"@issgovernance, el mayor proxy del mundo, reta a los consejos de @ArcelorMittal, @iberdrola, @Naturgy y @Repsol: 
«Los objetivos deben al menos cubrir una parte significativa de la #emisiones directas de la compañía».

https://t.co/cNAMb1UMhh

#ESG https://t.co/yZtIA75hBV"
38,2021-11-18T16:53:16.000Z,Una mujer digital es una mujer libre. Es un placer acudir al #Vinspiringwomenleaders Enhorabuena @teresaalarcos por su tesón. @franciscopolo @Repsol https://t.co/W1nZi4wDtu
39,2021-11-18T16:53:13.000Z,RT @elagoradiario: La #UE invertirá más de 1.100 millones en 7⃣ proyectos innovadores a gran escala. Uno de ellos es la construcción de una…
40,2021-11-18T16:52:43.000Z,RT @rcpEspana: @CocaCola_es @pepsi @PepsiMax_Es @MAPFRE @MAPFRE_ES @Repsol @BP_plc @Shell @Toyota_Esp @ToyotaPrensa @ToyotaMotorCorp @Funda…
41,2021-11-18T16:47:18.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
42,2021-11-18T16:47:05.000Z,@Repsol Hoy se ha vuelto a demostrar que es todo mentira. Sigo esperando vuestra llamada....
43,2021-11-18T16:46:41.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
44,2021-11-18T16:45:55.000Z,"Y muchísimas gracias a todas las empresas que nos han acompañado durante el día de hoy: @AccentureSpain, @WPP, Samy Road, @fever_es, @jobandtalent_es, @PG_Espana, @lorealspain, @REPSOL, @plainconcepts, @stratesys, @cabify_espana y @MAPFRE_ES.

#TheWorldISDIgital"
45,2021-11-18T16:42:13.000Z,RT @Repsol: ¿Sabes cuándo es momento de cambiar los discos de freno? ¡Atento porque te lo contamos! 🏍 Descubre el mejor lubricante para tu…
46,2021-11-18T16:42:12.000Z,"Carbon Zero and @Repsol signed an agreement to seek #carboncapture opportunities along the #USGulfCoast, particularly in #Louisiana. Read here!
https://t.co/eViU2RKrIO"
47,2021-11-18T16:41:56.000Z,"RT @AOP_es: @unisevilla @Inerco_ Alfonso García de las Heras (@Repsol): “No hay una única solución, hay que dejar que las tecnologías compi…"
48,2021-11-18T16:39:22.000Z,"@unisevilla @Inerco_ Alfonso García de las Heras (@Repsol): “No hay una única solución, hay que dejar que las tecnologías compitan porque todas son necesarias. Demonizar alguna de ellas solo va a hacer que perdamos competitividad”. https://t.co/dIvcEOhW7b"
49,2021-11-18T16:30:40.000Z,"Continúa la mesa redonda, moderada por Vicente Cortés, catedrático de @unisevilla y presidente de @Inerco_, en la que participan Alfonso García de las Heras (@Repsol), Juan Alcalde (@GEO3BCN_CSIC), Alba Soler (Concawe) y Alvaro Mitjans (@appabiocarbur) https://t.co/Wt3O1po3BY"
50,2021-11-18T16:19:17.000Z,RT @UniversidadxC: Sabéis porque no lo hacen? Porque no se puede servir a dos amos a la vez.Algun dia han de elegir. Hasta el momento prefi…
51,2021-11-18T16:19:13.000Z,RT @UniversidadxC: Por que no le pides al profesor Eloy Sanz de la @ESCET_URJC y a @FernandoVallada que denucien publicamente el Convenio q…
52,2021-11-18T16:18:01.000Z,"RT @POiNplaces: Como startup premiada en la Edición anterior, hoy acompañamos a @soydigitalwoman en el evento #inspiringwomenleaders en el…"
53,2021-11-18T16:14:20.000Z,"Como startup premiada en la Edición anterior, hoy acompañamos a @soydigitalwoman en el evento #inspiringwomenleaders en el auditorio  @Repsol https://t.co/z4CYaDenGT"
54,2021-11-18T16:13:30.000Z,RT @elagoradiario: La #UE invertirá más de 1.100 millones en 7⃣ proyectos innovadores a gran escala. Uno de ellos es la construcción de una…
55,2021-11-18T15:50:52.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
56,2021-11-18T15:40:07.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
57,2021-11-18T15:30:52.000Z,"In our commitment to decarbonization, @Repsol is constructing a liquefied natural gas filling station to supply @BrittanyFerries vessels ⛴.

#BilbaoPort @HughElliottUK @ukinspain @tradegovukESP https://t.co/hjQfqYygBh"
58,2021-11-18T15:30:08.000Z,"Deskarbonizazioaren alde egiteko, Repsolek gas natural likidotuzko bunker-terminal bat eraikiko du Brittany Ferrieseko ontziak hornitzeko⛴

En nuestra apuesta por la descarbonización, @Repsol construye una gasinera que abastecerá a los buques de @BrittanyFerries ⛴

#BilbaoPort https://t.co/8ZbCGdgUKC"
59,2021-11-18T15:22:40.000Z,@Repsol https://t.co/vC652I7Yz5
60,2021-11-18T15:09:17.000Z,"RT @COPE: #AUDIO 🔊 Los biocombustibles avanzados, claves para luchar contra el cambio climático 

👇 Aquí, la entrevista de @MediodiaCOPE co…"
61,2021-11-18T15:00:55.000Z,"@Notorcrush @Repsol Lo estaba preguntando a sabiendas de lo que me dices, para ver que contestaba repsol"
62,2021-11-18T14:54:22.000Z,"@MonoInformatico @Repsol Ya hay problemas para fabricar baterías de coches... Imagínate para casas, para bloques o industrias 🤣 Me puto meo
PD: has visto tu lo grande que es la batería de un coche eléctrico? Ahora imaginate como debe ser una para 40 millones de personas... 🤣🤣🤣"
63,2021-11-18T14:50:39.000Z,"@COPE @MediodiaCOPE @Repsol Es el Sol el que determina en un 99% los fenómenos climáticos en la tierra..Son las manchas solares, los gases solares, el viento solar, etc los que dictan el clima..VER MAS:
https://t.co/5seqDYCSex 00"
64,2021-11-18T14:43:11.000Z,"#AUDIO 🔊 Los biocombustibles avanzados, claves para luchar contra el cambio climático 

👇 Aquí, la entrevista de @MediodiaCOPE con @repsol

https://t.co/ozVvnO35j8"
65,2021-11-18T14:37:42.000Z,@imaginecurve When @Repsol? 😅
66,2021-11-18T14:35:32.000Z,"@IberiaBR_PT @Repsol @aena @petronor Oie! Tento ligar, mando DM e nenhuma resposta :/"
