,Fecha,Texto
0,2022-03-02T02:10:53.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
1,2022-03-02T02:06:56.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
2,2022-03-02T02:04:54.000Z,@Nat_iva @Repsol Bueno allí tienes al 🤡 de tu presidente ... a ver si hace algo no ?
3,2022-03-02T02:01:37.000Z,"@Nat_iva @Repsol Que bueno fuera, pero ese tema jamás pasará para los otorongos que ya no vergüenza les da decir q vaxaran a Castillo aunque ""haya su cuota de sangre"" . El circo aún continúa.
Y de Repsol en el congreso no sé acuerdan de eso xq la zona está fuera de Lima y muy lejos del sur chico."
4,2022-03-02T01:57:17.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
5,2022-03-02T01:55:35.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
6,2022-03-02T01:54:17.000Z,"RT @ConvocaPe: #NUEVO 🐟 El secretario de Defensa de la Asociación de Pescadores de Ancón (Apescaa), Kevin Villegas, dijo a @ConvocaPe que l…"
7,2022-03-02T01:52:59.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
8,2022-03-02T01:51:16.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
9,2022-03-02T01:47:04.000Z,RT @LaSalitadelSin: 🔴 #AHORA Pescadores afectados por el derrame de petróleo por empresa @Repsol denuncian que dicha empresa hasta la fecha…
10,2022-03-02T01:41:27.000Z,@Nat_iva @Repsol El payaso de Montoya sigue con sus circo
11,2022-03-02T01:34:54.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
12,2022-03-02T01:33:49.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
13,2022-03-02T01:32:18.000Z,RT @LaSalitadelSin: 🔴 #AHORA Pescadores afectados por el derrame de petróleo por empresa @Repsol denuncian que dicha empresa hasta la fecha…
14,2022-03-02T01:31:30.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
15,2022-03-02T01:24:41.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
16,2022-03-02T01:23:44.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
17,2022-03-02T01:23:07.000Z,"RT @ConvocaPe: #NUEVO 🐟 El secretario de Defensa de la Asociación de Pescadores de Ancón (Apescaa), Kevin Villegas, dijo a @ConvocaPe que l…"
18,2022-03-02T01:22:00.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
19,2022-03-02T01:16:26.000Z,@Nat_iva @Repsol No.
20,2022-03-02T01:14:24.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
21,2022-03-02T01:13:29.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
22,2022-03-02T01:12:15.000Z,@ConvocaPe @Repsol Lo que corresponde es indemnizar por daños y perjuicios
23,2022-03-02T01:11:06.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
24,2022-03-02T01:10:21.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
25,2022-03-02T01:09:30.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
26,2022-03-02T01:08:15.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
27,2022-03-02T01:07:00.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
28,2022-03-02T01:06:24.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
29,2022-03-02T01:06:03.000Z,"RT @jostipi: @Nat_iva @Repsol No, lamentablemente 🎪 el circo continúa, ni el mar, ni las aves, ni el medio ambiente ni exigencias a REPSOL…"
30,2022-03-02T01:05:53.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
31,2022-03-02T01:05:37.000Z,"RT @Nat_iva: Ahora que ya pasó el circo de la vacancia, nos podemos concentrar en cosas importantes como que han pasado seis semanas y ¿qué…"
