,Fecha,Texto
0,2021-12-01T01:20:58.000Z,"RT @Repsol: Una nueva generación de robots nos ayudan a salvar vidas llegando a lugares inhóspitos, llevan a cabo cirugías antes impensable…"
1,2021-12-01T00:27:15.000Z,"@Repsol cuando queráis, me respondéis a lo que os planteo a través de la aplicación, me habéis cobrado 6 putas facturas de golpe, a un precio por encima de lo plasmado en mi contrato, 6, le podéis reventar las fiestas a una familia con un palo como el que me habéis pegado."
2,2021-12-01T00:22:46.000Z,"@Repsol @maniatic27 Así estaba yo, me han cobrado 6 facturas de golpe al precio que les ha salido de los huevos, por que no es el precio que pone en mi contrato, tendré que denunciar, por que es lamentable la gestión de una empresa de este calibre"
3,2021-12-01T00:07:50.000Z,RT @_Herce: @Pensumo @CocaColaEP_es @Repsol @ABBDigital Gran proeza amigos de Pensumo. Vuestro prestigio institucional aumenta merecidament…
4,2021-12-01T00:07:29.000Z,"RT @Pensumo: Pensumo, entre las mejores prácticas en #digitalización junto a @CocaColaEP_es y @Repsol 
Premios @ABBDigital 
https://t.co/I6…"
5,2021-11-30T22:43:45.000Z,@iberdrola @Repsol @Naturgy @EnergiaEDP @aldroenergia @HolaLuzcom @LuceraEnergia https://t.co/RYtDolNFvX
6,2021-11-30T22:42:54.000Z,RT @rcpEspana: @hipercor @elcorteingles @VECI_Esp @AttCliente_VECI @viajescrf @CarrefourES @alcampo @CocaCola_es @pepsi @PepsiMax_Es @MAPFR…
7,2021-11-30T22:41:56.000Z,@hipercor @elcorteingles @VECI_Esp @AttCliente_VECI @viajescrf @CarrefourES @alcampo @CocaCola_es @pepsi @PepsiMax_Es @MAPFRE @MAPFRE_ES @Repsol @BP_plc @Shell @Toyota_Esp @ToyotaPrensa @ToyotaMotorCorp @Fundanone @danonecanarias @danone_es @RAHNJuanArias @AriasRahn
8,2021-11-30T22:11:48.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
9,2021-11-30T21:40:13.000Z,RT @MoureOrtega: ¿Sabías que el frío puede esconder el secreto contra los michelines? 🥶❄️¿Conoces la “grasa que quema grasa”? 🔥 Esta semana…
10,2021-11-30T20:59:36.000Z,"RT @MacarioBernal3: Son unos ladrones, quieren seguir de vividores a costillas del pueblo de México...
@iberdrola @Repsol @Grupo_Bimbo @Tie…"
11,2021-11-30T20:56:00.000Z,"RT @curro_lucas: #LunesdeCarreteras
Pues uno piensa que en lo suyo ha visto casi todo, y NO.
Esta extendedora que permite, en una única pas…"
12,2021-11-30T20:28:41.000Z,RT @TalgoGroup: At @RailLiveMadrid we are showcasing Vittal One: a modular solution for medium-distance and commuter trains powered by gree…
13,2021-11-30T20:18:25.000Z,RT @kimgreenworld: Algú els hi hauria de dir a @Repsol @EnelGroupES @enelgreenpower i companyia que desforestar l'Amazones sencer per extre…
14,2021-11-30T20:09:23.000Z,"@Repsol según vuestra web el plan ""Tráete un amigo"" es válido para cualquier suministro de luz y gas pero cuando se llama para contratar la Tarifa Precio Fijo a Largo Plazo los operadores indican que no es compatible el plan amigo con esa tarifa. ¿Es cierto eso?"
15,2021-11-30T19:41:55.000Z,@MyWaylet @VinasdeLarrede @HuaweiMobileESP @GuiaRepsol @Repsol Este hotel es todo un espectáculo 😍https://t.co/gAwaOrUmh5
16,2021-11-30T19:35:33.000Z,@Repsol: he comprado cheques con anterioridad y no sé si es la nueva web o qué pero ahora no funciona la descarga.
17,2021-11-30T19:34:54.000Z,"@Repsol: hola, hace más de media hora que compré a través de Waylet un cheque de 100€ para consumir en @DecathlonES y sistemáticamente sale el mismo error: https://t.co/Pj4abcYqoU"
18,2021-11-30T19:26:40.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
19,2021-11-30T19:18:41.000Z,"@el_pais @Repsol Pero sucederá ¿para quien? para los privilegiados...vamos a preocuparnos por lo urgente de hoy en día, que millones de personas están desentendidas porque no hay médicos ni lejos ni cerca"
20,2021-11-30T19:13:31.000Z,"RT @Repsol: Seguimos avanzando en nuestra apuesta por el #hidrógenorenovable. Con motivo de la Semana Europea del Hidrógeno, nuestro direct…"
21,2021-11-30T19:08:07.000Z,"RT @LomanaGloria: 🥰Qué acto tan bonito y emotivo‼️ Gracias a todas las empresas que formáis parte de @closingap 

@merck_es @MAPFRE @caixab…"
22,2021-11-30T18:58:57.000Z,"@Iberia @Repsol Es inaudito que a mi padre no lo hayan dejado abordar su vuelo Mad-Bog hoy, presentando una razón a todas luces ESTÚPIDA; que debía presentar la tarjeta de crédito con la que compró el tiquete. YO le di el tiquete y lo compré en Colombia, cómo quieren que hagamos eso? Gilp!&amp;/)"
23,2021-11-30T18:58:13.000Z,"RT @LomanaGloria: 🥰Qué acto tan bonito y emotivo‼️ Gracias a todas las empresas que formáis parte de @closingap 

@merck_es @MAPFRE @caixab…"
24,2021-11-30T18:55:35.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
25,2021-11-30T18:53:34.000Z,"RT @Pensumo: Pensumo, entre las mejores prácticas en #digitalización junto a @CocaColaEP_es y @Repsol 
Premios @ABBDigital 
https://t.co/I6…"
26,2021-11-30T18:53:14.000Z,"RT @Pensumo: Pensumo, entre las mejores prácticas en #digitalización junto a @CocaColaEP_es y @Repsol 
Premios @ABBDigital 
https://t.co/I6…"
27,2021-11-30T18:40:22.000Z,"@Repsol Lo que quiero saber es si hay algún establecimiento, gasolinera,.. Donde pueda entregar una botella butano de cepsa vacía, por una de repsol llena pagando la llena."
28,2021-11-30T18:37:21.000Z,"RT @closingap: En la segunda mesa del #CGSummit21 ""El talento STEM para los trabajos del futuro"", contamos con:
👉@anapolalv de @merck_es
👉@…"
29,2021-11-30T18:30:02.000Z,@Repsol Barcelona. Hoy he pagado 21 euros por una bombona. ????????????
30,2021-11-30T18:26:23.000Z,"@Pensumo @CocaColaEP_es @Repsol @ABBDigital Gran proeza amigos de Pensumo. Vuestro prestigio institucional aumenta merecidamente. Buen augurio para la ventura empresarial del ""Nuevo Pensumo"" que se afronta ahora."
31,2021-11-30T18:23:20.000Z,"RT @Repsol: Seguimos avanzando en nuestra apuesta por el #hidrógenorenovable. Con motivo de la Semana Europea del Hidrógeno, nuestro direct…"
32,2021-11-30T18:01:35.000Z,@Iberia @Repsol @aena Han robado objetos de mi maleta en el vuelo Madrid-Bogotá (IB 6587) el día 27 de noviembre y nadie responde 😡 @Iberia
33,2021-11-30T18:01:23.000Z,@Iberia @Repsol Han robado objetos de mi maleta en el vuelo Madrid-Bogotá (IB 6587) el día 27 de noviembre y nadie responde 😡 @Iberia
34,2021-11-30T17:56:33.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
35,2021-11-30T17:52:19.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
36,2021-11-30T17:52:07.000Z,"La PODREDUMBRE de los @populares

""Los papeles de Villarejo desvelan cómo Aznar pidió al Ibex comprar el silencio de Bárbara Rey sobre Juan Carlos I

El expresidente del Gobierno pidió a @Repsol que abonara a la actriz 1,8 millones de euros"".

https://t.co/EbzLTDHmAr"
37,2021-11-30T17:51:16.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
38,2021-11-30T17:50:17.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
39,2021-11-30T17:49:35.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
40,2021-11-30T17:47:52.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
41,2021-11-30T17:47:38.000Z,"RT @Pensumo: Pensumo, entre las mejores prácticas en #digitalización junto a @CocaColaEP_es y @Repsol 
Premios @ABBDigital 
https://t.co/I6…"
42,2021-11-30T17:43:39.000Z,"@Repsol @Repsol_Media @HRC_MotoGP @Cepsa_ES @Cepsa 
No hi ha butà a les benzineres. Persones grans sense subministre a domicili. Una atenció telefònica pèssima. Cases de persones grans gelades.
Una negligència silenciada @324cat @Mes_324 @tv3cat @LaVanguardiaCAT @elperiodico_cat"
43,2021-11-30T17:43:15.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
44,2021-11-30T17:41:53.000Z,RT @el_pais: ¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más prec…
45,2021-11-30T17:41:00.000Z,¿Un cirujano que te opera desde el otro extremo del mundo a través de unos brazos mecánicos controlados remotamente y más precisos que el pulso de ningún ser humano? Sucederá #somosFUTURO por @Repsol https://t.co/XRZNqXkRwG https://t.co/cWSXW0TUbc
46,2021-11-30T17:36:33.000Z,"Pensumo, entre las mejores prácticas en #digitalización junto a @CocaColaEP_es y @Repsol 
Premios @ABBDigital 
https://t.co/I6PN1O1iMn https://t.co/Ix3226Ma3D"
47,2021-11-30T16:36:43.000Z,"@Repsol Sinceramente no tengo esperanzas de que solucionen lo que entre más de diez empleados han sido, fallos del sistema y excusas que no han llevado a ningún lado.. No obstante les he facilitado el dni."
48,2021-11-30T16:13:54.000Z,"En la segunda mesa del #CGSummit21 ""El talento STEM para los trabajos del futuro"", contamos con:
👉@anapolalv de @merck_es
👉@CarmenMunozPer de @Repsol
👉@ahuertasmejias de @MAPFRE https://t.co/hIKkM14zNF"
49,2021-11-30T16:13:00.000Z,"🔴 #EnDirecto Termina la mesa sobre energía y movilidad con la intervención de Dolores Cárdenas, de @Repsol Technology Lab sobre combustibles renovables y movilidad sostenible. 

▶️ https://t.co/yWj8q6w30d https://t.co/O3SdCqUdYl"
50,2021-11-30T16:04:14.000Z,"RT @Repsol: Seguimos avanzando en nuestra apuesta por el #hidrógenorenovable. Con motivo de la Semana Europea del Hidrógeno, nuestro direct…"
51,2021-11-30T15:31:47.000Z,"RT @LomanaGloria: 🥰Qué acto tan bonito y emotivo‼️ Gracias a todas las empresas que formáis parte de @closingap 

@merck_es @MAPFRE @caixab…"
52,2021-11-30T15:28:26.000Z,"♻️Última mesa de la Jornada de Economía Circular
👉Los retos de la economía circular en la energía y la movilidad sostenible con @Arturolarena @EFEverde Jesús Presa de @renault_esp y Dolores Cárdenas de @Repsol 
📲Síguelo #EnDirecto:
🌐 https://t.co/zVKsk9TmkV https://t.co/NGS2L7n72n"
53,2021-11-30T15:15:28.000Z,RT @TalgoGroup: At @RailLiveMadrid we are showcasing Vittal One: a modular solution for medium-distance and commuter trains powered by gree…
54,2021-11-30T15:14:17.000Z,"RT @escarabajoTVE: Nos adentramos en el futuro de la aviación: proyectos de ampliación de aeropuertos, previsiones de crecimiento, posibles…"
55,2021-11-30T15:08:38.000Z,RT @UniversidadxC: Si les señalas con nombres y apellidos a  directores de cátedras de empresas contaminantes de @repsol y a sus cómplices…
56,2021-11-30T15:07:25.000Z,At @RailLiveMadrid we are showcasing Vittal One: a modular solution for medium-distance and commuter trains powered by green hydrogen fuel cells and developed in partnership with @Repsol https://t.co/k4JgEAk5Md
57,2021-11-30T14:53:51.000Z,"Después de haber contratado la luz con @Repsol  el 1/10/21.Sigo sin tener el suministro con ellos,inumerables llamadas e emails..los días pasan pero ellos no responden.Piensen antes de contratar.Llevo ya 2meses de espera y encima me dijeron que no me mantienen el precio k contrat"
58,2021-11-30T14:47:37.000Z,"RT @patsunnamed: @repsol el servicio de luz y gas es vergonzoso , los agentes de atención al cliente no tienen la formación necesaria para…"
59,2021-11-30T14:21:17.000Z,"RT @Astrave_oficial: 📢🎉 Buenas noticias: ¡Extendemos la campaña #MueveteConAutogas hasta el 31 de diciembre! 🎉📢

Obtén 250 € al transformar…"
60,2021-11-30T14:19:42.000Z,"RT @LomanaGloria: 🥰Qué acto tan bonito y emotivo‼️ Gracias a todas las empresas que formáis parte de @closingap 

@merck_es @MAPFRE @caixab…"
61,2021-11-30T14:07:15.000Z,RT @EloyMRoyo: @Pensumo @y_recicla @ABB_Spain @CocaCola_es @Repsol Enhorabuena y a continuar
62,2021-11-30T14:07:12.000Z,RT @CIEMZaragoza: @Pensumo @y_recicla @ABB_Spain @CocaCola_es @Repsol ¡¡¡Enhorabuena!!!
63,2021-11-30T13:52:48.000Z,"RT @escarabajoTVE: Nos adentramos en el futuro de la aviación: proyectos de ampliación de aeropuertos, previsiones de crecimiento, posibles…"
64,2021-11-30T13:46:08.000Z,@DircomSpain @AGonzaloAizpiri @Repsol @DircomGAL @DircomNorte @DircomARA @Dircomcat @DircomCVM @DircomAND @DircomCAN @DircomCyL 👏🏼👏🏼
65,2021-11-30T13:46:06.000Z,@Pensumo @y_recicla @ABB_Spain @CocaCola_es @Repsol ¡¡¡Enhorabuena!!!
66,2021-11-30T13:45:55.000Z,"RT @Pensumo: Nuestro proyecto @y_recicla ganador en la categoría de #pyme #startup de los premios  @ABB_Spain #AbilityDigitalAwards
Enhorab…"
67,2021-11-30T13:34:14.000Z,"RT @FundacionRepsol: ""Los proyectos de reforestación generan beneficios ecológicos y socioeconómicos. Puede ayudar a mitigar el cambio clim…"
