,Fecha,Texto
0,2022-05-24T02:21:50.000Z,@gepecedc @Repsol @perlinterior
1,2022-05-23T22:44:20.000Z,RT @Alfons_ODG: @adrar09 @Repsol @SentitCritic @xarxaclimatica @Terraferida @ecologistes @AEAgro @XRBarcelona @JosepCabayol @HiginiaRoig @a…
2,2022-05-23T22:44:17.000Z,RT @adrar09: Avui publico dades sobre els beneficis obcens de les Cinc Grans corporacions fòssils europees (@Repsol!) arran de la guerra d’…
3,2022-05-23T22:36:45.000Z,Estan fent que els seus sostres de les gasolineres i posin plaques solars. A veure si @Repsol segueix l'exemple i aprofitem que tenim molts mesos de sol per utilitzar com energia i que sobri vendre-la
4,2022-05-23T21:37:48.000Z,RT @UniversidadxC: Catedra falsa ong @ecoembes en @La_UPM universidad con  cátedras con empresas de energía fósil como la de @repsol. ¿Por…
5,2022-05-23T21:09:53.000Z,RT @adrar09: Avui publico dades sobre els beneficis obcens de les Cinc Grans corporacions fòssils europees (@Repsol!) arran de la guerra d’…
6,2022-05-23T21:04:17.000Z,RT @adrar09: Avui publico dades sobre els beneficis obcens de les Cinc Grans corporacions fòssils europees (@Repsol!) arran de la guerra d’…
7,2022-05-23T21:03:34.000Z,"@Driver_1314 @VW_es @Repsol @carwowes Pero el Model Y batió al todopoderoso y carísimo Porsche Macan GTS!! Tan mal no lo haría el Tesla, no?

Si un Model S Long Range gana a un M5 preparado de 850cv… qué no hará el Plaid!! Por éso lo comparan con Bugatti Chiron, 992 Turbo S, McLaren Senna…👇🏼
https://t.co/zSQketcYhf"
8,2022-05-23T20:58:45.000Z,"RT @elmundoes: Los biocombustibles avanzados, de origen 100% renovable, ya impulsan los monoplazas del campeonato francés de Fórmula 4. El…"
9,2022-05-23T20:57:50.000Z,RT @UniversidadxC: @UJIxPlaneta @FernandoVallada @UniCienciaSomos @urjc @Repsol @MAmbienteBP_UJI @DAjalvir No solo hay que sumar fuerzas @U…
10,2022-05-23T20:53:16.000Z,"@CarlosDG_Tesla @VW_es @Repsol @carwowes son más euros de diferencia,si es verdad,pero lo que no puede hacer Tesla es fabricar un coche de 80.000€ extras incluidos ( no es barato tampoco ) de 500cv y en la primera curva quedarse sin frenos,referente a la aceleración del Model S es normal,par motor entrega de golpe 🤷🏻‍♂️"
11,2022-05-23T20:47:29.000Z,"@Driver_1314 @VW_es @Repsol @carwowes El X3M cuesta 40.000€ más que el Model Y Performance… son clientes normalmente con capacidades económicas distintas

Y con respecto al Model S, aquí te dejo unas carreras contra un M5 Competition con 850cv 😳🤔
Y NO es el Plaid, es el Long Range 👀https://t.co/LSSKM8Ls7P"
12,2022-05-23T20:44:42.000Z,RT @adrar09: Avui publico dades sobre els beneficis obcens de les Cinc Grans corporacions fòssils europees (@Repsol!) arran de la guerra d’…
13,2022-05-23T20:36:33.000Z,"@Repsol Gracias, os lo envío por mensaje privado."
