,Fecha,Texto
0,2022-01-12T02:04:15.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
1,2022-01-12T02:02:33.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
2,2022-01-12T01:59:42.000Z,@Oscarqugo @Dianasemi @petroperu_sa @Repsol @Trafigura Se siguen burlando de nosotros. Fiscalía? No se sabe las investigaciones cómo van con lo de Petroperú..y siguen ganando descaradamente
3,2022-01-12T01:59:28.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
4,2022-01-12T01:57:29.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
5,2022-01-12T01:42:23.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
6,2022-01-12T01:22:54.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
7,2022-01-12T01:20:31.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
8,2022-01-12T01:07:58.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
9,2022-01-12T01:02:04.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
10,2022-01-12T00:58:55.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
11,2022-01-12T00:54:03.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
12,2022-01-12T00:52:58.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
13,2022-01-12T00:50:31.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
14,2022-01-12T00:40:13.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
15,2022-01-12T00:39:36.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
16,2022-01-12T00:36:31.000Z,RT @Repsol: ¿Sabías que el hidrógeno renovable puede tener muchos usos? ¡Síguenos y descubre toda la innovación que hay detrás de esta ener…
17,2022-01-12T00:33:50.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
18,2022-01-12T00:32:17.000Z,"RT @Oscarqugo: Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapor…"
19,2022-01-12T00:27:22.000Z,"Según @petroperu_sa, la empresa del visitante de Pedro Castillo tiene más experiencia que @Repsol  y @Trafigura  de Singapore.  Más detalles 👇 https://t.co/4bRW2gbgVT"
20,2022-01-12T00:07:24.000Z,@Repsol Don Vladimir Putin no quiere habrir el Gas por la comunidad Europea normal espera que suba para habrir aparté el le gusta frío deberían acostumbrar leña es un Gran señor Vladimir Putin saludos cordiales https://t.co/0eUKkCaQVx
21,2022-01-11T23:01:21.000Z,@May_Rigg @OfficialWRC @OfficialRallyUK @prodrive @BritishAmTobacc @pirellisport @Repsol @subaruuk @SpeedlineCorse @KENWOOD_elec_jp @bilstein_uk Thank you it's a raffle prize for our Rally &amp; Motorsport Evening at Blackhurst Garages on 24th January I'm doing them for the boss. 👍🏻👍🏻👍🏻🏁🏆
22,2022-01-11T22:37:53.000Z,"RT @PuertodeCtg: El buque Salamanca de @BrittanyFerries escala en #Cartagena para el repostaje de combustible  #GNL

Nos consolidamos con u…"
23,2022-01-11T22:08:13.000Z,@CSIC @CienciaGob @CDTIoficial @BSC_CNS @bbva @UPV @DIPCehu @ICFOnians @tecnalia @Repsol ¿Existé dos cuánticas iguales?.
24,2022-01-11T22:01:09.000Z,@Repsol
25,2022-01-11T21:45:18.000Z,"@JoseNM_ @ct_josemi Pero no decía @Repsol que iban a invertir en la refinería el la descarbonización de la refinería de #Cartagena? 
Menuda cantidad de porquería que están soltando."
26,2022-01-11T21:36:25.000Z,"@AlanBradbury211 @OfficialWRC @OfficialRallyUK @prodrive @BritishAmTobacc @pirellisport @Repsol @subaruuk @SpeedlineCorse @KENWOOD_elec_jp @bilstein_uk Very tidy mate. Great car those Scoobys. Had 2 turbos,  a PPP Type UK and an RB320."
27,2022-01-11T20:34:27.000Z,"RT @PuertodeCtg: El buque Salamanca de @BrittanyFerries escala en #Cartagena para el repostaje de combustible  #GNL

Nos consolidamos con u…"
