,Fecha,Texto
0,2022-02-18T02:06:46.000Z,@esmollbin @Repsol limpia bien tu derrame. La vida se respeta y con ella no se lucra.
1,2022-02-18T02:06:34.000Z,RT @ConvocaPe: #URGENTE 🛢️ RELATOR ESPECIAL DE LA ONU VISITARÁ ZONA AFECTADA POR DERRAME DE @Repsol Y SE REUNIRÁ CON PESCADORES ▶ Marcos Or…
2,2022-02-18T02:05:11.000Z,"RT @Carlo_Angelesm: Tras derrame de @Repsol,el gremio más afectado ha sido el de pescadores, pero NO ha sido el único.

En coordinación con…"
3,2022-02-18T02:03:22.000Z,"RT @Carlo_Angelesm: Tras derrame de @Repsol,el gremio más afectado ha sido el de pescadores, pero NO ha sido el único.

En coordinación con…"
4,2022-02-18T02:02:35.000Z,"@carosegami @Repsol No olvidemos repsol. Todos somos parte de este planeta y lo están destruyendo empresas irresponsables y explotadoras que anteponen el dinero sobre la vida. No olvidemos, reaccionemos y seamos consientes, porque mañana puede ser tarde. https://t.co/jSh9lo3Exk"
5,2022-02-18T02:00:28.000Z,"RT @Carlo_Angelesm: Tras derrame de @Repsol,el gremio más afectado ha sido el de pescadores, pero NO ha sido el único.

En coordinación con…"
6,2022-02-18T02:00:13.000Z,RT @MonicaYaya: Todos los funcionarios que estén reuniéndose fuera de la agenda oficial con los representantes de @Repsol @repsol_peru debe…
7,2022-02-18T01:58:53.000Z,"RT @Carlo_Angelesm: Tras derrame de @Repsol,el gremio más afectado ha sido el de pescadores, pero NO ha sido el único.

En coordinación con…"
8,2022-02-18T01:57:27.000Z,RT @MonicaYaya: Todos los funcionarios que estén reuniéndose fuera de la agenda oficial con los representantes de @Repsol @repsol_peru debe…
9,2022-02-18T01:55:59.000Z,"@larepublica_pe Por la irresponsabilidad de esa empresa repsol, siguen habiendo muchos seres vivos afectados por el derrame, esto también lo debe asumir repsol. @MinamPeru @Repsol no importa el origen humilde de una vida, DEBES APRENDER A RESPETARLA."
10,2022-02-18T01:55:45.000Z,RT @MonicaYaya: Todos los funcionarios que estén reuniéndose fuera de la agenda oficial con los representantes de @Repsol @repsol_peru debe…
11,2022-02-18T01:54:57.000Z,"RT @kathgue0615: ¡Esto es muy grave! Según los voluntarios que rescatan a la fauna silvestre afectada por el derrame de @Repsol, la empresa…"
12,2022-02-18T01:52:56.000Z,RT @MonicaYaya: Todos los funcionarios que estén reuniéndose fuera de la agenda oficial con los representantes de @Repsol @repsol_peru debe…
13,2022-02-18T01:45:51.000Z,RT @MonicaYaya: Todos los funcionarios que estén reuniéndose fuera de la agenda oficial con los representantes de @Repsol @repsol_peru debe…
14,2022-02-18T01:44:49.000Z,"RT @SUTEP_Peru: Desde el principio, @Repsol ha evidenciado su accionar negligente ante el desastre ecológico causado en el mar peruano. Ocu…"
