,Fecha,Texto
0,2022-01-27T02:00:04.000Z,"RT @JuanMorenoMotta: @martinhidalgo Si pues, no podemos ser soberanos si los medios apoyan a @repsol para que no le apliquen una multa por…"
1,2022-01-27T02:00:01.000Z,"🇵🇪🌊🛢️
El #Derrame fue controlado por las barreras de contención, elementos absorbentes y skimmer que ya se encontraban en la zona como medida de seguridad tras el accidente sucedido el pasado 15 de enero con la refinería de @Repsol.

https://t.co/bCHhErbwEo"
2,2022-01-27T02:00:00.000Z,RT @WaykaPeru: ¿Quiénes dirigen la empresa petrolera @Repsol tras el derrame que contaminó la costa limeña? Estos son algunos de sus direct…
3,2022-01-27T01:59:37.000Z,RT @martinhidalgo: Derrame de petróleo: Cuatro funcionarios de @Repsol enfrentan hasta 7 años de prisión. https://t.co/W2iEJ2thDA
4,2022-01-27T01:59:04.000Z,RT @WaykaPeru: ¿Quiénes dirigen la empresa petrolera @Repsol tras el derrame que contaminó la costa limeña? Estos son algunos de sus direct…
5,2022-01-27T01:58:47.000Z,"RT @juanceretta: Uno de los desastres ecológicos más grandes de la historia está ocurriendo en Perú 🇵🇪, las multinacionales como @Repsol qu…"
6,2022-01-27T01:58:31.000Z,@jorgevillenal Y @Repsol ???
7,2022-01-27T01:58:06.000Z,"RT @rubijaquelyn: @LaSalitadelSin @Repsol @FiscaliaPeru @OSINERGMIN @OSINERGMIN, debieron ser los primeros en emitir los detalles y el porq…"
8,2022-01-27T01:58:02.000Z,@RoyerAtamirano @Repsol Los grifos son franquicias
9,2022-01-27T01:58:02.000Z,"RT @saludconlupa: 🚨 Confirman segundo derrame de petróleo en la refinería La Pampilla de la empresa @Repsol

Según informó Osinergmin al @O…"
10,2022-01-27T01:58:01.000Z,RT @Alvaroandresgi2: Segundo derrame de petróleo por parte de @Repsol y la DERECHA pensando en las entrevistas !!
11,2022-01-27T01:57:59.000Z,@Repsol @OEFAperu @PedroCastilloTe  @MinamPeru @RubenJ_Ramirez_ OEFA: Repsol activa tu plan ... https://t.co/JlFPzyEF7d a través de @ChangeorgLatino
12,2022-01-27T01:57:59.000Z,"RT @sebasrubio: Tenemos que sacar a @repsol del país, este último derrame ya fue demasiado."
13,2022-01-27T01:57:57.000Z,"RT @dafairlie: Cuando @Repsol termine, ni Bolivia va a querer ese mar."
