,Fecha,Texto
0,2022-05-18T02:00:00.000Z,"El Instituto Nacional de Defensa de la Competencia y de la Protección de la Propiedad Intelectual (Indecopi) de #Perú ha presentado una demanda judicial contra @Repsol  por 4.500 M$ por los daños generados tras el derrame de crudo 👉 https://t.co/hnAmFMB6vz
#Empresas #Ibex35 https://t.co/hMmOxiZtv8"
1,2022-05-18T01:52:50.000Z,@LOVREGA Favor incluir a los gachupines que trabajen en @iberdrola @Repsol @bancosantander @bbva
2,2022-05-18T01:50:37.000Z,"RT @aeqtonline: L'empresa @Repsol informa que aquest dimecres al matí, en les seves instal·lacions del polígon Sud, per operacions de mante…"
3,2022-05-18T01:13:33.000Z,@frangoma75 @Repsol @MyWaylet Viva españa tio!!!!
4,2022-05-18T01:10:38.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
5,2022-05-18T00:39:42.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
6,2022-05-18T00:35:23.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
7,2022-05-18T00:34:06.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
8,2022-05-18T00:33:01.000Z,"@LaSalitadelSin @Oceana_Peru @Repsol A las 8 P.M empieza hablando huevadas,con Daniel Olivares."
9,2022-05-18T00:23:00.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
10,2022-05-18T00:16:15.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
11,2022-05-18T00:16:05.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
12,2022-05-18T00:15:59.000Z,"RT @LaSalitadelSin: 🔴 Este Miércoles 18 de Mayo a las 8 P.M., estará con nosotros el ex congresista Daniel Olivares Cortés y nos contará so…"
