,Fecha,Texto
0,2022-04-11T01:16:23.000Z,RT @slizana25: Alguien del #CongresoMiserable se manifiesta sobre @Repsol @congresoperu 👇
1,2022-04-11T01:11:29.000Z,@jfowks @Repsol asesinos!!!
2,2022-04-11T00:43:05.000Z,Alguien del #CongresoMiserable se manifiesta sobre @Repsol @congresoperu 👇 https://t.co/VbTjeb2lcd
3,2022-04-11T00:33:27.000Z,"@Paul_VillaT @VLADIMIR_CERRON @repsol_peru @Repsol OYE POBRE TROLL KEIKOTRAUMADO, HASTE VER DE ESTA ENFERMEDAD MENTAL, DEGENERA HASTA CONVERTIRTE EN UN CASTILLO.
POBRE COMUNISTA QUE REPITE COMO LORO LO QUE SU JEFE BERMEJO LE INCULCA EN SUS ESCUELITAS FILOTERRORISTAS.
CUIDADO A LE LAVARON EL CEREBRO A LOS SENDERO Y TODOS PRESOS"
4,2022-04-10T22:27:46.000Z,"@luchootoya Kongreso promueve PLey:
1. Reelección de congresistas.
2. Renovación de Kontrato con financista de Korrupcion @repsol_peru @Repsol 40 años más.
3. Reducir votos para vacancia presidencial.
Evitar el continuismo es tarea de este gobierno Esperemos pueda evitar antes que lo vaquen."
5,2022-04-10T22:10:28.000Z,@VECI_Esp @AttCliente_VECI @viajescrf @CarrefourES @alcampo @CocaCola_es @pepsi @PepsiMax_Es @MAPFRE @MAPFRE_ES @Repsol @BP_plc @Shell @Toyota_Esp @ToyotaPrensa @ToyotaMotorCorp @Fundanone @danonecanarias @danone_es @RAHNJuanArias @AriasRahn @SEATofficial @tuSEAT @TurismoArona
6,2022-04-10T21:31:53.000Z,RT @polespargaro: Ojos puestos en el futuro 🧑🏻‍🔬 #BioCombustibles @box_repsol @Repsol // Eyes on the future 🧑🏻‍🔬 #BioFuels https://t.co/Ona…
7,2022-04-10T21:29:58.000Z,"@zonadigitalcr @Repsol @FACastro_69 Siiii, llamé por teléfono y en un momento ya estaba resuelto"
8,2022-04-10T21:19:03.000Z,RT @UniversidadxC: @FernandoVallada en @radio3_rne Denunciaste el Convenio con la contaminante @Repsol de tu universidad @urjc firmado por…
9,2022-04-10T21:17:45.000Z,"RT @gzcontrainfo: Así foi a marcha dos traballadores das subcontratas de @Repsol A Coruña en homenaxe a Unai Martínez, o compañeiro falecid…"
10,2022-04-10T21:15:03.000Z,"RT @eduardojrovira: Ni @Teresaribera tiene capacidad para cambiar nada ni la decencia para decirlo públicamente.

Nos gobiernan @Repsol @ba…"
11,2022-04-10T20:56:57.000Z,"RT @trecebarras1: Sres. De @Repsol ,de verdad hay que hacer 22 pasos para pedir UNA FACTURA de combustible? Factura que ahora, por el tema…"
12,2022-04-10T20:51:49.000Z,"RT @AP_APAlmeria: 🗞️#HojaDelLunesAlmeria-e 
ℹ️ https://t.co/vGoCSnixQ4
🖋️ Convocadas 40 plazas para #periodistas en 9 ministerios de la AGE…"
13,2022-04-10T20:36:12.000Z,"🗞️#HojaDelLunesAlmeria-e 
ℹ️ https://t.co/vGoCSnixQ4
🖋️ Convocadas 40 plazas para #periodistas en 9 ministerios de la AGE. 
🖋️ La @fape_fape convoca elecciones a su directiva,  21M, en #Santander
🖋️ Debates FAPE – @Repsol: “Principales amenazas al ejercicio del #Periodismo” https://t.co/0rveyI8y1R"
14,2022-04-10T20:32:51.000Z,"RT @trecebarras1: Sres. De @Repsol ,de verdad hay que hacer 22 pasos para pedir UNA FACTURA de combustible? Factura que ahora, por el tema…"
15,2022-04-10T20:26:12.000Z,"@box_repsol @Repsol @HRC_MotoGP @marcmarquez93 how coul now honda performance is not powerful like before, now may be ducati era. Anyway i do prefer RC213V can perform well like before https://t.co/YZPfE50CNj"
16,2022-04-10T20:24:59.000Z,@isma80gijon @Repsol Buena pregunta que tengo que ir a comprar para la autocaravana
17,2022-04-10T20:11:01.000Z,"@RikkyFlores @VLADIMIR_CERRON @repsol_peru @Repsol Cegaton y cojo del cerebro, pregúntale a Romero y Repsol si no pintan!"
18,2022-04-10T20:10:34.000Z,"RT @eduardojrovira: Ni @Teresaribera tiene capacidad para cambiar nada ni la decencia para decirlo públicamente.

Nos gobiernan @Repsol @ba…"
19,2022-04-10T20:09:06.000Z,"@Repsol Si, yo he visto otros cupones que no sean los de 30 cts, pero en ninguno se aplica los 20cts del Decreto"
20,2022-04-10T20:08:45.000Z,"Ni @Teresaribera tiene capacidad para cambiar nada ni la decencia para decirlo públicamente.

Nos gobiernan @Repsol @bancosantander y demás.

Necesitamos una revolución climática. https://t.co/7ukxrmlqx2"
21,2022-04-10T19:52:19.000Z,@Repsol @jcmilena Donde esta ese descuento de 20cts+4€ que no se lo he visto a nadie?
22,2022-04-10T19:46:54.000Z,"Sres. De @Repsol ,de verdad hay que hacer 22 pasos para pedir UNA FACTURA de combustible? Factura que ahora, por el tema del descuento, no te pueden hacer en la tienda cuando haces el repostaje... Para que piden la foto del tique si después tenemos que poner todos las datos? 🤐"
23,2022-04-10T19:32:47.000Z,@JoseDevelop @Repsol @facua @consumidores Pues en Roquetas la ligera de 12'5 k a 25 eurazos....
24,2022-04-10T19:25:40.000Z,"@Repsol @MyWaylet tengo una reclamación que hacer. A dónde debo dirigirme? Creo que hay una mala configuración de los pagos. Use cupón 4 € descuento y no se aplicó descuento gubernamental obligatorio, por lo que perdí esa cantidad equivalente. 😡 Gracias."
25,2022-04-10T19:25:37.000Z,@Repsol hola buenas. Cuál es el precio oficial de las bombonas ligeras de butano en sus gasolineras?
26,2022-04-10T19:06:54.000Z,"@Inventing_Lara @Repsol @Telefonica Como es normal, no se puede prescindir de todos, pero por mi parte, contribuiré lo menos posible con esta clase de corrupción. Saludos."
27,2022-04-10T18:35:41.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/yenVtNl6iB
28,2022-04-10T18:24:52.000Z,"@EldelTroner @Repsol @Telefonica Ni en Endesa,  los bancos y autopistas de peaje, imagino."
29,2022-04-10T17:55:33.000Z,RT @todocooking: Genial! Me he ahorrado 30 céntimos por litro usando la app de @Repsol al pagar. Esto se nota en el bolsillo y mucho!!
30,2022-04-10T17:55:30.000Z,@todocooking @Repsol Qué guay!!! 👏🏻👏🏻👏🏻
31,2022-04-10T17:54:19.000Z,"Que ha pasado con el precio de las gasolineras #lowcost???? Si están al mismo precio que las demás, nos estarán cobrando los 5 céntimos del gobierno??? @petroprix @Repsol @shell"
32,2022-04-10T17:46:28.000Z,"RT @CLM21_ES: Acuerdo de @Repsol con el @EjercitoAire que beneficia a la planta de #Puertollano
https://t.co/wdSNcb5mqN"
33,2022-04-10T17:40:28.000Z,@Inventing_Lara @Repsol @Telefonica Pues yo hace mucho que no gasto un € ni en #Repsol ni en #Telefonica... Y ahora le toca a #DANONE.
34,2022-04-10T17:31:32.000Z,@Repsol me siento engañado. Hoy pague con waylet y por no activar la promocion de 30cts no se me ha descontado ni siquiera los 20cts obligatorios. Entiendo que no desconteis los 10cts adicionales por el error pero los 20cts obligatorios?😡
35,2022-04-10T17:28:36.000Z,RT @UniversidadxC: @FernandoVallada en @radio3_rne Denunciaste el Convenio con la contaminante @Repsol de tu universidad @urjc firmado por…
36,2022-04-10T17:28:34.000Z,RT @UniversidadxC: @FernandoVallada en @radio3_rne Denunciaste el Convenio con la contaminante @Repsol de tu universidad @urjc firmado por…
37,2022-04-10T17:28:30.000Z,RT @UniversidadxC: @FernandoVallada en @radio3_rne Denunciaste el Convenio con la contaminante @Repsol de tu universidad @urjc firmado por…
38,2022-04-10T17:28:26.000Z,RT @UniversidadxC: @FernandoVallada en @radio3_rne Denunciaste el Convenio con la contaminante @Repsol de tu universidad @urjc firmado por…
