,Fecha,Texto
0,2022-05-10T00:08:16.000Z,@mardemusicasct @Repsol @tanxugueiras @estoesLaMODA @aalpozo
1,2022-05-10T00:04:18.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/JNlqENexUb
2,2022-05-09T23:21:44.000Z,"RT @AytoCartagenaES: 🎵La Mar de Músicas @mardemusicasct sigue adelantando programación. 

🗓️El 20 de julio todos los conciertos del día ser…"
3,2022-05-09T23:09:08.000Z,"RT @eugenioglezcrem: Seguimos adelantando programación de @mardemusicasct

🗓️El 20 de julio todos los conciertos del día serán gratuitos, g…"
4,2022-05-09T22:50:12.000Z,"RT @carlosizqtorres: 🔝El clúster #InteligenciaArtificial @ComunidadMadrid une el talento de universidades @uc3m, escuelas de negocio @ieseb…"
5,2022-05-09T22:01:02.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/7hI9Hr99aI
6,2022-05-09T21:45:45.000Z,@RainbowEyes_ @mardemusicasct @Repsol @tanxugueiras @estoesLaMODA No.
7,2022-05-09T21:45:20.000Z,RT @pluraleemsite: Excelente! Nosso Colunista @gaulia nos representa em evento agora no @museudoamanha - 8o Prêmio Câmara Espanhola de #Sus…
8,2022-05-09T21:43:49.000Z,"RT @AdmonLocalCM: Queremos agradecer su colaboración a :
 @_CEIM_ @DeloniaSoftware @ExperisSpain @madrimasd @FunditecOrg @Hitachi_ES @HPEsp…"
9,2022-05-09T21:40:50.000Z,@AytoCartagenaES @mardemusicasct @Repsol @tanxugueiras @estoesLaMODA Hay que reservar entradas?
10,2022-05-09T21:36:44.000Z,"RT @laverdadeventos: ¡Únete al encuentro de Hidrógeno Verde el próximo 24 de mayo a las 9.30 h en El Batel de Cartagena! 
Con la participac…"
11,2022-05-09T21:34:15.000Z,@BenderOfuscado @Repsol alguna explicación? Un poquito de vergüenza tal vez??
12,2022-05-09T21:33:23.000Z,Excelente! Nosso Colunista @gaulia nos representa em evento agora no @museudoamanha - 8o Prêmio Câmara Espanhola de #Sustentabildade Edição Rio de Janeiro / @Anatriciab @NeoenergiaBR @Repsol @espanhatotal @LlorenteyCuenca @MAPFRE_BR @acrj_oficial https://t.co/oDlBtr0fwF
13,2022-05-09T21:23:47.000Z,Evento de premiação de empresas e #marcas que avançam na jornada #ESG #Sustentabilidade promovido pela Câmara Espanhola de Sustentabilidade Rio @Anatriciab @LlorenteyCuenca @pluraleemsite @acrj_oficial @museudoamanha @santander_br @arteris_oficial @ACCIONA @ACCIONA_BR @Repsol https://t.co/mW2iQkrsH5 https://t.co/dJfP9j09Tn
14,2022-05-09T21:22:01.000Z,📈 @Repsol duplica su valor de marca tras la pandemia 👇 https://t.co/IgCfuogf1b
15,2022-05-09T21:20:51.000Z,"RT @ESalvadorC: @AAFPOficial Estaba tanqueando o llenando gasolina en los grifos Repsol @Repsol @repsol_peru con el convenio de AFP PRIMA,…"
16,2022-05-09T21:08:57.000Z,@Repsol @Repsol hace 15 días que les he enviado la solicitud. ¿Cuando van a enviarme las facturas correspondientes?
17,2022-05-09T21:03:38.000Z,"@Repsol 
A pesar de introducir los datos dos veces, incluyendo la fotografía del ticket, de la gasolinera.REPSOL,contesta por email (sin posibilidad de respuesta), que no pueden emitir la factura dado "" que los datos referenciados no corresponden a ninguna ninguna operación"""
18,2022-05-09T21:01:21.000Z,RT @UniversidadxC: El vicerrector de Formación de la @urjc es Julio López Galisteo. Fue SG de la sección sindical @ccoourjc y ha aprobado e…
19,2022-05-09T20:58:30.000Z,"RT @AdmonLocalCM: Queremos agradecer su colaboración a :
 @_CEIM_ @DeloniaSoftware @ExperisSpain @madrimasd @FunditecOrg @Hitachi_ES @HPEsp…"
20,2022-05-09T20:50:50.000Z,RT @gaulia: Chegando para o evento de #ESG no @museudoamanha realizado pelas empresas @Repsol @marfrig_mrfg3 @LlorenteyCuenca @MAPFRE @MAPF…
