,Fecha,Texto
0,2021-12-22T01:32:16.000Z,Amo @Repsol de Tuxtla que está en el bulevard… pibes gasolina y te lavan tu coche GRATIS !!
1,2021-12-22T00:19:12.000Z,@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP 🎄🎄🚀🚀🚀🛰️🛰️🛰️🔭🔭🔭🛋️🛋️🛋️📺📺📺👥👥(el día de Navidad lanzan en un cohete una nave con telescopio y pienso verlo en la tele con mi padre @Edumulero ) #LivingLaVidaWaylet
2,2021-12-22T00:11:32.000Z,@el_pais @Repsol 🌳🌲🇨🇱👍
3,2021-12-22T00:11:22.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
4,2021-12-21T23:55:19.000Z,"@MyWaylet @pavellons @Repsol @GuiaRepsol @HuaweiMobileESP Los 🍳fritos con 🍗jamon, regado con un 🍷buen rivera y un ☕  carajillo acompañado con @6Alexug"
5,2021-12-21T23:37:58.000Z,RT @Repsol: ¿Siempre te han interesado las estrellas💫? El físico @JaSantaolalla nos explica la energía nuclear de fusión que da vida a las…
6,2021-12-21T22:52:13.000Z,RT @Repsol: ¿Siempre te han interesado las estrellas💫? El físico @JaSantaolalla nos explica la energía nuclear de fusión que da vida a las…
7,2021-12-21T22:49:34.000Z,@socrys_ @MyWaylet @pavellons @Repsol @GuiaRepsol @HuaweiMobileESP Yo también.🥘🥘🥘🦞🦞🦞
8,2021-12-21T22:28:58.000Z,"@TheCharlestonX @MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP lo veo chungo, eh, hace años que no como uvas en nochevieja hehehee"
9,2021-12-21T22:11:50.000Z,"@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP #LivingLaVidaWaylet En navidad 🎄 nos juntamos para comer turrón 🍫, pero este año, tenemos que tener cuidado y protegernos del bicho 😷☠️ @_leyrellz"
10,2021-12-21T22:07:44.000Z,RT @Repsol: Viajar en un vuelo comercial más sostenible ya es posible. Nuestro biojet ya se utiliza en vuelos comerciales de @Iberia y @Vue…
11,2021-12-21T21:40:07.000Z,"RT @oussedik: Quina cosa més curiosa que @Endesa @Repsol @iberdrola i @Naturgy tinguin tendència a fer spots del pal ""els petits canvis (in…"
12,2021-12-21T21:30:00.000Z,@MyWaylet @pavellons @Repsol @GuiaRepsol @HuaweiMobileESP Increible experiència con @teachertoefl7
13,2021-12-21T21:29:53.000Z,"@MyWaylet @pavellons @Repsol @GuiaRepsol @HuaweiMobileESP Soy muy de la 🥘paella de 🦐 marisco.  Compartiría con @Narcealop 
#LivingLaVidaWaylet"
14,2021-12-21T21:12:44.000Z,"@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP 👇🎄👨‍👩‍👧‍👦❤️🫂⏱️😷⚠️🔙🌍🚑🏠⏳👀
Estas navidades todas las familias y amigos después de tanto tiempo se volverán a juntar, con cuidado y precaución para que todo el mundo pueda volver a casa sano y salvo y pronto se puedan volver a ver. @arbudecoria #LivingLaVidaWaylet"
15,2021-12-21T20:58:02.000Z,RT @Repsol: Viajar en un vuelo comercial más sostenible ya es posible. Nuestro biojet ya se utiliza en vuelos comerciales de @Iberia y @Vue…
16,2021-12-21T20:26:03.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
17,2021-12-21T20:23:36.000Z,"RT @HydrogenCentral: Spanish Innovation to Produce Green Hydrogen from Sun and Water

@enagas
#MónicaSánchezDelgado
@Repsol

https://t.co/M…"
18,2021-12-21T19:47:30.000Z,"@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP 2⃣0⃣2⃣2⃣🌃🎆🍇😋😨🤢🤮😮‍💨😑
(Cuando tienes tantas ganas de que llegue 2022 que te ahogas con las uvas en nochevieja)
@TapateBen"
19,2021-12-21T19:43:14.000Z,"Spanish Innovation to Produce Green Hydrogen from Sun and Water

@enagas
#MónicaSánchezDelgado
@Repsol

https://t.co/Moy7HXxMZI"
20,2021-12-21T19:42:48.000Z,@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP 🍝 Como pasta @emoriatov
21,2021-12-21T19:25:09.000Z,RT @fppardotweets: I am thrilled to announce that today @Repsol has signed a strategic collaboration with @AWSCloud through which both comp…
22,2021-12-21T19:04:41.000Z,"RT @UniversidadxC: Gasolinera cualquiera de hoy de @Repsol, #empresacontaminante de #energíafosil que los ministerios  @UniversidadGob @csi…"
23,2021-12-21T18:52:24.000Z,@el_pais @Repsol 🙊
24,2021-12-21T18:52:12.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
25,2021-12-21T18:50:40.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
26,2021-12-21T18:41:38.000Z,RT @Repsol: ¿Siempre te han interesado las estrellas💫? El físico @JaSantaolalla nos explica la energía nuclear de fusión que da vida a las…
27,2021-12-21T18:32:01.000Z,"@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP Con María García, mi chica"
28,2021-12-21T18:32:01.000Z,"RT @UniversidadxC: Bien vuestro programa y enfoque didáctico de  #CambioClimatico #refugiadosclimatic@s Un apunte, el científico a quien dá…"
29,2021-12-21T18:31:56.000Z,"RT @UniversidadxC: Bien vuestro programa y enfoque didáctico de  #CambioClimatico #refugiadosclimatic@s Un apunte, el científico a quien dá…"
30,2021-12-21T18:31:52.000Z,"RT @UniversidadxC: Bien vuestro programa y enfoque didáctico de  #CambioClimatico #refugiadosclimatic@s Un apunte, el científico a quien dá…"
31,2021-12-21T18:22:00.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
32,2021-12-21T18:21:14.000Z,RT @Infocamptgn: Acord per promoure l'activitat patrimonial i cultural al conjunt monumental de Centcelles / El conveni entre @ajconstanti…
33,2021-12-21T18:19:31.000Z,"Enhorabuena a @Repsol y @elpais_espana por esta serie de videos: https://t.co/5czhCd3qZR A ver qué opina mi amigo @JuanJoseGomezC1 , que sabe de esto más que yo de #ajedrez"
34,2021-12-21T18:16:14.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
35,2021-12-21T18:15:08.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
36,2021-12-21T18:11:56.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
37,2021-12-21T18:11:13.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
38,2021-12-21T18:10:54.000Z,"RT @el_pais: Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York h…"
39,2021-12-21T18:08:24.000Z,@JoanMiquel55 @el_pais @Repsol 🙈 https://t.co/SKGRZsGcmD
40,2021-12-21T18:05:53.000Z,"@el_pais @Repsol Cómo la variante OMICRON está dando muchos positivos,pese a q los NO vacunados no se hacen estás pruebas,entonces sugieren cancelar Navidad para evitar el súper contagio 

y como está variante no es para nada mortal,q si se pueden meter un tiro para empezar a inflar las cifras"
41,2021-12-21T18:02:40.000Z,@el_pais @Repsol Gramos?!?! https://t.co/LDjW3ASA9A
42,2021-12-21T18:01:34.000Z,RT @Repsol: ¿Siempre te han interesado las estrellas💫? El físico @JaSantaolalla nos explica la energía nuclear de fusión que da vida a las…
43,2021-12-21T18:01:00.000Z,"Con unos gramos de hidrógeno, el elemento más abundante del universo, podríamos iluminar una ciudad del tamaño de Nueva York https://t.co/HY2S1igVCl #somosFUTURO por @Repsol https://t.co/DMpK4WgKIB"
44,2021-12-21T17:36:47.000Z,"@MyWaylet @westinlaquinta @Repsol @GuiaRepsol @HuaweiMobileESP 🌍👑🦠🎄👨‍👩‍👧‍👧🚷📶...🎄🎉🥳🎊🎅🌊🤞🏼👨‍👩‍👧‍👧👨‍👨‍👧‍👦👨‍👨‍👧🎄🎄🎄
Érase una vez un mundo en pandemia mundial. Al llegar la navidad no nos pudimos reunir. La siguiente navidad parecía que todo iba bien pero una nueva ola llegó y ahora cruzo dedos para juntar a la familia en navidad. @ainobita"
