,Fecha,Texto
0,2022-06-11T02:29:27.000Z,Hola @Repsol ahora si te harás cargo? https://t.co/cpINOC4pzo
1,2022-06-11T00:53:14.000Z,"@MAPFRE @Repsol @PG_Espana @SAPSpain @EvaPiera_Madrid ME DA ASCO QUE UNA EMPRESA COMO MAPFRE TAMBIEN SE SUME A LA CELEBRACION DEL LIBERTINAJE Y LA LASCIVIA. 
ASI VA EL MUNDO."
2,2022-06-10T23:49:09.000Z,"@JuventudesMC @joseluis7769 @DeCarthago @Repsol Olé, muy bien dicho. Qué mierda hace @DeCarthago viviendo en Murcia si tiene un cargo en Cartagena?? Menudo sin vergüenza! Eso es un desprecio y un insulto a la ciudad y a todos los cartagener@s. Además, es cómplice de ECOCIDIO. Menudo estómago agradecido."
3,2022-06-10T23:47:14.000Z,RT @JuventudesMC: En tu caso con sueldo de concejal en Cartagena pero viviendo en Murcia podrías ahorrar residiendo donde cobras el dinero…
4,2022-06-10T22:52:03.000Z,RT @olaiz_antonio: Unlocking the geothermal potential of the Madrid Basin with @Poncho_1968  and @AdkinsBlue15. Special thanks to G. Zamora…
5,2022-06-10T22:10:52.000Z,@salva_nv @Jordi_Ferrer @govern @Repsol @bp_Espana @bonpreuesclat @Petrocat @Cepsa_ES Tens raó pero aixo no depen de nosaltres.
6,2022-06-10T21:59:45.000Z,"Gracias Repsol Tarragona
@Repsol 
@CFSomorrostro @institutcomtederius @CIFPLALABORAL
@educaciongob

#formacioncontinua 
#ciclosformativos 
#quimicaindustrial 
#gemelosdigitales 
#DigitalTwins"
7,2022-06-10T21:57:34.000Z,"Gracias Repsol Tarragona, @CFSomorrostro @institutcomtederius @CIFPLALABORAL 
@Repsol 
@educaciongob

#formacioncontinua 
#ciclosformativos 
#quimicaindustrial 
#gemelosdigitales 
#DigitalTwins"
8,2022-06-10T21:44:02.000Z,"RT @aeqtonline: SECTOR | L’Escola Sant Bernat Calvó, de Vila-seca, guanyadora dels premis Zinkers a Catalunya, que lliura la Fundación Reps…"
9,2022-06-10T21:43:37.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
10,2022-06-10T21:43:24.000Z,"RT @dowppa: RT aeqtonline ""SECTOR | L’Escola Sant Bernat Calvó, de Vila-seca, guanyadora dels premis Zinkers a Catalunya, que lliura la Fun…"
11,2022-06-10T21:15:37.000Z,"RT @JulioMiravalls: Bitácora: @EU_Commission autoriza que @Repsol y @Telefonica se junten para crear una empresa fotovoltaica en España
htt…"
12,2022-06-10T21:14:15.000Z,"Bitácora: @EU_Commission autoriza que @Repsol y @Telefonica se junten para crear una empresa fotovoltaica en España
https://t.co/kwqlrM0TUx"
13,2022-06-10T20:50:08.000Z,"RT @LRsecreta: Pregunta para @Repsol:

¿Es habitual que vuestros operarios se cuelen en las casas al más puro estilo allanamiento de morada…"
14,2022-06-10T20:33:25.000Z,". @Repsol esta cambiando de paradigma y se asocia con @Telefonica para instalar paneles solares 
https://t.co/qLuzgj4uIJ"
15,2022-06-10T20:23:24.000Z,"RT @MAPFRE: ¿Qué logros y desafíos tienen las empresas ante la diversidad LGBTI 🟣🟠🟡🟢🔵? Hablamos con

@Repsol, @PG_Espana y @SAPSpain Modera…"
16,2022-06-10T20:20:54.000Z,"RT @TEDxReus: @PortTarragona @NimiaGrafica @fesomia @Repsol @FornSistare #bonbocam @GabinetCeres  
@MoblesPerpinya AigüesReus @Tallerbaixca…"
17,2022-06-10T19:52:40.000Z,"RT @TopoSudaka: Es imposible juzgar a @Repsol en #España por el desastre ecológico provocado por su vertido de petróleo en #Perú, pero la e…"
18,2022-06-10T19:51:31.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
19,2022-06-10T19:42:41.000Z,RT @_uxio: Pues aquí chupando los humos de la refinería y disfrutando de sus olores y @Repsol nos premia así. Manda cojones. https://t.co/W…
20,2022-06-10T19:07:12.000Z,"@CarmenG31567993 @FundacionRepsol @Repsol Felicidades Iker un abrazo
Enhorabuena"
21,2022-06-10T19:05:41.000Z,RT @CarmenG31567993: @FundacionRepsol @Repsol Felicidades mi niño te quiero por lo grande que eres
22,2022-06-10T19:03:21.000Z,"RT @inauditaaltera: @ciudadfutura Ah mira, ahora que el Amo Biden autoriza a Europa importar petróleo de Venezuela a través de @Repsol, y V…"
23,2022-06-10T18:48:58.000Z,"@Repsol en la estación de servicio de Avenida del Puerto (cerca de Lopagán) nos acaban de decir que no tienen gasolina ""porque el gobierno no paga""...
😳 Mejor no apurar mucho el depósito https://t.co/nQ4yQ0rbOt"
24,2022-06-10T18:28:09.000Z,@presidenciaperu @PedroCastilloTe @Repsol
25,2022-06-10T18:11:15.000Z,"RT @FundacionRepsol: Antonio Brufau, presidente de @Repsol: ""Los alumnos de hoy serán los ciudadanos que mañana tomarán las decisiones para…"
26,2022-06-10T18:02:24.000Z,RT @JuventudesMC: En tu caso con sueldo de concejal en Cartagena pero viviendo en Murcia podrías ahorrar residiendo donde cobras el dinero…
27,2022-06-10T18:00:01.000Z,"Retirar CO2 de la atmósfera permite reducir el impacto climático de este gas y convertirlo en la 'arcilla' sostenible con la que fabricar multitud de productos.

#OfrecidoPor @Repsol  

 https://t.co/E4fyqaWmgG"
28,2022-06-10T17:51:42.000Z,"RT @Magisnet: ➡️➡️ “El mayor reto que tiene la sociedad es el calentamiento del planeta”, asegura Antonio Brufau, presidente de @Repsol @Fu…"
29,2022-06-10T17:41:28.000Z,"RT @OscarCastilloS: @sigridbazan No necesitan decirlo, suficiente con observar la forma cómo Delincuentes de @Repsol a pesar de los Delitos…"
30,2022-06-10T17:36:18.000Z,"@LaVanguardia @Repsol No estoy leyendo lo que estoy leyendo

https://t.co/GKaa5kkHAd"
31,2022-06-10T17:35:32.000Z,"RT @IMDEAInstitutes: 🔷Para Ana Ramírez (@AnaRadMo), directora adjunta de @IMDEA_Alimenta, #IMDEA muestra lo que la #ciencia puede hacer por…"
32,2022-06-10T17:29:31.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
33,2022-06-10T17:14:30.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
34,2022-06-10T17:14:29.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
35,2022-06-10T16:58:31.000Z,"RT @LRsecreta: Pregunta para @Repsol:

¿Es habitual que vuestros operarios se cuelen en las casas al más puro estilo allanamiento de morada…"
36,2022-06-10T16:52:32.000Z,"Gasolinera de Marratxí. @Repsol considera que a dos pavos y pico el litro solo puede poner una persona a servir mientras hay dos casi siempre.
“Colón”…😅🤦🏽‍♂️"
37,2022-06-10T16:49:39.000Z,@Repsol A ver si enviáis refuerzos para pagar la gasolina que ya os vale ladrones
38,2022-06-10T16:27:58.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
39,2022-06-10T16:26:00.000Z,Asesoria y cursos de Petroleo y Gas para #Empresas Inf energia@cmpc-consult.com  @CAMIMPEG_FANB @eni @exxonmobil @Total @Chevron @ECOPETROL_SA @TenarisTamsa @PequivenSA @Repsol @Shell @Pemex @PDVSA @pdvsa_gas @Tenaris @MinPetroleoVE @Halliburton @bakerhughesco #guyana #surinam https://t.co/Nc18unwY6W
40,2022-06-10T16:24:52.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
41,2022-06-10T16:24:50.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
42,2022-06-10T16:21:02.000Z,"RT @eivitanit: @kassov @amalia_campo @Cepsa_ES @Repsol @Shell @GasCartago ELEMENTAL , Mí Querido Watson , quieren afanosamente traer el FAS…"
43,2022-06-10T16:16:05.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
44,2022-06-10T16:15:52.000Z,"Finalmente @repsol me ha abonado el importe que no pudo hacer en su momento por temas técnicos. Por favor, no paguéis con cheques hasta que lo solucionen."
45,2022-06-10T16:14:04.000Z,"@Repsol Buenas. Ahora lo veo. Gracias. Por favor, difundir el problema, para que no haya afectados. Las cosas están muy mal, como para perder dinero."
46,2022-06-10T16:14:00.000Z,"#asesoria y #cursos en manejo, control de derrames y remediacion en la industria petrolera y minera. Inf energia@cmpc-consult.com @Chevron @exxonmobil @Pemex @Shell @ECOPETROL_SA @Refidomsa @Repsol @cpetrolerazulia @PDVSA @PequivenSA @eni @TenarisTamsa @EquinorASA @EcoMineriaVE https://t.co/ojESpdJboe"
47,2022-06-10T16:12:09.000Z,"@PetrolisIndep @govern @Repsol @bp_Espana @bonpreuesclat @Petrocat @Cepsa_ES Tal com bé diu en @salva_nv , amb els sous actuals no podrem aguantar gaire més"
48,2022-06-10T16:09:40.000Z,"RT @3duardoFG: Más impuestos que vuelan fuera...
💷@Repsol vende el 25% de su negocio #renovables (valoración 4.383 M€ incluida deuda) por 9…"
49,2022-06-10T16:09:12.000Z,"Más impuestos que vuelan fuera...
💷@Repsol vende el 25% de su negocio #renovables (valoración 4.383 M€ incluida deuda) por 903 M€ a @CA_Assurances y al fondo suizo-luxemburgués de inversiones Energy Infrastructure Partners
https://t.co/zL2MDu8ZqF
INFO: https://t.co/VKY9R4bFYO https://t.co/AxAST8pjOD"
50,2022-06-10T16:08:55.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
51,2022-06-10T16:02:18.000Z,"RT @LaVanguardia: Inteligentes, eficientes y sostenibles. Así es el diseño de las carreteras que hacen que conducir por España sea cada vez…"
52,2022-06-10T16:02:18.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
53,2022-06-10T16:01:38.000Z,@blondieconomics @IESPabloNeruda @ComunidadMadrid @Repsol @marin62_mmarin @FundacionRepsol Enhorabuena @IESPabloNeruda.  Proyecto integral e inclusivo con todo su alumnado concienciando a toda la comunidad de los retos de sostenibilidad de nuestro planeta. @FundacionRepsol #FundaciónRepsol #ProyectosZinkers
54,2022-06-10T16:01:22.000Z,RT @FJavierLopezM: Bailando con máquinas. Una realidad de nuestros días. En @madridesnoticia https://t.co/sUX20c47W3 @hsalazar_es @nuevaste…
55,2022-06-10T16:00:01.000Z,"Inteligentes, eficientes y sostenibles. Así es el diseño de las carreteras que hacen que conducir por España sea cada vez más amigables con el entorno y seguras.

https://t.co/BoSdym8W8f
Con @Repsol"
56,2022-06-10T15:51:49.000Z,"@Repsol acabo de posar gasolina 95 a 2,21€ litre, sou uns poca vergonyes!! https://t.co/bIVZIrzJYl"
57,2022-06-10T15:45:27.000Z,RT @dianajunquerac: Josu Jon Imaz CEO de @Repsol participa en las jornadas del #hidrógeno de @UGT_FICA sobre la contribución de Repsol y @P…
58,2022-06-10T15:45:12.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
59,2022-06-10T15:44:10.000Z,"@adolfobolivar4 Como dice el loquito del premier hay que comer pescado, pucha ya no se puede @Repsol contaminó el mar 😡"
60,2022-06-10T15:42:37.000Z,RT @blondieconomics: Orgullosos del @IESPabloNeruda de la “@ComunidadMadrid por ganar el premio nacional #zinkers #repsol y al CEIP San Pab…
61,2022-06-10T15:38:20.000Z,"RT @UGT_FICA: 🗣️ Josu Jon #Imaz  @Repsol ""Durante un tiempo debemos hacer una #TransiciónEnergética diversificada, sin demonizar y que el c…"
62,2022-06-10T15:38:17.000Z,"RT @UGT_FICA: 🟩 El #H2 en #España. El corredor vasco del #H2
🗣️ Josu Jon #Imaz CEO @Repsol 
""La #UGT eleva la bandera de la defensa de la i…"
63,2022-06-10T15:38:11.000Z,RT @dianajunquerac: Josu Jon Imaz CEO de @Repsol participa en las jornadas del #hidrógeno de @UGT_FICA sobre la contribución de Repsol y @P…
64,2022-06-10T15:35:45.000Z,"RT @FundacionRepsol: Antonio Brufau, presidente de @Repsol: ""Los alumnos de hoy serán los ciudadanos que mañana tomarán las decisiones para…"
65,2022-06-10T15:30:00.000Z,".@Repsol vende el 25% de su filial de #renovables a EIP por 905 M€ (2,75 M€/MW, un ratio muy alto)
➡️https://t.co/3qqPJzK180
#Empresas #Energía #Ibex35 https://t.co/UJ0tlF0kwK"
66,2022-06-10T15:27:27.000Z,"EsgToday: @Credit_Agricole, Energy Infrastructure Partners AG acquire €900 million stake in @Repsol’s renewables business

https://t.co/5d9QgskG4F
@RepsolWorldwide #ESG #energytransition #renewableenergy #sustainableinvestment #renewables"
67,2022-06-10T15:27:21.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
68,2022-06-10T15:21:40.000Z,"RT @kassov: @Kinderwebo @maravillosomix @Cepsa_ES @Repsol @Shell @GasCartago Cada vez q intenta que intervenir viene un fachilla gritando ""…"
69,2022-06-10T15:21:26.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
70,2022-06-10T15:19:50.000Z,"RT @kassov: NO ES POR LA GUERRA

NO ES UNA CRISIS

ES UN ENGAÑO, NOS ESTÁN TIMANDO

@Cepsa_ES @Repsol @Shell @GasCartago te hacen creer que…"
