,Fecha,Texto
0,2022-06-04T02:38:23.000Z,"Something for the #rainyweather 
#repsol @Repsol @RepsolWorldwide #automotive #automotivephotography #Motorhead https://t.co/3dgWGTr3Z1"
1,2022-06-04T01:36:48.000Z,"RT @Iberia_en: Today is a historic day. We are launching new uniforms, inaugurating new routes, Washington and Dallas, and restarting fligh…"
2,2022-06-04T01:00:42.000Z,"RT @WaykaPeru: #ATENCIÓN | El organismo de fiscalización ambiental impuso una multa por 100 UIT a Refinería #LaPampilla de @Repsol, tras in…"
3,2022-06-04T00:56:10.000Z,Aos Kilometros que faço havia de ser patrocinado pela @Repsol
4,2022-06-04T00:49:37.000Z,Paguen a @Repsol lo que le deben ladrones hijos de mil putas! https://t.co/2HXqFVQQcU
5,2022-06-04T00:28:52.000Z,"RT @NIJUPOGOj: @FerIglesias #YPF: Que tiempos aquellos en los que @Kicillofok hizo un genial negoción, por el que en España nombraron ""empr…"
6,2022-06-03T23:51:19.000Z,@Iberia_en @Repsol Don’t gate check your bags with Iberia people!! Even their Lost Baggage team in Spain say it’s the worst thing to do with Iberia. We’ve got two weeks without our clothes because @Iberia_en can’t load gate checked luggage onto a plane!! Don’t do Iberia with luggage.
7,2022-06-03T23:15:54.000Z,@Repsol @Cepsa_ES @CocaCola_es os van a dejar sin trabajo estos inmigrantes. Lo dice @vox_es https://t.co/lMkqsA6Cr4
8,2022-06-03T22:39:33.000Z,"@FerIglesias #YPF: Que tiempos aquellos en los que @Kicillofok hizo un genial negoción, por el que en España nombraron ""empresario del año"" a #AntonioBrufau @Repsol. Yo creo que era mejor seguir traficando merca con #SouthernWinds. Digo yo..."
9,2022-06-03T22:23:40.000Z,"@LouCa05955309 @silviaramrez1 Que horror, que pesadilla esta manera de destruir el paisaje y la esencia del territorio. Que pesadilla. @Repsol"
10,2022-06-03T22:20:53.000Z,"Joe con el hilo. El CM le saca punta a la falta de servicio de @Repsol y lo q es una situación desquiciante para ellos, te arranca carcajadas. Gracias @joquedisgusto02 por las risas 😘😘😘 https://t.co/Q7kMaaQars"
11,2022-06-03T22:18:38.000Z,"@joquedisgusto02 @Repsol Lo que no consigan la RRSS, me alegro de que todo esté solucionado. Me hubiera gustado ver la cara del de ""para 12 pvtas bombonas no muevo el camión"" al traerlas."
12,2022-06-03T21:48:34.000Z,RT @UniversidadxC: @UJIxPlaneta @FernandoVallada @UniCienciaSomos @urjc @Repsol @MAmbienteBP_UJI @DAjalvir No solo hay que sumar fuerzas @U…
13,2022-06-03T21:38:03.000Z,"En esos 10 años la nafta pasó de $5 a $ 145. Solo los Esquenazi y @Repsol ganaron. Los argentinos de a pie la seguimos viendo pasar. Que manera de mentir y armar relato de cualquier cosa, en especial de las que ""hicieron mal"" 🤦🏻 https://t.co/yUWRvPNoUM"
14,2022-06-03T20:53:06.000Z,RT @consensomercado: .@Repsol  y @NavantiaOficial  se alían para construir una planta de electrolizadores en #Ferrol con una capacidad de 1…
15,2022-06-03T20:46:57.000Z,"@JPAperiodista @YPFoficial @Repsol El recorte es una realidad posible y cercana q la oposición promete y vocifera cada 2x3. Las cosas se hacen o no. No juzgo q los llevó a tomar la medida, me importa lo q hayan hecho, y la verdad q la escena de desabastecimiento pos re-estatización no se volvió a repetir"
16,2022-06-03T20:41:49.000Z,"@felix_schmidt @YPFoficial @Repsol El tema es que hacemos un salto directo de las privatizaciones de Menem, con Parrilli como miembro informante ante el Congreso, hasta la estatización. Nos estamos perdiendo el vaciamiento de Eskenazi en el medio. Suena antojadizo el recorte temporal."
17,2022-06-03T20:25:51.000Z,@Repsol Porque no tenia autonomia si tenia que ir como así ha sido hasta Las Tablas. El.bono mensual me caduca el lunes y voy a regalaros mas de la mitad. Estoy indignada
18,2022-06-03T20:24:26.000Z,"@Repsol En recargar mi coche en un punto electrico, he llamado cada dia y me ha dado igual, y hoy vuelvo a llamar y me dicen que no tenian noticia de que no funcionara!!!! Y me.cogieron hasta el nombre.Alfonso XIII, Arturo Soria, Mateo Inurria, Paseo de la Castellana y sin mover el coche"
19,2022-06-03T20:21:19.000Z,RT @UniversidadxC: @UJIxPlaneta @FernandoVallada @UniCienciaSomos @urjc @Repsol @MAmbienteBP_UJI @DAjalvir No solo hay que sumar fuerzas @U…
20,2022-06-03T19:57:44.000Z,RT @consensomercado: .@Repsol  y @NavantiaOficial  se alían para construir una planta de electrolizadores en #Ferrol con una capacidad de 1…
21,2022-06-03T19:54:51.000Z,"RT @joquedisgusto02: Sres. de @Repsol ¿Es normal que uno de vuestros distribuidores de Segovia no suministre el Butano contratado, pagado y…"
22,2022-06-03T19:46:02.000Z,RT @murciaeconomia: Como fase inicial del programa se han desarrollado diversas charlas de captación y divulgación de oportunidades profesi…
23,2022-06-03T18:53:12.000Z,RT @murciaeconomia: Como fase inicial del programa se han desarrollado diversas charlas de captación y divulgación de oportunidades profesi…
24,2022-06-03T18:41:32.000Z,"Hola @Repsol, la gasolinera en la que estuve hoy no tenía guantes, pero no me refiero a que se hubieran acabado. Es que no había siquiera el recipiente donde los ponen. Se ve que no hemos aprendido nada 🤦🏻‍♀️"
25,2022-06-03T18:38:55.000Z,@Repsol y @NavantiaOficial impulsarán una planta de electrolizadores en #Ferrol https://t.co/gNmYHPz8Ag vía @elEconomistaes
26,2022-06-03T18:30:00.000Z,"Como fase inicial del programa se han desarrollado diversas charlas de captación y divulgación de oportunidades profesionales y empresariales derivadas de la transformación digital 5.0

@Ceeict @Repsol @adlecartagenaes 

https://t.co/geBAc82XCe"
27,2022-06-03T18:02:12.000Z,"#TúHacesATEB
EXPERIENCIAS EN APLICACIONES CON TÉCNICAS SOSTENIBLES

En el V #CAC2022, nuestros asociados Orsa y @Repsol expusieron sus experiencias en la aplicación de técnicas sostenibles con emulsión, en las carreteras de la Dip. Foral de @Gipuzkoa.

▶ https://t.co/Su0RVMjnVo https://t.co/igyaFUS0iv"
28,2022-06-03T17:55:18.000Z,Qué vergüenza está 💩 y nadie dice nada @sanchezcastejon  el presi.. con su gob.. YA BASTA #gasolinerasComplices @CarrefourES @Repsol https://t.co/qOJZslQ8mD
29,2022-06-03T17:38:19.000Z,RT @martinhidalgo: Y ya son 7 -de las 16 medidas administrativas dictadas- incumplidas por @Repsol.
30,2022-06-03T17:22:47.000Z,"Vos capaz eras muy chico... Pero hubo un momento q había una campaña de @YPFoficial que la resignificaron diciendo ""ya pasó Fangio"" mientras que estaba a manos de @Repsol. También en ese momento, en todos los veranos en la zona de la costa, siempre había colas x desabastecimiento"
31,2022-06-03T17:18:59.000Z,"@sninobecerra Deja de ir a @Repsol, tu bolsillo lo agradecerá."
32,2022-06-03T17:15:30.000Z,@Repsol Llevo mas de una semana tratando de recargar mil vehiculo en algun punto de recarga del entorno de mi domicilio y no hay forma dr que me den una solucion. Tengo bono mensual y se lo voy a regalar porque o me voy a Alvobendas o nada ¡y no llego! Vergonzoso
33,2022-06-03T17:11:36.000Z,"Nous avons visité un centre de séchage et de fermentation appuyé par notre alliés du secteur privé @ECOPETROL_SA et @Repsol, où les producteurs récoltent les fruits de la meilleure qualité, dans le cadre du projet #AgroemprendeCacao mis en œuvre par @Socodevi_Col https://t.co/wtE6TlxYmh"
34,2022-06-03T17:08:21.000Z,"@JTrianaT Y @AccionNacional a las órdenes de @iberdrola, @Repsol, @ACCIONA, Enel…y que decir de su patrón @ClaudioXGG y sus cómplices el @PRI_Nacional y el PANaranja @MovCiudadanoMX. De que habla este 1d1ota?"
35,2022-06-03T17:07:31.000Z,"We visited the central drying and fermentation plant supported by our private sector allies @ECOPETROL_SA et @Repsol, where producers gather fruits of the best quality, under the #AgroemprendeCacao project implemented by @Socodevi_Col. https://t.co/UdZQorRMNK"
36,2022-06-03T17:07:29.000Z,RT @Rebecca75176013: @Iberia_en @Repsol Hey can you please read your DM? I followed up this morning on a refund request that has been proce…
37,2022-06-03T17:04:29.000Z,"Conocimos la central de beneficio apoyada por nuestros aliados del sector privado @ECOPETROL_SA y @Repsol, donde productoras y productores, reúnen frutos de la mejor calidad, bajo el proyecto #AgroemprendeCacao implementado por @Socodevi_Col. ⬇️ https://t.co/NgFeq55pWE"
38,2022-06-03T17:01:30.000Z,"@Iberia_en @Repsol Hey can you please read your DM? I followed up this morning on a refund request that has been processing for over 10 days - let’s please get this figured out asap, thanks"
39,2022-06-03T16:41:33.000Z,"RT @Repsol: Tras el éxito del Congreso de la Federación Europea del Aerosol, repetimos hoy patrocinio del FORUM 2022 de la Asociación Españ…"
40,2022-06-03T16:30:00.000Z,".@Repsol  y @NavantiaOficial  se alían para construir una planta de electrolizadores en #Ferrol con una capacidad de 1 gigavatio al año 👉 https://t.co/Btp3GYedha
#Empresas #Ibex35 #Bolsa #España https://t.co/wivq4sCzoa"
41,2022-06-03T16:21:43.000Z,"@Iberia @Repsol Un desastre, no vuelen con esta aerolínea gente! 12 horas de demora para mi vuelo, pésima atención al cliente, falta de información, no la recomiendo."
42,2022-06-03T16:18:09.000Z,"@cristiandelacav @alfons_godall Hem de buscar un patrocinador per la benzina, igual la @Repsol ens vol patrocinar?"
43,2022-06-03T16:02:05.000Z,"@Repsol Y AHORA COMO HARAN EN PERU?? YO CONSUMÍA 98 OCTANOS CON EFITEC, Y AHORA COMO SERA? GRACIAS"
44,2022-06-03T15:56:32.000Z,"RT @joquedisgusto02: Sres. de @Repsol ¿Es normal que uno de vuestros distribuidores de Segovia no suministre el Butano contratado, pagado y…"
45,2022-06-03T15:55:33.000Z,RT @TEDxReus: @PortTarragona @NimiaGrafica @fesomia @Repsol @FornSistare #bonbocamp @GabinetCeres @MoblesPerpinya Aigües de Reus Costa Conc…
46,2022-06-03T15:54:10.000Z,"RT @Iberia: Hoy es un día histórico. Estrenamos nuevos uniformes, inauguramos nuevas rutas, Washington y Dallas, y reiniciamos los vuelos c…"
47,2022-06-03T15:49:31.000Z,@ALDAutomotivesp @AutoFmRadio @KiaPrensa_ES @BMWEspana @MBenzEspana @KiaEspana @FordSpain @Repsol @box_repsol https://t.co/6xWALg3BG8
48,2022-06-03T15:49:06.000Z,@AutoFmRadio @ALDAutomotivesp @KiaPrensa_ES @BMWEspana @MBenzEspana @KiaEspana @FordSpain @Repsol @box_repsol 👍
49,2022-06-03T15:48:55.000Z,@AutoFmRadio @ALDAutomotivesp @KiaPrensa_ES @BMWEspana @MBenzEspana @KiaEspana @FordSpain @Repsol @box_repsol 👏
50,2022-06-03T15:45:35.000Z,RT @MAPFRE: ¡Diversidad LGBTI en la empresa! 🏳‍🌈 @slorenzom de @Repsol Josué Ruiz de @PG_Espana y Alba Herrero de @SAPSpain debatirán con @…
51,2022-06-03T15:45:07.000Z,"RT @Iberia: Hoy es un día histórico. Estrenamos nuevos uniformes, inauguramos nuevas rutas, Washington y Dallas, y reiniciamos los vuelos c…"
52,2022-06-03T15:37:14.000Z,RT @TEDxReus: @PortTarragona @NimiaGrafica @fesomia @Repsol @FornSistare #bonbocamp @GabinetCeres @MoblesPerpinya Aigües de Reus Costa Conc…
53,2022-06-03T15:35:15.000Z,"@PortTarragona @NimiaGrafica @fesomia @Repsol @FornSistare #bonbocamp @GabinetCeres @MoblesPerpinya Aigües de Reus Costa Concentrados Levantinos @Tallerbaixcamp @SignoReus @centredelectura @ReusPromocio
@ReusCultura @Dipta_cat @eadreus @GladiatorTravel"
54,2022-06-03T15:33:07.000Z,"Paso por una gasolinera de @repsol y el litro de gasolina a 2,019€.

Solo 700 metros más adelante una gasolinera de esas sin marca y el litro a 1,879€

Y todos los tontos en la de Repsol porque pagando con Waylet y diciendo ""Viva Sánchez!"" les rebajan 10 céntimos..."
55,2022-06-03T15:14:09.000Z,RT @UniversidadxC: #JA2022 Jornada ambiental en @UniBarcelona con cátedras de empresas de energía fósil como @repsol dirigida por el catedr…
56,2022-06-03T15:10:55.000Z,"@SOIBgoib @joquedisgusto02 @Repsol Muchas gracias por la información, en cuanto me sea posible me pondré en contacto indicando los datos que tengo de lo sucedido. Gracias y buenas tardes."
57,2022-06-03T15:06:52.000Z,"@SOIBgoib @joquedisgusto02 @Repsol Recibí un sms convocándome a una cita, y no puedo ir, estoy en rehabilitación médica. Es el motivo por el que llamé."
58,2022-06-03T14:58:19.000Z,"@Repsol Muchas gracias .pero No.
Lo único 1ue debéis revisar es que la gente que cobra ""apliquemos descuento actual

No puede ser que yo haya tenido el mismo problema 4 veces.

Deb haber gente que le ha pasado lo mismo o se le ha cobrado sin el descuento.."
59,2022-06-03T14:55:44.000Z,"@Repsol vendió el 49 % del proyecto fotovoltaico Valdesolar, su mayor activo solar en España, a The Renewables Infrastructure Group (#TRIG). La operación fue asistida por la firma @lathamwatkins https://t.co/Y2zuIHGJ73"
60,2022-06-03T14:23:08.000Z,"@MaJoAndSol @joquedisgusto02 @Repsol Como indicábamos antes, es importante que en el escrito se incluya la información necesaria sobre la incidencia para poder hacer el seguimiento, tomar las medidas correctoras oportunas y darle una respuesta."
61,2022-06-03T14:19:20.000Z,"Finaliza el #ALDEcomotion22. Queremos agradecer a todos los participantes y patrocinadores su compromiso con la competición. 

¡Sin vosotros no sería posible una prueba como esta! 

@Pirelli @Repsol #SOLRED @Terraviaje Gestoría #MartínezLapuerta https://t.co/qURQmEc1mI"
62,2022-06-03T14:18:55.000Z,"@MaJoAndSol @joquedisgusto02 @Repsol Por supuesto, puede presentar una queja o sugerencia siguiendo las indicaciones del enlace siguiente: https://t.co/TCzyT85RI2 Un saludo."
63,2022-06-03T14:16:39.000Z,@TalgoGroup @Repsol Este invento no olvidemos es español
64,2022-06-03T14:11:50.000Z,"🏆 ¡Ganadores #AldEcomotion22! 🏆

📢 PRIMER CLASIFICADO GENERAL PATROCINADORES 

🔴 Equipo de @Repsol Movilidad Eléctrica con SEAT LEÓN 👏🏻👏🏻 

 ¡Enhorabuena campeones!

#ALDEcomotion2022 https://t.co/rKw56qewMw"
65,2022-06-03T14:04:08.000Z,@ALDAutomotivesp @KiaPrensa_ES @BMWEspana @MBenzEspana @KiaEspana @audispain @FordSpain @Repsol @box_repsol @aldautomotivesp #AldEcomotion22 #ALDEcomotion2022 https://t.co/auiizI1hmh
66,2022-06-03T14:01:25.000Z,"@ALDAutomotivesp @KiaPrensa_ES @BMWEspana @MBenzEspana @KiaEspana @audispain @FordSpain @Repsol @box_repsol Seguimos repasando momentos 
@aldautomotivesp #AldEcomotion22 #ALDEcomotion2022 https://t.co/s5DOvvJ6N7"
67,2022-06-03T13:59:20.000Z,RT @consensomercado: .@Repsol  y @NavantiaOficial  se alían para construir una planta de electrolizadores en #Ferrol con una capacidad de 1…
68,2022-06-03T13:58:37.000Z,"@Repsol Pues no
Por privado no. Q luego decís q habéis hablado con las ES y lo están estudiando y eso
El caso es q es MOSQUEANTE q las 4 veces, [ y una me tuvieron q hacer hasta el abono], q he reclamado el dto.ha sido  en E.S. de Repsol
Y voy 3 o 4 veces a repostar por semana a repostar"
69,2022-06-03T13:56:18.000Z,@ALDAutomotivesp @KiaPrensa_ES @BMWEspana @MBenzEspana @KiaEspana @audispain @FordSpain @Repsol @box_repsol El resumen del @aldautomotivesp #AldEcomotion22 #ALDEcomotion2022 https://t.co/ZRZfD53SCO
70,2022-06-03T13:55:43.000Z,"RT @ateb_es: #TúHacesATEB
EXPERIENCIAS EN APLICACIONES CON TÉCNICAS SOSTENIBLES

En el V #CAC2022, nuestros asociados Orsa y @Repsol expusi…"
