,Fecha,Texto
0,2022-02-26T01:59:16.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
1,2022-02-26T01:58:04.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
2,2022-02-26T01:50:28.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
3,2022-02-26T01:39:29.000Z,"RT @jfowks: El pescador Alejandro Huaroto registró ayer 24/2 en vídeo el daño del #derramedepetróleo de @Repsol en playa de Ventanilla, fre…"
4,2022-02-26T01:37:53.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
5,2022-02-26T01:34:33.000Z,"@HRC_MotoGP @box_repsol @marcmarquez93 @polespargaro @Repsol when to change team @marcmarquez93 ??? Cook on Honda?? Don't want to ride Yamaha, ducati, Aprilia and others??"
6,2022-02-26T01:33:55.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
7,2022-02-26T01:32:46.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
8,2022-02-26T01:32:38.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
9,2022-02-26T01:31:54.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
10,2022-02-26T01:31:36.000Z,@Politica_ECpe q dice @Repsol :D
11,2022-02-26T01:30:59.000Z,@jfowks @SERNANP @Repsol Vergüenza!  #RepsolHazteCargo
12,2022-02-26T01:24:50.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
13,2022-02-26T01:22:41.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
14,2022-02-26T01:22:38.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
15,2022-02-26T01:22:14.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
16,2022-02-26T01:21:03.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
17,2022-02-26T01:20:52.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
18,2022-02-26T01:20:49.000Z,"RT @teleSURtv: La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denuncia…"
19,2022-02-26T01:19:00.000Z,"La #Apescaa de #Perú🇵🇪 envió una carta al presidente peruano, Pedro Castillo, y otras autoridades del Gobierno para denunciar el #desastreecológico dejado por la empresa española @Repsol en la costa peruana https://t.co/BecnoMHbod"
20,2022-02-26T01:11:46.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
21,2022-02-26T00:57:00.000Z,"@Defensoria_Peru @COENPeru @Repsol Estado debe registrar gasto a favor de familias y determinar la responsabilidad de forma objetiva.
Es FALSO que un Accidente o una Negligencia De Persona determine una CULPA de la empresa, en caso los protocolos fueron cumplidos.
Que empresa ayude no es aceptar tener culpa. https://t.co/2oHDuieXmV"
22,2022-02-26T00:55:03.000Z,Cc. @Repsol @MinamPeru @modestomontoya @pcmperu https://t.co/agH6BBVhK0
23,2022-02-26T00:54:01.000Z,"RT @jfowks: El pescador Alejandro Huaroto registró ayer 24/2 en vídeo el daño del #derramedepetróleo de @Repsol en playa de Ventanilla, fre…"
24,2022-02-26T00:50:09.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
25,2022-02-26T00:49:47.000Z,"RT @ACP_Colombia: #HechosDeSostenibilidad | Gran Tierra Energy, Mansarovar Energy y @Repsol, #AfiliadasACP, hacen parte de AGROEMPRENDE CAC…"
26,2022-02-26T00:41:44.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
27,2022-02-26T00:35:09.000Z,@Repsol nunca se hizo cargo... https://t.co/Snx2n6FUW1
28,2022-02-26T00:33:17.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
29,2022-02-26T00:31:25.000Z,RT @jfowks: #derramedepetróleo @Repsol
30,2022-02-26T00:30:50.000Z,RT @jfowks: #derramedepetróleo @Repsol
31,2022-02-26T00:30:13.000Z,"RT @Davos: This global movement is transforming industrial clusters so we can reach net-zero emissions.

@Accenture @EPRINews @iberdrola @R…"
32,2022-02-26T00:29:10.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
33,2022-02-26T00:29:03.000Z,RT @jfowks: #derramedepetróleo @Repsol
34,2022-02-26T00:25:10.000Z,@Repsol no se hizo cargo. https://t.co/ItV8kUnrxJ
35,2022-02-26T00:19:41.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
36,2022-02-26T00:16:56.000Z,@larepublica_pe Desgraciadossss @Repsol !!!!!!
37,2022-02-26T00:14:31.000Z,"@jfowks @EmilioSalcedoT @SRtoxics Descordinacion total de las autoridades.
Y abusó total de @Repsol"
38,2022-02-26T00:14:28.000Z,"@jfowks @SERNANP @Repsol Que ironía, un ave muerta causa mas dolor que un feto destrozado en un aborto🥳🧟‍♂️"
39,2022-02-26T00:13:38.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
40,2022-02-26T00:10:13.000Z,"#25Feb || Pescadores en Perú 🇵🇪 exponen daños ecológicos provocados por @Repsol

@PedroCastilloTe
https://t.co/wXDqqJBLaH por @Agencia_VN https://t.co/a1IB29BtbY"
41,2022-02-26T00:09:46.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
42,2022-02-26T00:09:14.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
43,2022-02-26T00:05:44.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
44,2022-02-26T00:05:03.000Z,"RT @jfowks: Además, la población afectada y @SERNANP informan que siguen muriendo las aves #derramedepetróleo @Repsol"
45,2022-02-26T00:03:50.000Z,"RT @jfowks: El pescador Alejandro Huaroto registró ayer 24/2 en vídeo el daño del #derramedepetróleo de @Repsol en playa de Ventanilla, fre…"
