,Fecha,Texto
0,2021-11-25T00:32:27.000Z,"RT @Alvisepf: -El ex-director de Información de @SanchezCastejon (Alberto Pozas) imputado por espionaje.

-Los ex-jefes de seguridad de @Re…"
1,2021-11-24T23:11:26.000Z,"RT @Repsol: Aunque parezca una pregunta con trampa... ¿sabrías decir cómo se usa el freno en competiciones de MotoGP, modalidades ""offroad""…"
2,2021-11-24T22:38:19.000Z,"@larazon_es @Repsol Con diez Centrales Nucleares nuevas mas,solucionado."
3,2021-11-24T22:30:01.000Z,Retos de la movilidad eléctrica: ¿qué tiene que pasar para que España cumpla sus objetivos? ➡Patrocinado por @Repsol https://t.co/tPZKwb0nyB
4,2021-11-24T22:29:15.000Z,"@AugustSantander @Repsol Como queréis generar energía entonces, que yo me pierdo."
5,2021-11-24T21:54:00.000Z,@Repsol @Cepsa_ES @bp_Espana cuándo empieza el blackFriday en las gasolineras?
6,2021-11-24T21:46:22.000Z,Segunda parte. @Cepsa_ES @BritishPetrole3 @Repsol @AspecNacional @petrobrasglobal @SindipetroBahia @SindipetroR @SindispetrolM https://t.co/irSPTa5qhw
7,2021-11-24T21:38:59.000Z,"@Repsol Y para levantar esas moles inmensas en nuestras montañas ¿cuánto se desmonta, cuántos árboles se llevan por delante, qué estudios arqueológicos pagáis?"
8,2021-11-24T21:36:31.000Z,RT @JornadasAnepma: Comenzamos el 2°día de las #JornadasAnepma con la ponencia de Alternativas de Revalorización de Residuos a cargo de Iña…
9,2021-11-24T21:33:29.000Z,"RT @ABB_Spain: 🏆Terminamos la ronda de #finalistas de los #ABBDigitalAwards con la categoría de #talento digital: ¡Felicidades @Repsol, @re…"
10,2021-11-24T21:01:32.000Z,".@Repsol da entrada en su consejo a Emiliano López Achurra, presidente de @Petronor_Info. https://t.co/D4FjqwgEDc https://t.co/6811UD4obk"
11,2021-11-24T20:53:35.000Z,"RT @Gasnam_: 📢Hoy celebramos la puesta en marcha de la primera estación de #GNC en Gijón, Asturias. Esta estación de @Repsol y Nortegas est…"
12,2021-11-24T20:41:23.000Z,"RT @SPGlobalPlatts: We are excited to announce the Showcase Leaders: PTT Group, PTTEP, PTT LNG, @Repsol, @ShaMaran_Corp, @sempra, @Williams…"
13,2021-11-24T20:35:05.000Z,"We are excited to announce the Showcase Leaders: PTT Group, PTTEP, PTT LNG, @Repsol, @ShaMaran_Corp, @sempra, @WilliamsUpdates, and @xcelenergy for the Global Energy Awards taking place on December 9 in New York, NY.

https://t.co/vaIgCGGnWR.
#plattsgea #energy #sustainability https://t.co/gxr1Kmjz2t"
14,2021-11-24T20:27:14.000Z,"RT @ABB_Spain: 🏆Terminamos la ronda de #finalistas de los #ABBDigitalAwards con la categoría de #talento digital: ¡Felicidades @Repsol, @re…"
15,2021-11-24T20:27:09.000Z,"RT @4mhz_es: @retroparla compitiendo por un premio con @Repsol y @sanitas 

brutal!!!!"
16,2021-11-24T20:26:18.000Z,"RT @Gasnam_: 📢Hoy celebramos la puesta en marcha de la primera estación de #GNC en Gijón, Asturias. Esta estación de @Repsol y Nortegas est…"
17,2021-11-24T20:10:28.000Z,RT @CetmTransporte: @GesaSeguros @marianogesa71 @froetmurcia @yolandaAPC @NoeliaArroyoHer @Fomento_RM @regiondemurcia @croemurcia @COEC_es…
18,2021-11-24T19:54:44.000Z,"@ava477 @LaVanguardia @Repsol La capacidad de innovar del ser humano es infinita, y como en los últimos 50.000 años, es lo que va a permitir seguir adaptándonos.
No nos podemos permitir la poca presencia de talento femenino en el mundo científico tecnológico...."
19,2021-11-24T19:50:05.000Z,"RT @Gasnam_: 📢Hoy celebramos la puesta en marcha de la primera estación de #GNC en Gijón, Asturias. Esta estación de @Repsol y Nortegas est…"
20,2021-11-24T19:37:38.000Z,"RT @LaVanguardia: Tres científicas detrás de la tecnología que permite producir hidrógeno renovable, la energía del futuro, a partir de sol…"
21,2021-11-24T19:24:33.000Z,la isla de @repsol es la caña chavales #AnimalCrossing #ACNH #NintendoSwitch https://t.co/UydfcCf1Pn
22,2021-11-24T19:17:48.000Z,"RT @Repsol: Aunque parezca una pregunta con trampa... ¿sabrías decir cómo se usa el freno en competiciones de MotoGP, modalidades ""offroad""…"
23,2021-11-24T18:26:37.000Z,"Emiliano López Atxurra entra en el consejo de administración de @Repsol 
https://t.co/2PFk9Cre1o"
24,2021-11-24T18:08:22.000Z,"RT @el_pais: ¿Por qué comer espinacas o manzanas puede ser bueno para el planeta? Helena González, doctora en Biomedicina, explica en #somo…"
25,2021-11-24T18:05:41.000Z,"RT @interCILA: 🥉 @Repsol, grupo líder en innovación y ejecución de infraestructuras viarias respetuosas con el medioambiente, apoya #interC…"
26,2021-11-24T17:59:29.000Z,"RT @ABB_Spain: 🏆Terminamos la ronda de #finalistas de los #ABBDigitalAwards con la categoría de #talento digital: ¡Felicidades @Repsol, @re…"
27,2021-11-24T17:59:19.000Z,"RT @4mhz_es: @retroparla compitiendo por un premio con @Repsol y @sanitas 

brutal!!!!"
28,2021-11-24T17:56:46.000Z,RT @Repsol: ¿Cómo se fabrica el asfalto🤔? No te pierdas el hilo de nuestro compañero @curro_lucas a raíz de su participación junto a expert…
29,2021-11-24T17:53:59.000Z,"RT @LaVanguardia: Tres científicas detrás de la tecnología que permite producir hidrógeno renovable, la energía del futuro, a partir de sol…"
30,2021-11-24T17:53:50.000Z,@LaVanguardia @Repsol Espero que llegue pronto a nuestras casas!
31,2021-11-24T17:53:33.000Z,"RT @interCILA: 🥉 @Repsol, grupo líder en innovación y ejecución de infraestructuras viarias respetuosas con el medioambiente, apoya #interC…"
32,2021-11-24T17:52:14.000Z,"@Repsol @MyWaylet no contesta, nadie me puede decir algo?"
33,2021-11-24T17:50:29.000Z,"RT @interCILA: 🥉 @Repsol, grupo líder en innovación y ejecución de infraestructuras viarias respetuosas con el medioambiente, apoya #interC…"
34,2021-11-24T17:50:10.000Z,"🥉 @Repsol, grupo líder en innovación y ejecución de infraestructuras viarias respetuosas con el medioambiente, apoya #interCILA como #PatrocinadorBronce.

➕ INFO: https://t.co/KdzIqEN7ab
🔏 https://t.co/kdA5zcgYmh https://t.co/VWAFunnn9l"
35,2021-11-24T17:38:56.000Z,RT @FundacionRepsol: Accede a #FundaciónRepsolOpenRoom para ver en directo la jornada sobre los retos de la #TransiciónEnergética en #Galic…
36,2021-11-24T17:33:45.000Z,"RT @LaVanguardia: Tres científicas detrás de la tecnología que permite producir hidrógeno renovable, la energía del futuro, a partir de sol…"
37,2021-11-24T17:22:13.000Z,RT @patsunnamed: @Repsol sigo esperando que me contestéis el DM donde os explicaba la situación … puro postureo porque N A D I E se ha pues…
38,2021-11-24T17:22:02.000Z,@Repsol sigo esperando que me contestéis el DM donde os explicaba la situación … puro postureo porque N A D I E se ha puesto en contacto conmigo … una vergüenza de servicio
39,2021-11-24T17:21:43.000Z,"RT @LaVanguardia: Tres científicas detrás de la tecnología que permite producir hidrógeno renovable, la energía del futuro, a partir de sol…"
40,2021-11-24T17:12:26.000Z,@LaVanguardia @Repsol 👏
41,2021-11-24T17:05:49.000Z,"RT @el_pais: ¿Por qué comer espinacas o manzanas puede ser bueno para el planeta? Helena González, doctora en Biomedicina, explica en #somo…"
42,2021-11-24T17:02:46.000Z,RT @FundacionRepsol: Accede a #FundaciónRepsolOpenRoom para ver en directo la jornada sobre los retos de la #TransiciónEnergética en #Galic…
43,2021-11-24T17:00:02.000Z,"Tres científicas detrás de la tecnología que permite producir hidrógeno renovable, la energía del futuro, a partir de sol y agua.

https://t.co/VoLyjaIpJ0
Con @Repsol"
44,2021-11-24T16:41:23.000Z,"Accede a #FundaciónRepsolOpenRoom para ver en directo la jornada sobre los retos de la #TransiciónEnergética en #Galicia. Contaremos con 
@FeijooGalicia , Presidente de @Xunta y Antonio Brufau, Presidente de @Repsol
📅25 y 26/11​
⏰9:00 h.​
¡Inscríbete!​
👉https://t.co/Jpl4N7kbxn https://t.co/o1gZtdowMs"
