,Fecha,Texto
0,2022-02-13T01:52:27.000Z,@XochitlGalvez @Reforma Investiga los de @iberdrola los de @Repsol @OXXO  KimberlyClark no limites tu capacidad investigativa.
1,2022-02-13T01:51:38.000Z,"RT @JulianMaciasT: @fernandomunioz7 @Repsol @RepsolWorldwide Gracias, pasaron de 7 galones (1/6 de un solo barril), a 6.000 barriles, luego…"
2,2022-02-13T01:51:34.000Z,"RT @fernandomunioz7: @JulianMaciasT Buenas tardes Julian
Si me permites aportar algo
En esta entrevista explico como #Repsol @Repsol @Repso…"
3,2022-02-13T01:39:18.000Z,@Repsol  HDPT :D https://t.co/BRX4xLfBeH
4,2022-02-13T01:31:21.000Z,"Que bueno que ahora digan que Baker Hughes es corrupta. Que la investiguen. Así deberían de investigar a @iberdrola a @Repsol 
y esta cada vez más z más se clarifica que no hay conflicto de intereses. Así que quieren seguir sosteniendo la mentira."
5,2022-02-13T01:19:57.000Z,RT @Oceana_Peru: Exigimos que @Repsol indemnice a estos pescadores con montos adecuados a todo el tiempo que estarán sin trabajo. Para ello…
6,2022-02-13T01:17:53.000Z,"RT @Oceana_Peru: #URGENTE La @OEA_oficial declara al Perú en estado de emergencia por el derrame de petróleo de @Repsol 
#RepsolHazteCargo…"
7,2022-02-13T01:14:12.000Z,"@themoonlg @recisneros @Repsol Los medios de comunicación son empresas privadas ,ya informaron en su momento ahora hay cosas más importantes que informar ,sobre todo la crisis que está ocasionando este nuevo gabinete del incapaz Aníbal Torres...los que deben informar son el ministro del ambiente el científico"
8,2022-02-13T01:11:21.000Z,"@themoonlg @gcarhuanco @Repsol Duerme el sueño de los justos. Hay Perú, Perú, Perú somos más de 30millones y grupo de imbéciles q nos estén dando de cachetadas y se maten de risa csm."
9,2022-02-13T01:02:29.000Z,RT @themoonlg: ¿Alguien sabe al final que pasó con Repsol? ¿Al final se hicieron cargo? ¿Cómo va la limpieza? ¿Por qué los medios ya no hab…
10,2022-02-13T00:57:41.000Z,RT @JudithTantavil6: Ptm!!! Prendo la tv y en @atvpe en sus noticieros no tienen otra cosa que informar que joder al ministro de salud!! Po…
11,2022-02-13T00:43:38.000Z,"@JudithTantavil6 @atvpe @Repsol Pero q es más importante. La salud inmediata de todos los peruanos o lo otro, q es malo obviamente.  Q lo denuncien y lo demas. Pero no se puede comparar a lo q han hecho nombrando a este Sr."
12,2022-02-13T00:32:15.000Z,"RT @EnLaListaDeXGlz: 🔴 Es el peor desastre ecológico reciente en la capital peruana.

🔴 Más de 24 playas quedaron contaminadas.

🔴 Miles de…"
13,2022-02-13T00:24:49.000Z,Achasm @iberdrola @ohl_mexico @repsol @bbva_mex
14,2022-02-13T00:12:30.000Z,@Repsol Larguense !!!!!
15,2022-02-13T00:11:26.000Z,RT @JudithTantavil6: Ptm!!! Prendo la tv y en @atvpe en sus noticieros no tienen otra cosa que informar que joder al ministro de salud!! Po…
16,2022-02-12T23:59:15.000Z,"RT @sylviamajo: #AYUDA
Si tienes kennels, escribe a Beatriz Viviana, estudiante de veterinaria que está ayudando a @SerforPeru a trasladar…"
17,2022-02-12T23:42:51.000Z,"@EdMalagaTrillo @el_pais La mala imagen de @Repsol talvez ya le está pasando factura en lo mercados de capitales… por tal motivo la lavada de cara, me pregunto qué reacción tendrá @PedroCastilloTe y la @pcmperu ante esto y el papel de @OEFAperu está por verse…"
18,2022-02-12T23:42:09.000Z,RT @JudithTantavil6: Ptm!!! Prendo la tv y en @atvpe en sus noticieros no tienen otra cosa que informar que joder al ministro de salud!! Po…
19,2022-02-12T23:37:58.000Z,RT @JudithTantavil6: Ptm!!! Prendo la tv y en @atvpe en sus noticieros no tienen otra cosa que informar que joder al ministro de salud!! Po…
20,2022-02-12T23:36:18.000Z,"RT @lajornadaonline: Multa #Perú a @Repsol por no identificar áreas afectadas con derrame.

La primera sanción es de 122 mil dólares por ma…"
21,2022-02-12T23:19:04.000Z,"RT @lajornadaonline: #FelizSábado Hoy en portada de @LaJornada:

#AMLO: @iberdrola, tras campaña contra #ReformaEléctrica
Pide #EU dejar #U…"
22,2022-02-12T23:14:35.000Z,"un sencillo para @Repsol parece que siguiéramos siendo colonia de España, sino recordemos a robofónica robistar = @Telefonica y sus deudas con la @SUNATOficial 

Perú multa por primera vez a Repsol con 122.000 dólares https://t.co/4uNwqtTmmk"
23,2022-02-12T23:05:08.000Z,"@Drizztzgz @NaturgyClientEs @facua @RubenSanchezTW Cámbiate a @Repsol. Cero problemas, precios muy competitivos, yo he pagado en 2021 menos que cualquier año gracias al precio fijo del kw. Buena atención al cliente a través de la App."
