,Fecha,Texto
0,2021-12-25T02:00:57.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
1,2021-12-25T02:00:15.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
2,2021-12-25T01:47:09.000Z,"@respinosak1 @toiblarlos @noni_atleti @ManuelRevilla57 @AidaBSanchez @Marialovessea @RosyGuerrieri @alcalaturismo__ @StreetEvolution @PourquoiPasToi @GuiaRepsol @Repsol @spain Ahora si 🍇 Ay no! 🎄🎄🎄
Feliz Navidad… 😊"
3,2021-12-25T01:44:07.000Z,"RT @Repsol: Hay gestos que nos mueven y, cuando sumamos nuestras energías, ocurren cosas maravillosas. ¡Felices fiestas!"
4,2021-12-25T01:39:37.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
5,2021-12-25T01:34:39.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
6,2021-12-25T01:33:07.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
7,2021-12-25T01:18:50.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
8,2021-12-25T01:18:09.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
9,2021-12-25T01:15:02.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
10,2021-12-25T01:06:22.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
11,2021-12-25T01:06:10.000Z,"@guardiacivil @Repsol Amo a los animales,el amor más sincero,😍😍 Feliz Navidad"
12,2021-12-25T01:05:28.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
13,2021-12-25T01:04:58.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
14,2021-12-25T00:58:04.000Z,Qué bonito cuando podáis ser hipócritas y sin gobierno. @CNMC_ES @RedElectricaREE @Endesa @iberdrola @Naturgy @Repsol  @IreneMontero @PabloEchenique @ierrejon @Yolanda_Diaz_ @Teresaribera @PabloIglesias @MonederoJC @agarzon @PODEMOS @ionebelarra  https://t.co/xG7leOLcM2
15,2021-12-25T00:41:45.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
16,2021-12-25T00:22:39.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
17,2021-12-25T00:22:25.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
18,2021-12-25T00:18:49.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
19,2021-12-25T00:17:02.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
20,2021-12-25T00:10:06.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
21,2021-12-25T00:05:08.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
22,2021-12-24T23:56:48.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
23,2021-12-24T23:46:07.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
24,2021-12-24T23:36:14.000Z,RT @Repsol: Cuando sumamos nuestras energías ocurren cosas maravillosas 💫💫💫 Disfruta compartiendo tu energía con quien más quieres y ¡FELIC…
25,2021-12-24T23:28:14.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
26,2021-12-24T23:21:56.000Z,@guardiacivil @Repsol https://t.co/1BO7l9n78m
27,2021-12-24T23:21:43.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
28,2021-12-24T23:11:58.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
29,2021-12-24T23:01:57.000Z,"@DraMyte @Repsol Ya, compara tú sueldos medios Hispania/Germania."
30,2021-12-24T22:46:22.000Z,"@Gomecello @Repsol A 1,60 lo pago yo en Múnich... 🤷🏻"
31,2021-12-24T22:41:36.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
32,2021-12-24T22:41:30.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
33,2021-12-24T22:32:20.000Z,@cuartodemillamx Recuerda que pura @Repsol  dijo @raton_miguelito 😆
34,2021-12-24T22:28:26.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
35,2021-12-24T22:20:50.000Z,"@GayDebored @Puntual24H @Repsol Lo encomiable es defender el comunismo

Que tengas feliz Navidad"
36,2021-12-24T22:18:29.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
37,2021-12-24T22:12:39.000Z,"@guardiacivil @Repsol @diariosevilla Las Trip-as del cochino, # La Niña Bonita LM y Carmelo https://t.co/6QhOjeIpl8"
38,2021-12-24T22:11:22.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
39,2021-12-24T22:08:02.000Z,"@DraMyte Eso es como cuando @Repsol te sube el litro de diésel a 1,42€/litro justo en Nochebuena. No está en su conciencia. Nos han timado, a ti y a mi."
40,2021-12-24T21:59:42.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
41,2021-12-24T21:47:13.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
42,2021-12-24T21:39:46.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
43,2021-12-24T21:39:23.000Z,¡Qué bonita es mi ciudad! Muy buena elección @Repsol https://t.co/6gupctI0rt
44,2021-12-24T21:30:58.000Z,"RT @guardiacivil: Rescatamos este bonito vídeo de @Repsol 
Felices fiestas.
Adopta un animal con responsabilidad. https://t.co/LdqWtxWlLk"
45,2021-12-24T21:30:31.000Z,@guardiacivil @Repsol Felicidades a todo el Cuerpo
