,Fecha,Texto
0,2022-04-08T02:22:30.000Z,RT @TheHopelessDuck: Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emission…
1,2022-04-08T02:18:39.000Z,RT @TheHopelessDuck: Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emission…
2,2022-04-08T02:16:19.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/i1sdTwAimy
3,2022-04-08T01:36:05.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/Eiu68uLWmd
4,2022-04-08T00:57:12.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/v1lzejtq9t
5,2022-04-08T00:38:37.000Z,"RT @WoltersKluwerEs: En la mesa redonda de hoy, moderada por @eugenianavarros contamos con la participación de unos ponentes de nivel excep…"
6,2022-04-08T00:27:49.000Z,"RT @elmundoes: ¿#Agua y #CO2 para impulsar un avión o un barco? Sí, porque con estos dos elementos se pueden fabricar #combustibles sintéti…"
7,2022-04-08T00:20:24.000Z,"@Mzavalagc @SCJN Seguramente al igual que #Borolas @FelipeCalderon tú postura es defender los intereses de las empresas y extranjeras @iberdrola, @Repsol etc. A pesar de los 7 apátridas y traidores de la #SCJN hoy ganó el pueblo de #Mexico #LaReformaElectricaVa  #SialaReformaElectrica"
8,2022-04-08T00:17:51.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/PZT8a4idBi
9,2022-04-08T00:11:56.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/Mpdg0pjWUn
10,2022-04-07T23:35:24.000Z,Las petroleras ingresan 3.300 millones de euros extra desde la invasión a Ucrania https://t.co/WJLh9EB2s2 via @publico_es Segun informe @Greenpeace @Repsol @Cepsa_ES #StopGuerra #StopWarInUkraine
11,2022-04-07T23:32:26.000Z,"RT @armesillaconde: Si hubiese sido @PedroCastilloTe el que hubiera dicho algo así de @Repsol en #Perú, hablaríamos de injerencia inaceptab…"
12,2022-04-07T23:23:46.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/Jpg7Xudfw8
13,2022-04-07T23:01:17.000Z,"Hola, ¿el descuento de 30 céntimos/litros de Waylet también se aplica en la estaciones de servicio Campsa Express? @Repsol"
14,2022-04-07T22:55:23.000Z,"RT @EjercitoAire: El consejero delegado de @Repsol,  Josu Jon Imaz, y el jefe de Estado Mayor del Aire han firmado 📝 un acuerdo de colabora…"
15,2022-04-07T22:54:28.000Z,RT @RuthLuqueIbarra: Pronto se cumplen 3 meses del #DerrameDePetróleo producido por @Repsol y persisten graves problemas. Esta es la situac…
16,2022-04-07T22:52:50.000Z,"RT @Ecogaser: El mejor #combustible @Repsol con el mejor #descuento, descárgate como hace la mayoría de los usuarios la App @MyWaylet 💪💪

E…"
17,2022-04-07T22:47:54.000Z,"RT @gepecedc: Recordes l'explosió d'#IQOXE al complex petroquímic de #Tarragona? 😔

Doncs @Repsol transporta un derivat del tòxic que va ex…"
18,2022-04-07T22:17:19.000Z,@neondemonsaq Que vergüenza con @Repsol
19,2022-04-07T22:15:13.000Z,Great watch on how @Repsol and @CiscoCX used Business Critical Services to help achieve their net-zero carbon emissions goal by 2050.  #CiscoCXDigital #CiscoCX #SUSTAINABILITY @CiscoGateway https://t.co/iXpdJIICC3
20,2022-04-07T22:01:05.000Z,@OswerMickey @Tanavdd @Repsol Mmmm siguen siendo los mismos burros de siempre Ji Ji Ji Ji Ji
21,2022-04-07T21:49:56.000Z,@RuthLuqueIbarra @Repsol @OEFAperu @MinamPeru No desvies la atención  hipócrita caradura
22,2022-04-07T21:49:00.000Z,"RT @REDI_ES: En nuestro evento ""REDI to Connect Employees"", gracias a @AXASegurosEs, @Repsol  y @amadeusESP por participar en la presentaci…"
23,2022-04-07T21:37:47.000Z,@Repsol  Otros dos repostajes sin el descuento esta vez pagados waylet @facua
24,2022-04-07T21:36:51.000Z,@abc_es Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministrados en vez de indicar el descuento ...?
25,2022-04-07T21:35:32.000Z,@TvPlataforma @Lanoche_24h @rtve Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministrados en vez de indicar el descuento ...?
26,2022-04-07T21:35:14.000Z,@AlfonsoRojoPD @periodistadigit Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministrados en vez de indicar el descuento ...?
27,2022-04-07T21:34:30.000Z,@TheObjective_es Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministrados en vez de indicar el descuento ...?
28,2022-04-07T21:33:45.000Z,@abc_es @abckioskoymas Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministrados en vez de indicar el descuento ...?
29,2022-04-07T21:33:08.000Z,@elmundoes Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministrados en vez de indicar el descuento ...?
30,2022-04-07T21:28:28.000Z,"RT @EjercitoAire: El consejero delegado de @Repsol,  Josu Jon Imaz, y el jefe de Estado Mayor del Aire han firmado 📝 un acuerdo de colabora…"
31,2022-04-07T21:23:32.000Z,RT @arrimamadas: @Repsol @MyWaylet Por qué las gasolineras @REPSOL falsifican los tickets indicando menos litros de los realmente suministr…
32,2022-04-07T21:22:24.000Z,@Repsol sigo sin saber nada de la oferta de la OCU. Los sistemas no debían de funcionar correctamente y no se si lo han tramitado. Sinceramente creo que simplemente no quieren realizar estos contratos a los precios de hoy. Lo mismo me ha pasado con @Naturgy
33,2022-04-07T21:21:38.000Z,RT @RuthLuqueIbarra: Pronto se cumplen 3 meses del #DerrameDePetróleo producido por @Repsol y persisten graves problemas. Esta es la situac…
