,Fecha,Texto
0,2022-02-01T02:01:45.000Z,"RT @InfoSindicatos: #AlertaSindical Superintendente Nacional @SunafilPeru, Jesús Baldeón, convocó a reunión de trabajo con el Sindicato de…"
1,2022-02-01T02:01:41.000Z,RT @JulioGarciaOrd1: Marchan peruanos exigiendo que abandone el país la empresa @Repsol responsable del #CrimenEcologico y piden la renegoc…
2,2022-02-01T02:00:49.000Z,"RT @JulioGarciaOrd1: El gobierno del presidente Pedro Castillo, anuncia la paralización de carga, descarga de hidrocarburos. @Repsol no ha…"
3,2022-02-01T01:57:39.000Z,RT @LuciaRuizO: Como era @danielfolivares ?? Ah si! “No olvidemos a @repsol - No olvidemos a @repsol - No olvidemos a @repsol”.    Y tambié…
4,2022-02-01T01:56:28.000Z,RT @despacho_emt: Damnificados por el derrame de @Repsol entregaron hoy al Ejecutivo un pedido para que se atienda la necesidad urgente de…
5,2022-02-01T01:55:58.000Z,"El gobierno del presidente Pedro Castillo, anuncia la paralización de carga, descarga de hidrocarburos. @Repsol no ha dado la certeza de que puede afrontar un nuevo derrame de petróleo. https://t.co/DDrdkvxOq4"
6,2022-02-01T01:55:04.000Z,RT @JulioGarciaOrd1: Marchan peruanos exigiendo que abandone el país la empresa @Repsol responsable del #CrimenEcologico y piden la renegoc…
7,2022-02-01T01:54:23.000Z,"RT @jfowks: Cc @Repsol @OEFAperu entre Ancón y Pasamayo, ayer: ninguna barrera de contención contaminada debería estar a la deriva #derrame…"
8,2022-02-01T01:54:04.000Z,"@currobetico @rtve @Repsol ¿Qué les costaba ser una empresa más responsable con  el ambiente? ¿Por qué tuvieron qué mentir? Extraen de la naturaleza, la explotan, pero es una empresa ingrata cuando se trata de reparar el daño que le  hacen. https://t.co/gj0D2uCuiJ"
9,2022-02-01T01:53:05.000Z,"RT @mundodeportivo: 🏆 El Trofeo Extraordinario es para el @FCBfemeni por la consecución del Triplete y desplegar un fútbol de ensueño 

🤝 E…"
10,2022-02-01T01:52:02.000Z,"RT @Ervasa2: ¡Amigo! Resulta que @Repsol le debe a la @SUNATOficial  ¡¡19 millones de soles!!
¿Y qué de raro tiene eso?
¡¡ Qué podría PRESC…"
11,2022-02-01T01:51:30.000Z,"RT @mundodeportivo: 🏆 @alexiaputellas, por conseguir el triplete con el @FCBfemeni siendo una de las líderes del equipo y ser galardonada c…"
12,2022-02-01T01:49:14.000Z,"RT @jfowks: Dato interesante de investigación fiscal sobre #derramedepetróleo de @Repsol es que Cecilia Posadas, gerente de calidad de medi…"
13,2022-02-01T01:48:42.000Z,RT @mariobryceofic: La están fregando toda. ¿Cómo van a paralizar @Repsol? ¿Quién va a suplir ello? ¿A quién quieren a @PDVSA ? Piensen un…
14,2022-02-01T01:47:57.000Z,RT @JulioGarciaOrd1: Marchan peruanos exigiendo que abandone el país la empresa @Repsol responsable del #CrimenEcologico y piden la renegoc…
15,2022-02-01T01:47:47.000Z,"RT @Ervasa2: ¡Amigo! Resulta que @Repsol le debe a la @SUNATOficial  ¡¡19 millones de soles!!
¿Y qué de raro tiene eso?
¡¡ Qué podría PRESC…"
16,2022-02-01T01:46:56.000Z,"RT @actualidadspda: 🚨Estas son las 24 playas contaminadas por el derrame de petróleo de @Repsol ► https://t.co/9oUR5dMWFB

Digesa recomendó…"
