,Fecha,Texto
0,2022-02-02T01:58:18.000Z,@Repsol @OEFAperu @PedroCastilloTe  @MinamPeru @RubenJ_Ramirez_ OEFA: Repsol activa tu plan de contingencia por los más 6mil barriles de petróleo Derramados. - ¡Firma la petición! https://t.co/R3OjUaoN7I vía @ChangeorgChile
1,2022-02-02T01:57:19.000Z,@canalN_ Y para @Repsol  bien calladitos
2,2022-02-02T01:54:14.000Z,"RT @ladelcompostaje: Infelices @Repsol, ¿qué esperan para limpiar el mar? 😤 El Karma los alcance por desastre ecológico. No entiendo para q…"
3,2022-02-02T01:43:17.000Z,@alxx_PF @tatarock2006 @gcavazos0903 @ZuritaCarpio @bakerhughesco @Pemex @lopezobrador_ @latinus_us @FelipeCalderon @Repsol @JoseAMeadeK @RicardoAnayaC El Litio ya ve Salida? No me jodas.
4,2022-02-02T01:38:34.000Z,"@ginaaless @Repsol @MinamPeru @Defensoria_Peru @Poder_Judicial_ @OEFAperu #RepsolLimpiaTuDerrame
#RepsolEcocida
#RepsolAsesinoEcológico https://t.co/JhYDRcd8Rh"
5,2022-02-02T01:37:03.000Z,"RT @ginaaless: No olvidar ante ninguna crisis y repetir 5000 veces.
REPSOL LIMPIA EL MAR, INDEMNIZACION JUSTA.
@Repsol @MinamPeru @Defensor…"
6,2022-02-02T01:36:03.000Z,"RT @Navegaciones: –Embadurnas 116 kilómetros cuadrados con chapopote.
–Te ordenan suspender operaciones en el área.
–Gritas: ""¡Eso es despr…"
7,2022-02-02T01:34:29.000Z,"RT @jfowks: Carteles contra @Repsol en restaurantes marinos de Chancay (provincia de Huaral, región Lima, a 78 km de la capital) que han te…"
8,2022-02-02T01:29:43.000Z,"RT @LaSalitadelSin: 🔴 Ante el abuso de la empresa @Repsol con la contaminación de nuestro mar, muerte de miles de  animales, sin plan de co…"
9,2022-02-02T01:29:38.000Z,"RT @urpivictoria: Esta crisis política + el fútbol, le viene de perlas a @Repsol y al @congresoperu  No vale distraerse 🇵🇪"
10,2022-02-02T01:28:06.000Z,"RT @teleSURtv: El ministro del Ambiente de #Perú🇵🇪 Rubén Ramírez, informó sobre la paralización de las actividades de la transnacional @Rep…"
11,2022-02-02T01:26:11.000Z,@alxx_PF @tatarock2006 @gcavazos0903 @ZuritaCarpio @bakerhughesco @Pemex @lopezobrador_ @latinus_us @FelipeCalderon @Repsol @JoseAMeadeK @RicardoAnayaC ¿Eres pendejo por elección o por  circunstancia?
