,Fecha,Texto
0,2022-04-02T02:24:45.000Z,"RT @Chstrton: @arturopereitor 113.01 euros marcaba el surtidor. Pagar solo con waylet. Vale, lo cumplo. 

Y me han cargado 113.01 euros. Na…"
1,2022-04-02T02:06:40.000Z,"RT @despacho_emt: El 10.03 solicitamos a @PCMPeru info sobre el acuerdo firmado con @Repsol. Aún no recibimos respuesta, así que hemos reit…"
2,2022-04-02T01:42:23.000Z,"RT @kisabellasoto: Ayer 30 de marzo, fueron liberadas 39 aves víctimas del derrame de petróleo ocasionado  por @Repsol. Dentro de este prim…"
3,2022-04-02T01:39:40.000Z,@MyWaylet @Repsol @bookingcom Estos cupones de descuento no son acumulativos al pagar con el waylet con otros descuentos. Por tanto ¿cómo se aplicaría el descuento aplicado por las medidas del gobierno si utilizo uno de estos cupones de descuento?
4,2022-04-02T01:35:49.000Z,"RT @lpuchg: ¿Y entonces? Esto que me ha pasado hoy en la gasolinera, ¿qué es?  ¿Una especie de milagro?
(Por cierto, el precio oficial en m…"
5,2022-04-02T01:22:59.000Z,"RT @kisabellasoto: @Repsol Detrás de estas aves, existe un equipo multidisciplinario que día a día trabaja en su rehabilitación, un equipo…"
6,2022-04-02T01:22:45.000Z,"RT @kisabellasoto: Ayer 30 de marzo, fueron liberadas 39 aves víctimas del derrame de petróleo ocasionado  por @Repsol. Dentro de este prim…"
7,2022-04-02T01:15:40.000Z,@YoOpinoDeTodo @_uxio @Repsol Xa mañà medevolven a pasta entregando iso 😂 https://t.co/l07ehSLN2t
8,2022-04-02T01:07:33.000Z,RT @_uxio: @YoOpinoDeTodo @Repsol Flipante el descaro.
9,2022-04-02T00:58:34.000Z,RT @AnderAllende: Vergonzoso gasolinera @Repsol de Enekuri. Hacemos compra de 85€ de diésel sin recibir ningún tipo de descuento de 30 cent…
10,2022-04-02T00:43:05.000Z,"RT @despacho_emt: El 10.03 solicitamos a @PCMPeru info sobre el acuerdo firmado con @Repsol. Aún no recibimos respuesta, así que hemos reit…"
11,2022-04-02T00:41:11.000Z,"@_uxio @Repsol Ok, tomo nota para mañana."
12,2022-04-02T00:30:01.000Z,"RT @_uxio: Pues parece que a @Repsol no le parece buena idea lo del descuento en la gasolinera. Directamente no te lo hacen. ""Fallo informá…"
13,2022-04-02T00:19:58.000Z,@Repsol @MyWaylet Q os ha pasado con el sistema informático vaya imagen para la empresa. Los descuentos del desgobierno 🤦🏻‍♂️
14,2022-04-02T00:10:42.000Z,RT @McEvoyPeru: Nuestra gratitud eterna a Serfor y a los defensores de los animales y mi rabia  creciente ante el brutal ecocidio de @repso…
15,2022-04-02T00:06:27.000Z,"RT @kisabellasoto: Ayer 30 de marzo, fueron liberadas 39 aves víctimas del derrame de petróleo ocasionado  por @Repsol. Dentro de este prim…"
16,2022-04-01T23:46:35.000Z,"RT @Federicoo_1980: En la @Repsol no te dejan pagar en tarjeta (error informatico jajaj) tienes que pagar en metálico y tarda 5 min,cuando…"
17,2022-04-01T23:41:52.000Z,"RT @_uxio: Pues parece que a @Repsol no le parece buena idea lo del descuento en la gasolinera. Directamente no te lo hacen. ""Fallo informá…"
18,2022-04-01T23:36:10.000Z,RT @ALexDeCastilla_: ¿Por qué el Rey pedorro de España anda vociferando que va a dar Gas a países europeos si ellos no tienen ni petróleo?…
19,2022-04-01T23:35:21.000Z,@pcmperu @CNNEE @CorteIDH @Defensoria_Peru @ONU_derechos @congresoperu @rmapalacios @RPPNoticias @PedroCastilloTe @repsol_peru @Repsol #RepsolHazteCargo https://t.co/mnTpPa3SV2
20,2022-04-01T23:29:30.000Z,@Alinatividad @Repsol @M_Presidencia @Yolanda_Diaz_ @box_repsol @La_SER @MartaG_novo Me huelo que muchos se van a quedar sin el descuento con esta forma de pago
21,2022-04-01T23:22:51.000Z,RT @gzcontrainfo: Os traballadores das subcontratas da refinería de @Repsol na Coruña marcharon esta mañá polas rúas da cidade en homenaxe…
