,Fecha,Texto
0,2022-01-17T01:53:30.000Z,"RT @jtafur179: @jesusverdeL El olor desde el amanecer llegó a Ancón, las imágenes de playa Cavero en Pachacutec se ve cómo el impacto llegó…"
1,2022-01-17T01:49:57.000Z,RT @coyotegris: .@MinamPeru ya se ha pronunciado sobre el derrame de petroleo en ventanilla? y @pcmperu ? y la refineria la pampilla by @re…
2,2022-01-17T01:12:39.000Z,"Vean las imágenes del impacto del derrame de petroleo en Ventanilla, el comunicado de @Repsol es indignante 😡 https://t.co/Dx8OyBX0ho"
3,2022-01-17T00:51:14.000Z,RT @coyotegris: .@MinamPeru ya se ha pronunciado sobre el derrame de petroleo en ventanilla? y .@pcmperu ? y la refineria la pampilla by .@…
4,2022-01-17T00:45:27.000Z,"RT @jtafur179: @jesusverdeL El olor desde el amanecer llegó a Ancón, las imágenes de playa Cavero en Pachacutec se ve cómo el impacto llegó…"
5,2022-01-17T00:43:07.000Z,RT @coyotegris: .@MinamPeru ya se ha pronunciado sobre el derrame de petroleo en ventanilla? y @pcmperu ? y la refineria la pampilla by @re…
6,2022-01-17T00:43:02.000Z,"@Rafonomics Hacerse responsables @Repsol @naval_peru y todos los alcaldes de los distritos de Ventanilla, Santa Rosa y Ancón donde tuvieron las playas abiertas y las cebicherias también 😪"
7,2022-01-17T00:28:42.000Z,"@RenattoBautista De noche @Repsol saca un comunicado cuando debían poner en alerta a todo el Callao, Ventanilla, Sta Rosa y Ancón, las imágenes en playa Cavero de Ventanilla son terribles"
8,2022-01-17T00:28:37.000Z,"RT @jtafur179: @jesusverdeL El olor desde el amanecer llegó a Ancón, las imágenes de playa Cavero en Pachacutec se ve cómo el impacto llegó…"
9,2022-01-17T00:24:50.000Z,"RT @jtafur179: @jesusverdeL El olor desde el amanecer llegó a Ancón, las imágenes de playa Cavero en Pachacutec se ve cómo el impacto llegó…"
10,2022-01-17T00:23:14.000Z,"@jesusverdeL El olor desde el amanecer llegó a Ancón, las imágenes de playa Cavero en Pachacutec se ve cómo el impacto llegó a la orilla, los peces muertos @Repsol habla como si limpiaran una botellita derramada con shampoo"
11,2022-01-17T00:11:15.000Z,.@MinamPeru ya se ha pronunciado sobre el derrame de petroleo en ventanilla? y .@pcmperu ? y la refineria la pampilla by .@repsol ? y .@muniventanilla ? &lt;- es un grave atentado contra el medio ambiente que requiere respuesta y accion inmediata. #prensa .@unep ?
12,2022-01-17T00:09:27.000Z,.@MinamPeru ya se ha pronunciado sobre el derrame de petroleo en ventanilla? y @pcmperu ? y la refineria la pampilla by @repsol ? y .@muniventanilla ? &lt;- es un grave atentado contra el medio ambiente que requiere respuesta y accion inmediata.
13,2022-01-17T00:04:01.000Z,"@kampueromeza @VirgiDArbulu @larepublica_pe @kampueromeza @VirgiDArbulu ayúdemos a saber qué pasó hoy en Ventanilla, versiones 1ra ritura de manguera en la Pampilla derrame de combustible en el mar @Repsol 2da derrame de petroleo de embarcación en Pachacutec"
14,2022-01-16T23:45:59.000Z,"RT @jtafur179: @Repsol @OSINERGMIN @naval_peru es q los peruanos de Pachacutec, de Ventanilla no importan, esta versión señala q hubo derra…"
15,2022-01-16T23:39:18.000Z,"@Repsol @OSINERGMIN @naval_peru es q los peruanos de Pachacutec, de Ventanilla no importan, esta versión señala q hubo derrame, digan la verdad, el olor llega hasta Ancón y nadie dice el daño real @atv_noticias https://t.co/A4tEcQ2XNv"
16,2022-01-16T23:20:48.000Z,"RT @domingopereza: 19 años de taxista en Madrid, tres vehículos diferentes en este tiempo, y ayer, por primera vez, llené  en una gasoliner…"
17,2022-01-16T23:13:58.000Z,@Uber_ES @santander_es @Repsol @ComunidadMadrid Asi es @Uber_ES aparcando en paso de peatones sin dejar pasar a las sillas de ruedas. ¡¡GRACIAS!! ¿Se tomaran medidas @Uber_ES @Uber ? https://t.co/xRIH910xMT
18,2022-01-16T22:52:18.000Z,@eltaxidemadrid @taxioviedo @radioteletaxi @taximadrid4u @ElTaxiOM @eltaxidemadrid y vuestro aliado @Repsol https://t.co/0wcCQRVMMW
19,2022-01-16T22:25:14.000Z,RT @minipunk: Hola @Repsol intento eliminar mi cuenta y no veo más opciones que la de modificar el perfil. Es que trabajo con un taxi y no…
20,2022-01-16T22:23:55.000Z,"@PasotaTaxista @minipunk @Repsol Espero que entiendas que no defiendo a Repsol.
Lo que defiendo es el modo empresarial libre y con posibilidades para todos."
21,2022-01-16T22:23:20.000Z,"RT @Davos: This global movement is transforming industrial clusters so we can reach net-zero emissions.

@Accenture @EPRINews @iberdrola @R…"
22,2022-01-16T22:17:12.000Z,RT @minipunk: Hola @Repsol intento eliminar mi cuenta y no veo más opciones que la de modificar el perfil. Es que trabajo con un taxi y no…
23,2022-01-16T22:16:33.000Z,"@PasotaTaxista @minipunk @Repsol Pues lo veo muy correcto si esa es tu decisión, tienes plena libertad para hacerlo y no voy a ser yo quien te diga lo contrario.
Saludos."
24,2022-01-16T22:08:50.000Z,"@RadioTaxiAlhama @minipunk @Repsol Pues utiliza tú la balanza, la mía, dice que no usaré más @Repsol ."
25,2022-01-16T22:05:28.000Z,RT @minipunk: Hola @Repsol intento eliminar mi cuenta y no veo más opciones que la de modificar el perfil. Es que trabajo con un taxi y no…
26,2022-01-16T21:39:11.000Z,"RT @Gemaguviz: Este año se celebra el X Aniversario de la #FPDual
@Repsol es una de las empresas españolas que desde el comienzo ha apostad…"
27,2022-01-16T21:37:41.000Z,"@minipunk @Repsol Sólo se quejan los débiles, avariciosos y aquellos que no quieren que otros prosperen por que no son capaces de hacer nada.
Quién soy yo para decirle a una empresa cualquiera con quién tiene que hacer negocios?"
28,2022-01-16T21:33:33.000Z,"@minipunk @Repsol Empresas que perjudican el bienestar social? En serio?
Estas empresas y otras similares subvencionan a deportistas,a universidades, patrocinan eventos, dan donaciones, tienen a muchos empleados, etc...
Seguro que todo lo que hacen no es correcto pero hay que usar la balanza"
29,2022-01-16T21:21:16.000Z,RT @Maritzasen: Y esto?? @PedroCastilloTe @Repsol @repsolmexico @petroperu_sa @MinemPeru @RosanaCuevaM @DeltaMdelta @AvelinoJauregui
30,2022-01-16T21:21:15.000Z,"@RadioTaxiAlhama @Repsol Podrían vender combustible o electricidad como hasta ahora y nadie se quejaría. Hacerles publicidad, acuerdos con ventajas económicas y colaborar con empresas que perjudican nuestro bienestar social es lo que motiva el boicot."
31,2022-01-16T21:16:58.000Z,RT @Maritzasen: Y esto?? @PedroCastilloTe @Repsol @repsolmexico @petroperu_sa @MinemPeru @RosanaCuevaM @DeltaMdelta @AvelinoJauregui
32,2022-01-16T21:09:22.000Z,"@minipunk @Repsol No entiendo nada este tipo de acciones.
Te imaginas que nadie suba a vuestros taxis por que trabajáis con clientes que son extranjeros, o de color, o chicas/chicos de clubs, currantes etc..."
33,2022-01-16T21:02:55.000Z,RT @Maritzasen: Y esto?? @PedroCastilloTe @Repsol @repsolmexico @petroperu_sa @MinemPeru @RosanaCuevaM @DeltaMdelta @AvelinoJauregui
34,2022-01-16T21:02:32.000Z,RT @Maritzasen: Y esto?? @PedroCastilloTe @Repsol @repsolmexico @petroperu_sa @MinemPeru @RosanaCuevaM @DeltaMdelta @AvelinoJauregui
35,2022-01-16T21:00:57.000Z,Y esto?? @PedroCastilloTe @Repsol @repsolmexico @petroperu_sa @MinemPeru @RosanaCuevaM @DeltaMdelta @AvelinoJauregui https://t.co/eY70JV8eu6
36,2022-01-16T20:51:23.000Z,"@minipunk @Repsol Por cierto, te recomiendo https://t.co/4qloc0i50O"
37,2022-01-16T20:44:33.000Z,@minipunk @Repsol Yo he mandado un escrito a la ocu y supongo que en breve los denunciaré porque se está quedando con mis datos y tarjeta bancaria. Ya te diré.
38,2022-01-16T20:42:04.000Z,@minipunk @Repsol Fuera Repsol dejo de repostar
39,2022-01-16T20:15:06.000Z,"CdTrucks-MACRODEMANDAS PETROLERAS | By #CdRas
https://t.co/rtqExVgs8L ⁦@Repsol⁩ ⁦@Cepsa_ES⁩"
40,2022-01-16T19:56:18.000Z,@Repsol Teneis un DM
